,text,time,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,goal,score,won,win,lose,lost,draw,penalty,position,breakthrough,header,offside
23,The Argentine is now just one goal away from becoming the third highest scorer in City's history.,7.10pm,12,7,63.0859391252,0.0,0.0254737557025,0.057560185402,0.0488268067696,1,0.155745,0,0,0,0,0,0,0,0,0,0
24,"He needs to find the net tonight in order to surpass Colin Bell on 153 goals, while he is currently only better by Tommy Johnson (166) and Eric Brook (178) in the club's scoring records.",7.10pm,28,14,150.981653208,0.057560185402,0.0,0.0733151940478,0.010161194679,1,0.14174,0,0,0,0,0,0,0,0,0,0
25,The Hammers have not lost at home in this competition since being beaten by Arsenal in 2010.,7.14pm,9,9,65.3240694877,0.0733151940478,0.0488268067696,0.0871715970173,0.0200868019253,0,0.09576,0,0,0,1,0,0,0,0,0,0
26,"That said, the Hammers have a rather torrid record against City across all competitions.",7.14pm,10,6,51.4789756134,0.0871715970173,0.010161194679,0.12895903751,0.00894758188072,0,0.07843,0,0,0,0,0,0,0,0,0,0
27,Records show that West Ham have won only two of their past 15 league and cup games against City - drawing three and losing 10.,7.14pm,17,9,95.5277433053,0.12895903751,0.0200868019253,0.0,0.158664022847,0,0.09126,1,1,0,0,1,0,0,0,0,0
28,Bilic's decision to leave Payet on the bench seems like an interesting one.,7.15pm,11,4,54.2493380766,0.0,0.00894758188072,0.0121090759613,0.0143754175659,0,0.088885,0,0,0,0,0,0,0,0,0,0
29,"The Frenchman has in fact had a hand in five goals in six appearances for West Ham in the cup, having scored three and created two assists.",7.15pm,17,12,98.8440447337,0.0121090759613,0.158664022847,0.0993363865097,0.0,1,0.14517,0,0,0,0,0,0,0,0,0,0
30,This will be Guardiola's first real taste of the FA Cup and it has arguably come at a good time for the Spanish coach.,7.19pm,14,12,83.8657985214,0.0993363865097,0.0143754175659,0.0,0.121741903591,0,0.149085,0,0,0,0,0,0,0,0,0,0
31,His side have endured a rather tough winter.,7.19pm,6,3,29.5022823886,0.0,0.0,0.0247908777066,0.0249348047395,0,0.05263,0,1,0,0,0,0,0,0,0,0
32,"The club's recent victory over Burnley went some way to make up for a frustrating December, but you can't help but feel the coach has seemed a tad frustrated with the demands of English football, something that he has made abundantly clear during his recent press conferences.",7.19pm,31,21,184.23061095,0.0247908777066,0.121741903591,0.084365359558,0.116270551313,0,0.132865,0,0,0,0,0,0,0,0,0,0
33,"Despite their losses to Manchester United and Leicester City, the Hammers have gone through a slight revival in fortunes of late after picking up previous wins over Swansea City, Hull City and Burnley.",7.24pm,23,13,126.895658219,0.084365359558,0.0249348047395,0.0633080280119,0.104479299195,0,0.123595,0,1,0,0,0,0,0,0,0,0
34,"West Ham showed a lot of spirit during the defeat to Mourinho's men, especially given the amount of games played during the winter and the odd dismissal of Sofiane Feghouli early on in that game.",7.24pm,23,15,131.660483396,0.0633080280119,0.116270551313,0.119890080843,0.0958624621904,0,0.13509,0,1,0,0,0,0,0,0,0,0
35,"Luckily for Bilic, Feghouli and the club won their appeal against that red card and the winger has been able to return to the starting line-up this evening.",7.24pm,15,15,96.9077057656,0.119890080843,0.104479299195,0.0640715399575,0.148834037324,0,0.1417,1,1,0,0,0,0,0,0,0,0
36,The last time the Hammers beat City in the FA Cup was back in 2006.,7.26pm,10,6,46.9914689004,0.0640715399575,0.0958624621904,0.0937886513853,0.17620432485,0,0.16504,0,0,0,0,0,0,0,0,0,0
37,They won 2-1 in a quarter-final at the Etihad thanks to a Dean Ashton brace and went on to reach the final of the tournament that year.,7.26pm,13,15,83.1707839958,0.0937886513853,0.148834037324,0.133175066805,0.0945844083797,0,0.133695,1,0,0,0,0,0,0,0,0,0
38,Pep has made the decision to give Claudio Bravo a rest in goal tonight - does that hint at any potential time on the sidelines for the keeper in the future?,7.28pm,17,15,110.907203902,0.133175066805,0.17620432485,0.131609695625,0.143294729101,1,0.17176,0,0,0,0,0,0,0,0,0,0
39,Willy Caballero features between the sticks at the London Stadium and he will be wanting to retain his place in goal for the coming weeks ahead.,7.28pm,14,13,98.1604239297,0.131609695625,0.0945844083797,0.117285069282,0.114885481877,1,0.1474,0,0,0,0,0,0,0,0,0,0
40,"This is only the fourth time that these two clubs have faced each other in the FA Cup, actually... West Ham have claimed 2-1 away wins in both 1998 and 2006, while City beat them 1-0 in a replay at the Etihad Stadium in 2008.",7.30pm,27,22,158.955861561,0.117285069282,0.143294729101,0.17339755387,0.0875944950476,0,0.185235,0,1,0,0,0,0,0,0,0,0
41,"City have the upper hand on the Hammers across all competitions, but the London club do in fact stand in a position of slight dominance when looking at FA Cup history.",7.30pm,19,14,113.882662265,0.17339755387,0.114885481877,0.128701888827,0.0993181022165,0,0.126705,0,0,0,0,0,0,1,0,0,0
42,"The away side have opted for a very strong team, but you have to spare a slight thought for Khelechi Iheanacho who has had to settle for a place on the bench.",7.32pm,15,19,110.016013162,0.128701888827,0.0875944950476,0.028434678883,0.0525218493109,0,0.11723,0,0,0,0,0,0,0,0,0,0
43,The youngster has a standout record in this competition having notched four goals and one assist in his three previous FA Cup appearances as a senior player.,7.32pm,17,11,103.830898479,0.028434678883,0.0993181022165,0.0889669669199,0.0346320603217,1,0.1375,0,0,0,0,0,0,0,0,0,0
44,Both coaches have been speaking out ahead of this clash and Bilic has made clear that his opponents will be taking this fixture seriously.,7.35pm,12,13,93.0262985352,0.0889669669199,0.0525218493109,0.0332774558201,0.0544999309549,0,0.08197,0,0,0,0,0,0,0,0,0,0
45,"Here's what he has had to say, according to BBC Sport:""They [City] had a brilliant start to the season and then they slowed down a little bit.",7.35pm,18,17,101.556554669,0.0332774558201,0.0346320603217,0.0274289969597,0.0739775461349,0,0.128205,0,0,0,0,0,0,0,0,0,0
46,"This is a big game for us and big game for them, it is the FA Cup and it is big for the fans.",7.35pm,11,15,74.4289325987,0.0274289969597,0.0544999309549,0.364590400786,0.0721736689188,0,0.10064,0,0,0,0,0,0,0,0,0,0
47,"""They will put out a very strong team because it is a big chance for them to get a trophy.",7.35pm,9,13,66.9739442411,0.364590400786,0.0739775461349,0.0663291688129,0.0871694726091,0,0.10818,0,0,0,0,0,0,0,0,0,0
48,"Maybe after the great start they made, maybe some fans, pundits or football people expected them to cruise in the league, especially with [Pep] Guardiola, especially after that start.",7.35pm,24,12,121.333104624,0.0663291688129,0.0721736689188,0.196581071064,0.100447600044,0,0.10645,0,0,0,0,0,0,0,0,0,0
49,"But it is never easy in any league, especially here.",7.35pm,6,6,40.4054775081,0.196581071064,0.0871694726091,0.0721867061995,0.0235647158889,0,0.03175,0,0,0,0,0,0,0,0,0,0
50,"They are not struggling but, for their standards, to be seven points from the top is probably not what they expected.""",7.35pm,11,14,78.6911407289,0.0721867061995,0.100447600044,0.049065897179,0.189314179917,0,0.10653,0,0,0,0,0,0,0,0,0,0
51,The Hammers will be eager to produce some fireworks on home soil in 2017.,7.39pm,8,7,52.5841336827,0.049065897179,0.0235647158889,0.164826104517,0.070742187772,0,0.133905,0,0,0,0,0,0,0,0,0,0
52,The club has not enjoyed the best of times at their new ground and they will want to produce some big nights for their history books at the London Stadium.,7.39pm,15,16,110.930877711,0.164826104517,0.189314179917,0.0476860010588,0.0509853227373,0,0.114255,0,0,0,0,0,0,0,0,0,0
53,Knocking City out of the tournament would be a good way to start.,7.39pm,8,6,43.4531206763,0.0476860010588,0.070742187772,0.0204456747969,0.0282565366493,0,0.10188,0,0,0,0,0,0,0,0,0,0
54,The Irons last won the FA Cup in 1980 and came runners up in 2006.,7.39pm,9,7,54.2262616542,0.0204456747969,0.0509853227373,0.126898954986,0.0978586819492,0,0.11349,1,0,0,0,0,0,0,0,0,0
55,The club so far has three FA Cup crowns to its name.,7.39pm,8,5,47.651433481,0.126898954986,0.0282565366493,0.0,0.0154456540844,0,0.073975,0,0,0,0,0,0,0,0,0,0
56,Temperatures have picked up slightly today in east London.,7.40pm,7,3,40.2436307723,0.0,0.0978586819492,0.0176648110022,0.0162043430669,0,0.043475,0,0,0,0,0,0,0,0,0,0
57,It's around six or seven degrees in Stratford at the moment and we are expecting some rain throughout the evening.,7.40pm,12,10,79.6781638442,0.0176648110022,0.0154456540844,0.110901522153,0.0230179440654,0,0.085715,0,0,0,0,0,0,0,0,0,0
58,"Here's a quick clip of some of the West Ham squad arriving at the stadium a little earlier... We are now just 15 minutes away from kickoff!Slaven Bilic and his Hammers have arrived at @LondonStadium for our @EmiratesFACup clash v @ManCity #COYI ⚒ https://t.co/3z9LFG7nLL— West Ham United (@WestHamUtd) January 6, 2017",7.41pm,45,20,190.200121887,0.110901522153,0.0162043430669,0.0717275454081,0.078829053976,0,0.13116,0,0,0,0,0,0,0,0,0,0
59,Guardiola has shown lots of worth in tournament competitions before so the strength of his selection here is hardly a huge surprise.,7.44pm,12,11,87.9795174219,0.0717275454081,0.0230179440654,0.0347754353472,0.0429546181529,0,0.07692,0,0,0,0,0,0,0,0,0,0
60,"At Bayern Munich, the Spaniard was able to lead the Bavarians to German Cup glory twice during his time at the Allianz Arena.",7.44pm,15,10,92.2011322135,0.0347754353472,0.078829053976,0.0267389880788,0.057720057221,0,0.1,0,0,0,0,0,0,0,0,0,0
61,"Bilic is no strange to English tradition, though, and he will know the romance and importance that these sort of fixtures pose for both clubs and fans.",7.48pm,16,14,108.323849149,0.0267389880788,0.0429546181529,0.0106877600578,0.0794279048059,0,0.07895,0,0,0,0,0,0,0,0,0,0
62,This week marked 21 years since the Croatian first made his association with the Irons.,7.48pm,11,5,63.1749379773,0.0106877600578,0.057720057221,0.0418116364144,0.0266836990059,0,0.08794,0,0,0,0,0,0,0,0,0,0
63,"Given Fernandinho's suspension, it will be intriguing to see how Pablo Zabaleta adapts to playing in the centre of the park - that is unless Pep has something different up his sleeve.",7.49pm,20,15,123.988730127,0.0418116364144,0.0794279048059,0.0915310231473,0.0,0,0.12888,0,0,0,0,0,0,0,0,0,0
64,"That area might be somewhere West Ham will want to exploit, along with Carroll's ariel efficiency in attack.",7.49pm,15,6,72.3175325103,0.0915310231473,0.0266836990059,0.0,0.0144284638411,0,0.11151,0,0,0,0,0,0,0,0,0,0
65,Here we go then!,7.52pm,2,3,16.5174176959,0.0,0.0,0.102767018856,0.0,0,0.020405,0,0,0,0,0,0,0,0,0,0
66,The players are now lined up in the tunnel as we await the start of the weekend's FA Cup action.,7.52pm,11,11,71.8482849285,0.102767018856,0.0144284638411,0.181758241595,0.102917980959,0,0.15688,0,0,0,0,0,0,0,0,0,0
67,Bubbles abound as the players shake hands ahead of kickoff.,7.53pm,8,3,43.5238559336,0.181758241595,0.0,0.0317685164756,0.00951124045993,0,0.07317,0,0,0,0,0,0,0,0,0,0
68,The fans are in full song at the moment and this ground is starting to feel like something West Ham might just be proud of for once.,7.53pm,14,14,94.6152494891,0.0317685164756,0.102917980959,0.0393008308778,0.0,0,0.13312,0,0,0,0,0,0,0,0,0,0
69,Let's hope that they can keep this atmosphere up throughout the contest.,7.53pm,8,6,50.5324721398,0.0393008308778,0.00951124045993,0.0,0.0388886584051,0,0.09199,0,0,0,0,0,0,0,0,0,0
70,KICKOFF!,1 min,2,0,4.53125050991,0.0,0.0,0.0,0.0,0,0.03125,0,0,0,0,0,0,0,0,0,0
71,City feature in all sky blue and they get things moving from right to left.,1 min,10,6,56.6160892899,0.0,0.0388886584051,0.189089644784,0.149335615938,0,0.083335,0,0,0,0,0,0,0,0,0,0
72,The Hammers are in their usual claret and blue strip.,1 min,6,5,37.5381220612,0.189089644784,0.0,0.018402563741,0.0173023977528,0,0.07209,0,0,0,0,0,0,0,0,0,0
73,Some early West Ham pressure sees the home side move things forward at pace through Feghouli down the right channel.,2 min,15,6,77.1136546011,0.018402563741,0.149335615938,0.024502705131,0.0980122774649,0,0.141625,0,0,0,0,0,0,0,0,0,0
74,"The winger looks for options before deciding to have a wild hack on goal, which flies amusingly wide of the target.",2 min,13,10,79.8025309464,0.024502705131,0.0173023977528,0.0466787116481,0.063551870604,1,0.193075,0,1,0,0,0,0,0,0,0,0
75,The hosts have settled rather confidently thus far as they move the ball around in their own half.,3 min,11,8,69.1774825145,0.0466787116481,0.0980122774649,0.104476855357,0.0,0,0.109875,0,0,0,0,0,0,0,0,0,0
76,"City get their first chance to get a foot on the ball with Sterling, but he is denied with ease by Reid down the left wing as the visitors aim to make some early progress.",3 min,20,17,123.098629405,0.104476855357,0.063551870604,0.0,0.187411301047,0,0.130955,0,1,0,0,0,0,0,0,0,0
77,Carroll looks up for this!,4 min,3,3,17.1536347195,0.0,0.0,0.0,0.0,0,0.042555,0,0,0,0,0,0,0,0,0,0
78,"The big man manages to win back possession inside the City half with some impressive pressing, but City are quick to challenge back and Otamendi takes control of the situation with a smart covering run on the edge of the box.",4 min,26,17,146.713650886,0.0,0.187411301047,0.029738346025,0.189606414739,0,0.1382,0,1,0,0,0,0,0,0,0,0
79,Pep's men are slowly growing into proceedings.,5 min,7,2,31.8001689609,0.029738346025,0.0,0.0,0.0,0,0.051285,0,1,0,0,0,0,0,0,0,0
80,"Sterling picks up the ball inside the West Ham half and produces a tantalising run inside the box, first beating Reid, before then being denied by a standout sliding tackle from Nordtveit who does well to concede the corner.",5 min,26,16,141.236497384,0.0,0.189606414739,0.0,0.0,0,0.177035,0,0,0,0,0,0,0,0,0,0
81,CHANCE!,7 min,2,0,4.1257854018,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
82,What an effort that would have been.,7 min,3,5,26.5589181006,0.0,0.0,0.0721939643416,0.0,0,0.078945,0,0,0,0,0,0,0,0,0,0
83,All De Bruyne here as the playmaker produces an outstanding pass from inside his own half to pick out the run of Silva on the right.,7 min,13,14,95.1708893474,0.0721939643416,0.0,0.226558765494,0.116057332615,0,0.16746,0,0,0,0,0,0,0,0,0,0
84,"The Spaniard comes inside and picks out a deft pass for the on-rushing Zabaleta inside the area, but the makeshift midfielder sees his caressed finish blocked in front of goal by Reid.",7 min,21,13,114.79886456,0.226558765494,0.0,0.0562371170364,0.0761292988198,1,0.1584,0,0,0,0,0,0,0,0,0,0
85,Brilliant defending from the centre-back to prevent an almost-certain goal.,7 min,7,4,28.5394102181,0.0562371170364,0.116057332615,0.0414971799293,0.0317166501304,1,0.17426,0,0,0,0,0,0,0,0,0,0
86,The Irons have just started to sit off the visitors and City are now well-placed with the ball.,9 min,8,11,54.9521384744,0.0414971799293,0.0761292988198,0.129430688159,0.18451147886,0,0.131705,0,0,0,0,0,0,0,0,0,0
87,"The home side are holding resolute at the minute, but Bilic will likely want them to be a little tighter on their opponents and a touch quicker with the press.",9 min,16,16,105.728617344,0.129430688159,0.0317166501304,0.105072472747,0.0,0,0.177875,0,0,0,0,0,0,0,0,0,0
88,"Aguero gets his first real chance to have a run at the back-four and it looks like he might just do some damage, although Obiang gets over in the nick of time to prod the ball away from the Argentine and provide the hosts with some slight relief.",11 min,26,24,164.921461843,0.105072472747,0.18451147886,0.143677269796,0.0,0,0.15706,0,0,0,0,0,0,0,0,0,0
89,CHANCE!,12 min,2,0,4.1257854018,0.143677269796,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
90,Adrian is not a happy bunny.,12 min,4,3,21.6271292872,0.0,0.0,0.0,0.0,0,0.036365,0,0,0,0,0,0,0,0,0,0
91,"Very loose defending from West Ham sees Clichy slip the ball into the run of Silva, who cuts back and fires a shot straight at the legs of the West Ham stopper.",12 min,21,13,112.107995007,0.0,0.0,0.172150329645,0.206586776383,0,0.14338,0,0,0,0,0,0,0,0,0,0
92,West Ham finally wake up in the final third as Feghouli opts to engage Clichy on the right.,14 min,12,7,66.8296082025,0.172150329645,0.0,0.0236815230208,0.0399515957272,0,0.17339,0,0,0,0,0,0,0,0,0,0
93,"The ball eventually works its way into the path of Antonio, who lashes a shot at goal where he is denied by strong fists from Caballero.",14 min,15,13,99.7650440344,0.0236815230208,0.206586776383,0.0416495690561,0.0518912591921,1,0.15853,0,0,0,0,0,0,0,0,0,0
94,United have started to improve their pressing and City are having to move the ball slightly quicker.,17 min,10,8,61.2798233334,0.0416495690561,0.0399515957272,0.0965753599572,0.0759130000213,0,0.096275,0,0,0,0,0,0,0,0,0,0
95,Carroll shows great strength to bring the ball down before it gets worked across the City box.,17 min,12,6,65.1016110905,0.0965753599572,0.0518912591921,0.0661844675222,0.0,0,0.11111,0,0,0,0,0,0,0,0,0,0
96,"Possession is then moved out to Feghouli who is able to pick out a delightful ball for the frontman, but his effort at the back-post is blocked by Otamendi.",17 min,14,17,96.9210805248,0.0661844675222,0.0759130000213,0.0,0.101213334108,0,0.131145,0,0,0,0,0,0,0,0,0,0
97,OUCH!,19 min,2,0,5.62986279858,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
98,"Sterling is lucky to get away with a poor challenge on Nordtveit, as he escapes a yellow but concedes a foul.",19 min,13,10,75.0863698396,0.0,0.101213334108,0.0458003461206,0.0,0,0.121685,0,0,0,0,0,0,0,0,0,0
99,"The ball is whipped into the box in a bid to find Carroll, leaving City to clear easily at the first attempt.",19 min,14,10,73.1495477192,0.0458003461206,0.0,0.0367511419401,0.162662019848,0,0.16983,0,0,0,0,0,0,0,0,0,0
100,Not much giving at either end for now.,19 min,5,4,32.6340444603,0.0367511419401,0.0,0.0,0.0238297694021,0,0.03509,0,0,0,0,0,0,0,0,0,0
101,Balls into the box have caused City problems this season.,21 min,7,4,37.5068507772,0.0,0.162662019848,0.0151758723737,0.0183630936237,0,0.09881,0,0,0,0,0,0,0,0,0,0
102,"Nordtveit recognises that and plays a flat one over the top for Antonio, who heads wide of the target after applying some rather hefty pressure on Otamendi.",21 min,17,12,106.204520514,0.0151758723737,0.0238297694021,0.0421979260746,0.0,0,0.138545,0,0,0,0,0,0,0,0,0,0
103,"The pace has dropped from proceedings, but that's what West Ham will want as they aim to strengthen their foothold in the game.",24 min,13,13,81.3667428401,0.0421979260746,0.0183630936237,0.0383858797421,0.0400798074627,0,0.18286,0,0,0,0,0,0,0,0,0,0
104,"Nothing much to report at either end, both sides are just about cancelling each other out as it stands.",24 min,10,11,82.0173684593,0.0383858797421,0.0,0.0345648501348,0.0,0,0.05882,0,0,0,0,0,0,0,0,0,0
105,A neat piece of work from Silva sees the playmaker advance into space before picking out Aguero.,26 min,11,7,67.2833503539,0.0345648501348,0.0400798074627,0.0633025734394,0.0184320520178,0,0.104165,0,0,0,0,0,0,0,0,0,0
106,"The striker brings the ball down inside the area with a wonderful first touch, but his guided pass into the centre of the area is hacked clear by Ogbonna.",26 min,17,14,102.903393568,0.0633025734394,0.0,0.0393001447297,0.0,0,0.182765,1,0,0,0,0,0,0,0,0,0
107,It only takes a moment with this City side and West Ham will be well aware of that...,26 min,9,10,57.9796949761,0.0393001447297,0.0184320520178,0.0,0.0,0,0.12237,0,0,0,0,0,0,0,0,0,0
108,TACKLE!,28 min,2,0,4.7135720667,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
109,Simply brilliant here from Winston Reid.,28 min,5,2,26.2993832046,0.0,0.0,0.0,0.0,0,0.09964,0,1,0,0,0,0,0,0,0,0
110,The Hammers are all at sea at the back as Sterling moves unchallenged into the box.,28 min,8,9,54.3847929845,0.0,0.0,0.123939406511,0.0713530159024,0,0.113435,0,0,0,0,0,0,0,0,0,0
111,"It looks as though the winger might just flash his effort beyond the keeper, but the centre-back steals in to produce a memorable last-ditch tackle.",28 min,16,11,82.5179693448,0.123939406511,0.0,0.0921260036743,0.0276540851343,0,0.16515,0,1,0,0,0,0,0,0,0,0
112,"From the corner, Aguero produces an outlandish volley on the turn, which is equalled by a world-class save from Adrian, who tips the effort over the crossbar.",28 min,17,14,97.4920751901,0.0921260036743,0.0713530159024,0.0220007495678,0.0171830876746,0,0.121995,0,0,0,0,0,0,0,0,0,0
113,You get the impression City are starting to move into something higher than second gear now.,30 min,10,7,63.7946902561,0.0220007495678,0.0276540851343,0.0927398993559,0.0880246655869,0,0.06984,0,0,0,0,0,0,0,0,0,0
114,They've upped the tempo and Sterling appears to be coming inside a little more often than usual to help inject some pace in behind.,30 min,15,11,93.1715712159,0.0927398993559,0.0171830876746,0.0797380588626,0.0310941725766,0,0.119865,0,0,0,0,0,0,0,0,0,0
115,"Stones gets the chance to switch the ball over to De Bruyne on the left flank, who has all the space in the world to gallop into.",31 min,14,15,92.0794280507,0.0797380588626,0.0880246655869,0.120367117286,0.0693742450218,0,0.15145,0,0,0,0,0,0,0,0,0,0
116,"The centre-back can't quite get his pass right, though, leaving the ball to run out of play.",31 min,15,6,53.2642511999,0.120367117286,0.0310941725766,0.0291619198745,0.0,0,0.10867,0,0,0,0,0,0,0,0,0,0
117,PENALTY TO MANCHESTER CITY!,32 min,4,1,12.9894078718,0.0291619198745,0.0693742450218,0.0,0.230012336914,0,0.06724,0,0,0,0,0,1,0,0,0,0
118,GOAL!,33 min,2,0,3.32727770558,0.0,0.0,0.0,0.0,1,0.03125,0,0,0,0,0,0,0,0,0,0
119,"WEST HAM UNITED 0-1 MANCHESTER CITY (YAYA TOURE, PEN)",33 min,12,0,30.7732521587,0.0,0.230012336914,0.0,0.0179150508855,0,0.137785,0,0,0,0,0,0,0,0,0,0
120,"Hmmm, not much sympathy for Ogbonna to be honest.",34 min,7,4,36.706924306,0.0,0.0,0.0184156799419,0.0140422468852,0,0.065215,0,0,0,0,0,0,0,0,0,0
121,"The ball goes in behind the centre-back for the run of Zabaleta, who just about gets there first ahead of his marker, who then gets the slightest of touches on the City man inside the area.",34 min,20,19,122.795279488,0.0184156799419,0.0179150508855,0.0784827698403,0.0,0,0.1494,0,0,0,0,0,0,0,0,0,0
122,"The referee points at the spot straight away, leaving Toure to slot home from the spot.",34 min,12,6,60.7099257694,0.0784827698403,0.0140422468852,0.0,0.0361743609254,0,0.22863,0,0,0,0,0,0,0,0,0,0
123,MISS!,35 min,2,0,5.62986279858,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
124,Oh my word... What a chance for the Hammers to get back into things.,35 min,9,7,49.2765638761,0.0,0.0361743609254,0.056960616523,0.0352601923884,0,0.15659,0,0,0,0,0,0,0,0,0,0
125,"The home side go straight down the other end after kickoff with Antonio, who sees his shot parried out into the box by Caballero.",35 min,14,12,91.1613337557,0.056960616523,0.0,0.148709001711,0.0,0,0.16505,0,0,0,0,0,0,0,0,0,0
