,text,time,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,goal,score,won,win,lose,lost,draw,penalty,position,breakthrough,header,offside
35,"They have promoted two players from the B team, so watch for Nili and Marlon from the bench, who could be making their senior bow.",7.28pm,16,12,99.5958714689,0.0724742250466,0.0114718267156,0.075351948459,0.0397213879795,0,0.09892,0,0,0,0,0,0,0,0,0,0
36,"Indeed, one of the injured party, Gerard Pique has decided to stay in Catalunya and watch basketball's version of El Clasico.",7.30pm,18,7,93.8466583654,0.075351948459,0.0,0.0,0.0,0,0.113945,0,0,0,0,0,0,0,0,0,0
37,"Barca beat Real by 10 points, so he wasn't disappointed.#ClasicoACB & @3gerardpique 🏀 Força @FCBbasket!!",7.30pm,19,4,55.4121981337,0.0,0.0397213879795,0.0,0.19735928469,0,0.072725,0,0,0,0,0,0,0,0,0,0
38,👏 Som-hi Palau!,7.30pm,4,0,5.66814498515,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
39,!🔵🔴 Força Barça!!,7.30pm,6,0,0.0,0.0,0.19735928469,0.0,0.0,0,0.07081,0,0,0,0,0,0,0,0,0,0
40,"pic.twitter.com/PGbdG0Qvnx— FCB Basket (@FCBbasket) November 6, 2016",7.30pm,11,0,26.1026783539,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
41,The visitors will need to be alert until the final whistle this evening.,7.36pm,7,7,53.7650405655,0.0,0.0,0.0161571411481,0.0289919027009,0,0.19022,0,0,0,0,0,0,0,0,0,0
42,"Sevilla may boast a perfect home record, but have required a couple of last-minute goals against Las Palmas and Alaves to preserve that record.",7.36pm,17,9,93.0167417969,0.0161571411481,0.0,0.030335277194,0.207799351984,1,0.10606,0,0,0,0,0,0,0,0,0,0
43,"PREDICTION: With kickoff nearing in Andalucia, time for a prediction and I think this is a difficult one, but I'm leaning towards a score draw.",7.43pm,18,12,87.9505312494,0.030335277194,0.0289919027009,0.0183502633639,0.0,0,0.11425,0,0,0,0,1,0,0,0,0,0
44,"Although Sevilla have a poor record against Barca, their form this season has been almost perfect (their only loss was a strange defeat against Athletic Bilbao two months ago).",7.43pm,21,12,122.542348314,0.0183502633639,0.207799351984,0.0,0.0441596194359,0,0.09756,0,0,0,0,0,0,0,0,0,0
45,The teams are heading out at a noisy Ramon Sanchez Pizjuan.,7.45pm,7,5,42.8271994652,0.0,0.0,0.0,0.0,0,0.15415,0,0,0,0,0,0,0,0,0,0
46,This should be a belter!,7.45pm,2,4,17.6421420192,0.0,0.0441596194359,0.0,0.0,0,0.05172,0,0,0,0,0,0,0,0,0,0
47,Kickoff is moments away.,7.45pm,4,1,17.6872624545,0.0,0.0,0.245186082118,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
48,KICKOFF: We're underway!,0 min,5,1,14.7663883836,0.245186082118,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
49,Already Sevilla on the attack as Vietto takes aim and Ter Stegen gathers.,1 min,10,4,52.4954413027,0.0,0.0,0.0,0.0,0,0.13034,0,0,0,0,0,0,0,0,0,0
50,Electric atmosphere this evening!,1 min,4,1,19.2713825589,0.0,0.0,0.0,0.0,0,0.028575,0,0,0,0,0,0,0,0,0,0
51,SAVE!,2 min,2,0,4.56953269648,0.0,0.0,0.0,0.0,0,0.030305,0,0,0,0,0,0,0,0,0,0
52,"Barca were initially pinned in their area, but broke out with some venom.",2 min,8,7,58.632380072,0.0,0.0,0.0665166036732,0.0,0,0.083335,0,0,0,0,0,0,0,0,0,0
53,"First Messi, then Neymar, with the Brazilian teeing up Suarez on the left, but the Uruguayan's effort was tipped away by Rico",2 min,16,10,86.4248797289,0.0665166036732,0.0,0.0183020554418,0.0,0,0.167375,0,0,0,0,0,0,0,0,0,0
54,"As soon as Ter Stegen takes a short goal kick, Sevilla are pressing immediately and try to unsettle the visitors.",4 min,15,7,79.2625497905,0.0183020554418,0.0,0.0,0.0229522078591,1,0.148095,0,0,0,0,0,0,0,0,0,0
55,Can keep that high-octane press going for 90 minutes?,4 min,7,3,35.7043447656,0.0,0.0,0.0,0.0,0,0.039215,0,0,0,0,0,0,0,0,0,0
56,Enrique looks calm on the sidelines while Sampaoli is screaming instructions to his side at every moment.,6 min,11,7,73.3794106573,0.0,0.0229522078591,0.0103129610585,0.0537965461708,0,0.08163,0,0,0,0,0,0,0,0,0,0
57,Two very differing styles from the managers.,6 min,5,3,30.8188951177,0.0103129610585,0.0,0.027980572457,0.0158278555156,0,0.070905,0,0,0,0,0,0,0,0,0,0
58,Only the one shot of note on the pitch thus far.,6 min,7,5,42.0484022092,0.027980572457,0.0537965461708,0.0825644502291,0.124212746208,0,0.121665,0,0,0,0,0,0,0,0,0,0
59,Vitolo has left Mascherano on the deck in pain.,8 min,6,4,34.4350340006,0.0825644502291,0.0158278555156,0.0964346153747,0.0,0,0.0825,0,0,0,0,0,0,0,0,0,0
60,"He tries to keep the ball in play, but only succeeds in clipping the Argentine's shins.",8 min,11,8,61.9431157981,0.0964346153747,0.124212746208,0.0788805686017,0.102835460036,0,0.12245,0,0,0,0,0,0,0,0,0,0
61,He apologises and escapes a yellow.,8 min,4,3,21.39856822,0.0788805686017,0.0,0.153554600878,0.048106123891,0,0.05263,0,0,0,0,0,0,0,0,0,0
62,"YELLOW CARD: Surprisingly, Neymar is the first in the book and rightly so.",10 min,10,6,47.2561207649,0.153554600878,0.102835460036,0.0591262903761,0.0172011705448,0,0.123315,0,0,0,0,0,0,0,0,0,0
63,His foot goes over the ball and clatters into Escudero.,10 min,6,5,40.5038791363,0.0591262903761,0.048106123891,0.00900644848131,0.0556681242611,0,0.09756,0,0,0,0,0,0,0,0,0,0
64,"Sevilla are persisting with a high press, but that does leave MSN three-on-three at the other end.",11 min,10,9,63.3473389063,0.00900644848131,0.0172011705448,0.0,0.0353437454903,0,0.1,0,0,0,0,0,0,0,0,0,0
65,Clearly Sampaoli has a great deal of trust in his back line!,11 min,8,5,48.7376090431,0.0,0.0556681242611,0.0303032372772,0.0,0,0.076925,0,0,0,0,0,0,0,0,0,0
66,"Neymar is left in a heap, but Barca continue to try and pass their way into the game.",13 min,11,9,64.7960321614,0.0303032372772,0.0353437454903,0.0,0.0,0,0.140835,0,0,0,0,0,0,0,0,0,0
67,"A fairly cagey, if hotly-contested affair so far.",13 min,7,3,29.7985958817,0.0,0.0,0.0,0.0,0,0.02439,0,0,0,0,0,0,0,0,0,0
68,GOAL!,15 min,2,0,4.16406758837,0.0,0.0,0.0,0.0,1,0.02857,0,0,0,0,0,0,0,0,0,0
69,Sevilla 1-0 Barcelona (Vitolo),15 min,6,0,10.4251837434,0.0,0.0,0.118697747846,0.0,0,0.05128,0,0,0,0,0,0,0,0,0,0
70,"The place erupts and Vitolo, who had a shot blocked moments earlier, seizes on a mistake by Sergi Roberto and after getting in-front of the full-back, slots low past Ter Stegen.",16 min,23,12,116.693551627,0.118697747846,0.0,0.0,0.0367077472743,0,0.272525,0,0,0,0,0,0,0,0,0,0
71,Barca look for a quick response.,17 min,5,2,22.1380628983,0.0,0.0,0.0,0.0,0,0.051445,0,0,0,0,0,0,0,0,0,0
72,"Neymar finds space on the right flank, his cross is turned behind.",17 min,10,4,49.1124110065,0.0,0.0367077472743,0.0142998583366,0.0170510401909,0,0.136155,0,0,0,0,0,0,0,0,0,0
73,Sevilla see out the subsequent corner too.,17 min,5,3,28.0563567313,0.0142998583366,0.0,0.0225227264504,0.0204616364044,0,0.046515,0,0,0,0,0,0,0,0,0,0
74,The game has come to life.,18 min,4,3,21.5000918912,0.0225227264504,0.0170510401909,0.0243982965768,0.0222129346447,0,0.106725,0,0,0,0,0,0,0,0,0,0
75,"Well, on the pitch at least.",18 min,5,3,23.6160357663,0.0243982965768,0.0204616364044,0.0971562724668,0.0404945790996,0,0.08605,0,0,0,0,0,0,0,0,0,0
76,The fans have been on it from minute one!,18 min,4,6,32.5890295165,0.0971562724668,0.0222129346447,0.0368674688485,0.0123820574836,0,0.074995,0,0,0,0,0,0,0,0,0,0
77,Sarabia rampages down the right for the hosts.,20 min,5,4,29.1792511057,0.0368674688485,0.0404945790996,0.0248464510737,0.0,0,0.12861,0,0,0,0,0,0,0,0,0,0
78,His cross comes to nothing and the Catalans try and build a spell of possession again.,20 min,9,8,60.3413830282,0.0248464510737,0.0123820574836,0.0419435479736,0.0,0,0.107805,0,0,0,0,0,0,0,0,0,0
79,2 - Vitolo has scored in his last two league games against Barcelona (two goals).,21 min,14,4,53.194543209,0.0419435479736,0.0,0.0,0.0,1,0.083335,0,0,0,0,0,0,0,0,0,0
80,Panzer.,21 min,2,0,5.66814498515,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
81,"pic.twitter.com/h3rWFG4DYe— OptaJose (@OptaJose) November 6, 2016",21 min,10,0,19.4537041157,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
82,"As Sevilla fans sing to the tune of ""Will Grigg's on fire!"".",23 min,11,6,47.8549495173,0.0,0.0,0.011574022098,0.0151246992195,0,0.11321,0,0,0,0,0,0,0,0,0,0
83,Umtiti hits the floor and isn't happy with a tackle.,23 min,7,5,37.3710322464,0.011574022098,0.0,0.016030800777,0.0096573176375,0,0.093025,0,0,0,0,0,0,0,0,0,0
84,Not sure who the culprit is.,23 min,3,4,24.5519136314,0.016030800777,0.0151246992195,0.0126199883928,0.0,0,0.04878,0,0,0,0,0,0,0,0,0,0
85,"Needless to say, plenty of tasty challenges flying in, but just the one yellow so far.",23 min,12,7,66.954832758,0.0126199883928,0.0096573176375,0.0825899941372,0.0574773703073,0,0.083335,0,0,0,0,0,0,0,0,0,0
86,YELLOW CARD: I spoke too soon!,26 min,6,2,22.9246245235,0.0825899941372,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
87,"Neymar skips away from Nasri, but Rami wasn't going to allow the Brazilian past him.",26 min,12,6,63.0789190101,0.0,0.0574773703073,0.0,0.043464466492,0,0.076925,0,0,0,0,0,0,0,0,0,0
88,He gets a booking for his trouble.,26 min,4,4,24.5991665163,0.0,0.0,0.0,0.0,0,0.065215,0,0,0,0,0,0,0,0,0,0
89,"Messi over the free kick, which comes to nothing in the end.",26 min,8,6,46.1999594359,0.0,0.043464466492,0.0,0.0504064606219,0,0.137445,0,0,0,0,0,0,0,0,0,0
90,FOUL!,28 min,2,0,5.66814498515,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
91,This time Busquets gets stuck in.,28 min,5,2,24.8685229107,0.0,0.0504064606219,0.0662273037447,0.0,0,0.05263,0,0,0,0,0,0,0,0,0,0
92,It feels as though this could boil over before long.,28 min,6,5,45.5048086408,0.0662273037447,0.0,0.0,0.0,0,0.04,0,0,0,0,0,0,0,0,0,0
93,CHANCE!,30 min,2,0,4.75185425328,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
94,"Sarabia latches onto a decent cross from Vietto and instead of going for goal, tries a strange flick back and no teammates were on hand to react.",30 min,18,11,109.569224659,0.0,0.0,0.0418633338796,0.0,1,0.125,0,0,0,0,0,0,0,0,0,0
95,Unmarked and just outside the six-yard box.,30 min,5,3,24.5409845609,0.0418633338796,0.0,0.0,0.0,0,0.083335,0,0,0,0,0,0,0,0,0,0
96,A wasted opportunity.,30 min,3,1,11.3362899703,0.0,0.0,0.0,0.0,0,0.047615,0,0,0,0,0,0,0,0,0,0
97,CLOSE!,32 min,2,0,4.97499780459,0.0,0.0,0.0,0.0,0,0.02381,0,0,1,0,0,0,0,0,0,0
98,Barca almost gift a second goal as Vietto muscles Mascherano out and fires across the face of goal.,32 min,13,6,71.9336624523,0.0,0.0,0.0113747581128,0.0117470506385,1,0.10345,0,0,0,0,0,0,0,0,0,0
99,Sevilla look the more likely to score.,32 min,5,3,26.8580819481,0.0113747581128,0.0,0.0205734903277,0.0,0,0.076925,0,0,0,0,0,0,0,0,0,0
100,The hosts are pushing forward again.,34 min,4,3,24.4778056593,0.0205734903277,0.0117470506385,0.0,0.0,0,0.067705,0,0,0,0,0,0,0,0,0,0
101,"Vazquez finds Sarabia, but his effort his blocked and Barcelona remain one behind.",34 min,11,4,53.3551616831,0.0,0.0,0.0,0.122198390898,0,0.095075,0,0,0,0,0,0,0,0,0,0
102,Messi tries to get Barca going in attack.,36 min,7,2,29.8242196451,0.0,0.0,0.169050653676,0.0,0,0.126315,0,0,0,0,0,0,0,0,0,0
103,"Sergi Roberto crosses for Neymar, but as the Brazilian tries to square the ball from Messi, he is blocked and Sevilla clear the danger.",36 min,16,11,88.8476656173,0.169050653676,0.122198390898,0.0,0.0501467722897,0,0.17564,0,0,0,0,0,0,0,0,0,0
104,SHOT!,37 min,2,0,3.87638551592,0.0,0.0,0.0,0.334921058142,0,0.0,0,0,0,0,0,0,0,0,0,0
105,I think Messi might be getting frustrated.,37 min,6,2,27.7744591852,0.0,0.0501467722897,0.0,0.0,0,0.05128,0,0,0,0,0,0,0,0,0,0
106,He takes a shot from just outside the area.,37 min,5,5,31.4764048087,0.0,0.334921058142,0.0,0.0245607376615,0,0.0625,0,0,0,0,0,0,0,0,0,0
107,It doesn't trouble Rico.,37 min,4,2,17.9904487135,0.0,0.0,0.0,0.0,0,0.02778,0,0,0,0,0,0,0,0,0,0
108,Roberto is trying to exploit rare space afforded by the hosts on the right side.,39 min,10,6,60.2795320947,0.0,0.0245607376615,0.0200167472998,0.192612927196,0,0.131055,0,0,0,0,0,0,0,0,0,0
109,Los Rojiblanos have been quick to close down everything and another Barcelona attack breaks down.,39 min,10,6,64.9651042483,0.0200167472998,0.0,0.0237309689816,0.0,0,0.081635,0,0,1,0,0,0,0,0,0,0
110,The visitors are intent on trying to get this passing game going.,41 min,8,5,46.3245548122,0.0237309689816,0.192612927196,0.0120457287756,0.0,0,0.11472,0,0,0,0,0,0,0,0,0,0
111,It seems that Plan B isn't an option for the champions!,41 min,7,6,40.1173752704,0.0120457287756,0.0,0.0,0.0,0,0.039215,0,0,0,0,0,0,0,0,0,0
112,GOAL!,43 min,2,0,4.16406758837,0.0,0.0,0.0,0.0,1,0.02857,0,0,0,0,0,0,0,0,0,0
113,Sevilla 1-1 Barcelona (Lionel Messi),43 min,7,0,14.4838908162,0.0,0.0,0.098238682799,0.0,0,0.126315,0,0,0,0,0,0,0,0,0,0
114,A stunning low finish from Messi and Neymar works inside from the left.,43 min,9,5,48.9577655183,0.098238682799,0.0,0.0344350859739,0.0,0,0.2475,0,0,0,0,0,0,0,0,0,0
115,Rico at full stretch can't reach it and the Blaugrana are back on level terms.,43 min,11,6,56.7772919267,0.0344350859739,0.0,0.0644533681781,0.0870981032154,0,0.194615,0,0,0,0,0,0,0,0,0,0
116,Whether it's deserved is another matter.,43 min,6,2,27.3371534712,0.0644533681781,0.0,0.0,0.0,0,0.026315,0,0,0,0,0,0,0,0,0,0
117,YELLOW CARD: Sergi Roberto can have no complaints as picks up a booking for a shirt pull on Vitolo.,44 min,12,9,74.5818461823,0.0,0.0870981032154,0.0,0.0,0,0.133905,0,0,0,0,0,0,0,0,0,0
118,The crowd are a little bit quieter.,45 min,5,3,26.4237158083,0.0,0.0,0.0,0.0,0,0.05128,0,0,0,0,0,0,0,0,0,0
119,"Neymar tries to start another attack, but it breaks down.",45 min,8,4,39.6785928362,0.0,0.0,0.0,0.0,0,0.04762,0,0,0,0,0,0,0,0,0,0
120,HALF TIME: Sevilla 1-1 Barcelona,45 min,6,0,14.435100652,0.0,0.0,0.0725416024026,0.0,0,0.049995,0,0,0,0,0,0,0,0,0,0
121,"Well, Sevilla must be sick of the sight of Lionel Messi.",8.35pm,9,4,43.7707091425,0.0725416024026,0.0,0.0122397358574,0.0920768808864,0,0.128605,0,0,0,0,0,0,0,0,0,0
122,That's 27 goals for the Argentine against Los Rojiblancos.,8.35pm,7,4,37.796938982,0.0122397358574,0.0,0.00922191813477,0.0649599373615,1,0.08992,0,0,0,0,0,0,0,0,0,0
123,"It's not a fair reflection on Sevilla's approach, which has been full of energy and they would have deserved the lead.",8.35pm,13,12,82.7059304682,0.00922191813477,0.0920768808864,0.134161160724,0.0613697563469,0,0.11111,0,0,0,0,0,0,0,0,0,0
124,STATS: The home side have had more of the possession and that shows the lengths they have gone to to disrupt Barcelona's passing game.,8.38pm,14,13,91.8345702796,0.134161160724,0.0649599373615,0.251920287922,0.133327116079,0,0.17608,0,0,0,0,0,0,0,0,0,0
125,"Sampaoli's men have also had more efforts at goal (9 to Barca's 4), but have only hit the target once.",8.38pm,16,10,74.035719147,0.251920287922,0.0613697563469,0.0358622370551,0.0213774407229,1,0.08118,0,0,0,0,0,0,0,0,0,0
126,"BENCH WATCH: If the Sevillistas are to win this game, they may look to Wissam Ben Yedder as an extra attacking option.",8.42pm,16,9,95.8081624745,0.0358622370551,0.133327116079,0.0186222357424,0.00710153494492,0,0.074075,0,1,0,0,0,0,0,0,0,0
127,The former Toulouse forward scored twice in the dying stages of the victory over Alaves.,8.42pm,10,6,62.4704252163,0.0186222357424,0.0213774407229,0.0258455427635,0.0245316946576,0,0.146825,0,0,0,0,0,0,0,0,0,0
128,The obvious change for Barca might be Andre Gomes for Denis Suarez.,8.42pm,9,4,49.3332691474,0.0258455427635,0.00710153494492,0.295601542487,0.0455326463132,0,0.08511,0,0,0,0,0,0,0,0,0,0
129,"It was Suarez, who made way for Gomes for the game against Manchester City.",8.42pm,9,7,56.8921615288,0.295601542487,0.0245316946576,0.0420495984493,0.00899935859832,0,0.08795,0,0,0,0,0,0,0,0,0,0
130,"While the Blaugrana have escaped from that first-half examination on level terms, as it stands they will be four points behind Real.",8.46pm,13,11,88.9074680462,0.0420495984493,0.0455326463132,0.100732539642,0.0482846022403,0,0.08772,0,0,0,0,0,0,0,0,0,0
131,"So, I doubt they will show any less ambition in the second period.",8.46pm,8,7,53.5438494461,0.100732539642,0.00899935859832,0.010054383129,0.11439759037,0,0.0677,0,0,0,0,0,0,0,0,0,0
132,I'd be surprised if the hosts can keep this tempo up too.,8.46pm,6,8,46.689480375,0.010054383129,0.0482846022403,0.0231701652237,0.0,0,0.061225,0,0,0,0,0,0,0,0,0,0
133,KICKOFF: The second half is underway at the Ramon Sanchez Pizjuan.,46 min,9,4,43.2768330771,0.0231701652237,0.11439759037,0.0,0.029467025589,0,0.221345,0,0,0,0,0,0,0,0,0,0
134,"Sarabia tries what turns into a wasteful cross, but as it bends towards goal, a cool Ter Stegen soon looks momentarily panicked.",46 min,18,7,93.3214468686,0.0,0.0,0.0,0.0,1,0.098365,0,0,0,0,0,0,0,0,0,0
135,The ball doesn't bend enough though.,46 min,6,2,27.4533352255,0.0,0.029467025589,0.0,0.0,0,0.052635,0,0,0,0,0,0,0,0,0,0
136,SHOT!,48 min,2,0,3.87638551592,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
137,Clever work from Vietto with back heel into Nasri's path.,48 min,9,3,45.6305598461,0.0,0.0,0.0,0.0,0,0.04651,0,0,0,0,0,0,0,0,0,0
138,"The Frenchman shoots straight at Ter Stegen, but neat play to draw a defender out of position.",48 min,12,7,67.9994286294,0.0,0.0,0.0,0.0,0,0.1213,0,0,0,0,1,0,1,0,0,0
139,SAVE!,49 min,2,0,4.56953269648,0.0,0.0,0.316674772899,0.0,0,0.030305,0,0,0,0,0,0,0,0,0,0
