,text,time,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,goal,score,won,win,lose,lost,draw,penalty,position,breakthrough,header,offside
46,"Their tag of being so-called 'bottlers' may be playing on the mind as the final stretch of the season slowly comes into sight, and three defeats on the spin a little over a month ago certainly will not have helped matters.",1.06pm,24,20,139.568569406,0.120022601753,0.0955206334979,0.0519848518037,0.123611672121,0,0.167245,0,0,0,0,0,0,0,0,0,0
47,"There was also that loss to Barnet last Monday - hardly ideal preparation for what is one of the biggest days out in years for those hardy Pilgrims, who will as ever travel in numbers this afternoon to pack out that away end at Anfield, despite the mammoth trek.",1.06pm,29,23,182.881401275,0.0519848518037,0.0783168423233,0.115018228067,0.133226571637,0,0.15144,0,0,0,0,0,0,0,0,0,0
48,"Argyle have home games with Stevenage and Blackpool to come before the end of the month, as well as a trip to Cheltenham - three winnable fixtures that you would back them to take at least seven points from.",1.08pm,23,18,140.618763221,0.115018228067,0.123611672121,0.0395396090834,0.038464252269,0,0.159145,0,1,0,0,0,0,0,0,0,0
49,"In terms of their FA Cup exploits, the Pilgrims saw off Mansfield in round one proper and overcame a tricky Newport County side in the last round - a match that was finally concluded late into extra time of the replay after two goalless 90-minute matches.",1.08pm,31,17,164.521032234,0.0395396090834,0.133226571637,0.149031922374,0.0567009997331,1,0.14695,0,0,0,0,0,0,0,0,0,0
50,"Plymouth have been eliminated in each of their last 11 meetings against top-flight opposition in this competition, with their most recent win against a Premier League side coming against West Bromwich Albion in the fifth round of the 1983-84 campaign.",1.10pm,23,19,137.734933352,0.149031922374,0.038464252269,0.129169395891,0.12475988057,0,0.155635,0,1,0,0,0,0,1,0,0,0
51,"A chance to put that right this afternoon, as they take on a Liverpool side showing 10 changes from their most recent outing - a 2-2 draw with Sunderland at the Stadium of Light six days ago.© Getty Images",1.10pm,24,16,125.439994648,0.129169395891,0.0567009997331,0.0,0.0292252429269,0,0.12162,0,1,0,0,1,0,0,0,0,0
52,PREVIOUS MEETINGS!,1.12pm,3,0,10.9401925608,0.0,0.12475988057,0.0,0.0,0,0.025005,0,0,0,0,0,0,0,0,0,0
53,This game will mark the first time these two sides have met in the FA Cup.,1.12pm,10,7,53.9707868989,0.0,0.0292252429269,0.0426377942404,0.164425970103,0,0.16167,0,0,0,0,0,0,0,0,0,0
54,"They last faced off in a fixture of any king in April 1962 when playing in the second tier of English football - plenty has changed since then, it is fair to say.",1.12pm,19,16,119.31083313,0.0426377942404,0.0,0.0714690635023,0.0545502953051,0,0.149405,0,0,0,0,0,0,0,0,0,0
55,"Plymouth Argyle have never beaten Liverpool at Anfield, in fact, losing three and drawing two between 1954 and 1961 when they met on a more regular basis.",1.12pm,19,11,103.440105972,0.0714690635023,0.164425970103,0.0484878309457,0.0,0,0.197835,0,1,0,0,1,0,0,0,0,0
56,"With kickoff at Anfield in this FA Cup third-round tie now around 15 minutes away, let us check out some pre-match thoughts from both camps.Jurgen Klopp: ""What is certain is that our approach to facing Plymouth today will be that this is our most important game of the season.",1.14pm,29,24,170.139668847,0.0484878309457,0.0545502953051,0.0,0.250372101104,0,0.187435,0,0,0,0,0,0,0,0,0,0
57,Why?,1.14pm,1,1,5.26736372635,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
58,Because it is our next game.,1.14pm,3,4,23.3633772325,0.0,0.250372101104,0.361403690827,0.0,0,0.026315,0,0,0,0,0,0,0,0,0,0
59,This is our attitude and it has to be.,1.14pm,2,8,29.0203281819,0.361403690827,0.0,0.0786377349681,0.148435019555,0,0.08992,0,0,0,0,0,0,0,0,0,0
60,The players have shown all season they understand this and believe in the approach.,1.14pm,7,8,49.807509337,0.0786377349681,0.0,0.0580513491924,0.0822087205499,0,0.128605,0,0,0,0,0,0,0,0,0,0
61,"""Derek Adams: ""This will be up there in the top five experiences of my managerial career to be stood on the sidelines at Anfield.",1.14pm,14,14,88.8177648975,0.0580513491924,0.148435019555,0.0832623635756,0.0917467071582,0,0.15917,0,0,0,0,0,0,0,0,0,0
62,"It's not quite the very top because that was going 40 games unbeaten in Scotland and being a First Division club in the Scottish Cup Final, beating the likes of Celtic and Hibernian.",1.14pm,20,16,124.157960892,0.0832623635756,0.0822087205499,0.0976123479256,0.0811096976437,0,0.210335,0,0,0,0,0,0,0,0,0,0
63,"However, if we beat them then it goes to the top.""",1.14pm,7,7,44.4792396189,0.0976123479256,0.0917467071582,0.0816022263278,0.0744026506963,0,0.06977,0,0,0,0,0,0,0,0,0,0
64,"Plymouth boss Adams admitting that this match is right up there as far as his coaching career goes, having also enjoyed a stint in Scottish football.",1.16pm,17,11,101.026401707,0.0816022263278,0.0811096976437,0.0334311732279,0.0847504694973,0,0.067795,0,0,0,0,0,0,0,0,0,0
65,"Not quite the very top achievement, he says, but victory at Anfield against the country's second-best side this season will overtake anything that he has previously achieved in the game.",1.16pm,19,15,111.025214041,0.0334311732279,0.0744026506963,0.0576092117981,0.111138531365,0,0.123565,0,0,0,0,0,0,0,0,0,0
66,"Argyle will be backed by a heavy hoard of away fans this afternoon, so the incentive is certainly there.",1.16pm,11,10,67.026659688,0.0576092117981,0.0847504694973,0.07724473085,0.0148238808073,0,0.08772,0,0,0,0,0,0,0,0,0,0
67,"Klopp describes today's match as his side's ""most important"" of the season, meanwhile, taking the approach of so many managers before him by taking it one game at a time.",1.18pm,23,14,109.013793631,0.07724473085,0.111138531365,0.0628791620142,0.0,0,0.11282,0,0,0,0,0,0,0,0,0,0
68,"It is hard to criticise the German for overhauling his side, with those 10 changes from last time out a real mockery for a great competition, though not only do they face Manchester United next weekend but they also have to prepare for an EFL Cup semi-final with Southampton three days from now.",1.18pm,30,26,188.345666743,0.0628791620142,0.0148238808073,0.0,0.0231458489276,0,0.11458,0,0,0,0,0,0,0,0,0,0
69,PREDICTION!,1.20pm,2,0,5.67282883446,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
70,"A first meeting of any sorts between these two sides since April 1962, then, and a first ever in the FA Cup.",1.20pm,15,10,76.1093038416,0.0,0.0231458489276,0.107890690025,0.0268474431515,0,0.144185,0,0,0,0,0,0,0,0,0,0
71,"Liverpool have named their youngest-ever side for the visit of fourth-tier Plymouth Argyle but, even with experienced players few and far between, they should still have enough to get the job done.",1.20pm,20,15,103.901472411,0.107890690025,0.0,0.187693565482,0.0813863829944,0,0.21597,0,0,0,0,0,0,0,0,0,0
72,"Even still, should things not go to plan Klopp has the likes of Firmino, Lallana and Sturridge to call upon, so I am going with a 2-0 home win.",1.20pm,20,13,100.364003729,0.187693565482,0.0268474431515,0.0871848874874,0.045969681606,0,0.223785,0,1,0,0,0,0,0,0,0,0
73,"This is not the only game taking place in the FA Cup this afternoon, incidentally, as Fulham are just a few minutes away from putting their name in the hat for round four thanks to what looks likely to be a 2-1 win over Cardiff City.",1.22pm,25,24,156.694042804,0.0871848874874,0.0813863829944,0.0280595232997,0.116491025843,0,0.145175,0,1,0,0,0,0,0,0,0,0
74,"Big boys Chelsea and Tottenham Hotspur also kick off their campaigns later today with games against Peterborough United and Aston Villa respectively, while Sheffield Wednesday visit the North East to take on Middlesbrough at 3pm.",1.22pm,26,11,152.248251111,0.0280595232997,0.045969681606,0.0201792218098,0.0429124245448,0,0.076285,0,0,0,0,0,0,0,0,0,0
75,"We have been devoid of too many shocks so far in the third round of the competition, with Millwall's 3-0 win over a weakened Bournemouth very much the pick of Saturday's results.",1.24pm,20,16,112.582607671,0.0201792218098,0.116491025843,0.0498440032349,0.107233224048,0,0.156535,0,1,0,0,0,0,0,0,0,0
76,"A couple of the minnows suffered defeats, including non-league Eastleigh who shipped five in the first half against Brentford at Griffin Park.",1.24pm,16,8,81.7802264445,0.0498440032349,0.0429124245448,0.0578461500269,0.0413054898235,0,0.18882,0,0,0,0,0,0,0,0,0,0
77,"A string of Premier League teams did join Bournemouth in dropping out, however, with Liverpool looking to avoid becoming the latest victims.",1.24pm,17,8,84.5328175497,0.0578461500269,0.107233224048,0.0354051227772,0.0290146195743,0,0.109375,0,0,0,0,0,0,0,0,0,0
78,"The two sets of players have now made their way into the tunnel area at Anfield, with kickoff just four minutes or so away now.",1.26pm,14,13,90.2294073789,0.0354051227772,0.0413054898235,0.0288977622506,0.035137692204,0,0.11638,0,0,0,0,0,0,0,0,0,0
79,"A handful of teenagers in the Reds' starting lineup for this one, levelling the playing field a little against an up-for-it Plymouth.",1.26pm,15,10,68.3113266858,0.0288977622506,0.0290146195743,0.0555625147038,0.0288917297018,0,0.24837,0,0,0,0,0,0,0,0,0,0
80,"Worth pointing out that Ryan Sessegnon scored the decisive second goal for Fulham in their win over Cardiff City, making him the competition's youngest-ever scorer.",1.26pm,19,9,99.1744831546,0.0555625147038,0.035137692204,0.0548674660633,0.0566642340566,1,0.154615,0,1,0,0,0,0,0,0,0,0
81,"Plymouth fans certainly enjoying their day out at the moment, belting out chant after chant on what they hope will be a day to remember.",1.28pm,14,13,94.5530700538,0.0548674660633,0.0288917297018,0.0946061777471,0.0,0,0.122805,0,0,0,0,0,0,0,0,0,0
82,"Around 9,000 visiting fans made the 10-hour round trip in all, while the home fans have also packed out the ground - including that impressive new Main Stand.",1.28pm,21,9,99.1101498547,0.0946061777471,0.0566642340566,0.020431536674,0.0,0,0.119865,0,0,0,0,0,0,0,0,0,0
83,"A reminder that this is Liverpool's youngest-ever starting lineup, with Ben Woodburn handed his full debut and Joe Gomez a first start since Klopp took charge in 2015.© SilverHub",1.28pm,22,9,98.3462434483,0.020431536674,0.0,0.0,0.0419998093449,0,0.14484,0,0,0,0,0,0,0,0,0,0
84,KICKOFF!,1 min,2,0,4.9796816539,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
85,"Liverpool get us under way at Anfield in this FA Cup third-round tie, sporting their traditional home strip.",1 min,15,5,67.1081957564,0.0,0.0419998093449,0.0465648174685,0.0115138170392,0,0.28672,0,0,0,0,0,0,0,0,0,0
86,"Plymouth Argyle, backed by 9,000 travelling fans this afternoon, will be looking to quickly settle into their groove.",1 min,14,7,66.4949606756,0.0465648174685,0.0,0.0355473763214,0.0,0,0.194895,0,0,0,0,0,0,0,0,0,0
87,"A decent delivery into the box nearly reaches Origi, but it was cleared behind for a corner in the nick of time.",3 min,13,11,73.2363231555,0.0355473763214,0.0115138170392,0.158752793938,0.179118486891,0,0.172885,0,0,0,0,0,0,0,0,0,0
88,"Ejaria, with a couple of starts under his belt already, blasts wide from the edge of the box when the set piece is half-cleared.",3 min,15,12,79.9232956229,0.158752793938,0.0,0.0335274868929,0.0721186701839,0,0.148095,0,0,0,0,0,0,0,0,0,0
89,"A ball from deep is so nearly latched on to by Ojo, but it had just a little too much on it and McCormick was able to collect.",5 min,12,18,90.6534744322,0.0335274868929,0.179118486891,0.232485843347,0.102623876705,0,0.14328,0,0,0,0,0,0,0,0,0,0
90,"Argyle maybe sitting a little too deep at the moment, showing the Reds too much respect in the middle of the park.",5 min,14,10,75.2841387329,0.232485843347,0.0721186701839,0.043651578897,0.0468344343735,0,0.15776,0,1,0,0,0,0,0,0,0,0
91,"Alexander-Arnold delivers another promising cross into the box, which the visitors are able to deal with.",7 min,11,7,56.6097118619,0.043651578897,0.102623876705,0.0723808430007,0.0189716924152,0,0.082525,0,0,0,0,0,0,0,0,0,0
92,"A bright start to the game for the hosts, who are being given plenty of time and space down that right-hand flank so far.",7 min,13,13,78.3985977578,0.0723808430007,0.0468344343735,0.0322636246904,0.065320483058,0,0.180885,0,0,0,0,0,0,0,0,0,0
93,"Woodburn takes over set-piece duties, sending in a flat free kick for Sonogo'o to awkwardly flick to safety.",9 min,14,6,61.0747611504,0.0322636246904,0.0189716924152,0.0171765944378,0.0390459339733,0,0.10339,0,0,0,0,0,0,0,0,0,0
94,"Plymouth sitting back too much at the moment, which is making life far easier for Liverpool than it should be.",9 min,12,10,74.217296536,0.0171765944378,0.065320483058,0.0297533741989,0.0216898964086,0,0.101695,0,0,0,0,0,0,0,0,0,0
95,"First we have seen from Argyle in an attacking sense, as Slew sends in a ball that is half cleared to the edge of the box.",11 min,14,14,82.3309249506,0.0297533741989,0.0390459339733,0.103653137378,0.0,0,0.194085,0,0,0,0,0,0,0,0,0,0
96,"The ball did not fall for Jervis to hit, but that did not stop 9,000 of those away fans from getting excited.",11 min,12,12,77.1237265609,0.103653137378,0.0216898964086,0.0,0.0397255820133,0,0.12237,0,0,0,0,0,0,0,0,0,0
97,SHOT!,13 min,2,0,3.96808074222,0.0,0.0,0.0,0.0,0,0.027775,0,0,0,0,0,0,0,0,0,0
98,"Stewart with Liverpool's second attempt of the match, following in the steps of Ejaria early on, as the Reds continue to dominate proceedings.",13 min,17,10,78.3024127314,0.0,0.0397255820133,0.0198312958475,0.0922956323816,0,0.20115,0,1,0,0,0,0,0,0,0,0
99,"Can't criticise Plymouth for sitting back, but they are way too deep at the moment.",13 min,11,7,50.8055310482,0.0198312958475,0.0,0.0899686796224,0.11032445398,0,0.08391,0,0,0,0,0,0,0,0,0,0
100,"Plymouth defend Liverpool's latest corner, but they will have a chance to shoot from a free kick 18 yards out after Carey caught Stewart with a high boot.",15 min,19,12,99.403254328,0.0899686796224,0.0922956323816,0.0491482380969,0.187643294909,0,0.156535,0,0,0,0,0,0,0,0,0,0
101,Can and Moreno usher away the younger pros - fair to say they do not intend to cross it!,15 min,11,9,69.790517516,0.0491482380969,0.11032445398,0.0,0.0115706721378,0,0.083335,0,0,0,0,0,0,0,0,0,0
102,CHANCE!,17 min,2,0,3.88106936523,0.0,0.187643294909,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
103,First real opening of the match for Liverpool.,17 min,6,3,23.2760353869,0.0,0.0115706721378,0.0275461777433,0.0,0,0.160175,0,0,0,0,0,0,0,0,0,0
104,"Having blocked Can's free kick, the ball fell nicely to Ojo from the second ball into the box, but he did nothing with it and merely headed straight at McCormick.",17 min,19,15,110.119174572,0.0275461777433,0.0,0.0,0.108789753222,0,0.1399,0,0,0,0,0,0,0,0,0,0
105,SAVE!,19 min,2,0,4.9796816539,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
106,Ben Woodburn is played into some space inside the box.,19 min,7,4,37.8666476964,0.0,0.108789753222,0.0120257273057,0.0113673059445,0,0.131055,0,0,0,0,0,0,0,0,0,0
107,"The Wales age-grade star did well to set himself up for the shot but, under pressure from three opposition players, he rushed his attempt and was thwarted by McCormick down low.",19 min,18,16,116.011097745,0.0120257273057,0.0,0.0314174958468,0.0998872898141,0,0.225815,0,0,0,0,0,0,1,0,0,0
108,So incredibly easy for Liverpool in the opening quarter of this game.,21 min,7,6,39.7326877662,0.0314174958468,0.0113673059445,0.0834131706738,0.0,0,0.189305,0,0,0,0,0,0,0,0,0,0
109,"The Reds were always likely to dominate possession, but I was hoping to see a little more from the visitors - just one attack from them inside the opening 21 minutes.",21 min,18,15,104.906268664,0.0834131706738,0.0998872898141,0.0,0.0966850563551,0,0.19563,0,0,0,0,0,0,0,0,0,0
110,GOAL DISALLOWED!,23 min,3,0,9.14843309159,0.0,0.0,0.0,0.213170167293,1,0.02941,0,0,0,0,0,0,0,0,0,0
111,"Origi sticks the ball in the net to seemingly give Liverpool a deserved lead, but the referee had already blown his whistle after the striker grappled with Miller in the build-up to the strike.",23 min,20,16,114.64701409,0.0,0.0966850563551,0.219868023384,0.0751399690004,0,0.31619,0,0,0,0,0,0,0,0,0,0
