,text,time,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,goal,score,won,win,lose,lost,draw,penalty,position,breakthrough,header,offside
19,"As for Granada, it appears that the visitors will line-up in a 5-4-1 formation tonight.",7.05pm,9,8,40.1888364789,0.0466949289691,0.0426859951357,0.021214253283,0.0613177284336,0,0.11724,0,0,0,0,0,0,0,0,0,0
20,"On-loan Manchester United midfielder Andres Pereira keeps his spot in the selection, while Jon Toral, who is on loan from Arsenal, is also included.",7.05pm,19,9,96.5130026418,0.021214253283,0.0285845468249,0.120459623243,0.0,0,0.198795,0,0,0,0,0,0,0,0,0,0
21,"Six of the Granada XI tonight are actually on loan from other clubs, but experienced centre-back David Lomban and former Barcelona winger Isaac Cuenca keep their positions.",7.05pm,20,9,104.453952697,0.120459623243,0.0613177284336,0.0,0.108084721228,0,0.143695,0,1,0,0,0,0,1,0,0,0
22,So there we have it.,7.08pm,1,5,19.2652861633,0.0,0.0,0.12432796575,0.0,0,0.026315,0,0,0,0,0,0,0,0,0,0
23,The two teams are in and we are now just about 40 minutes from kickoff on this mild evening in Barcelona.,7.08pm,9,13,76.0014382141,0.12432796575,0.108084721228,0.0895129092891,0.0632469008444,0,0.127505,0,0,0,0,0,0,0,0,0,0
24,"I shall speak about the away side and their struggles a little bit later, but let's start with tonight's hosts.",7.08pm,16,8,73.5581213864,0.0895129092891,0.0,0.0279760126821,0.0207905492677,0,0.13448,0,0,0,0,0,0,0,0,0,0
25,"As mentioned, Luis Enrique's side currently sit fourth in La Liga on 19 points – five points behind the leaders Real Madrid, who won 4-1 at Alaves earlier this afternoon.© SilverHub",7.08pm,26,8,113.708670664,0.0279760126821,0.0632469008444,0.0309881260529,0.139734567664,0,0.12717,1,0,0,0,0,0,0,0,0,0
26,It is shaping up to be a very exciting season in Spain's top flight as Sevilla and Villarreal attempt to gatecrash the top three.,7.12pm,14,12,89.3945242615,0.0309881260529,0.0207905492677,0.250662470333,0.0226961331234,0,0.143895,0,0,0,0,0,0,0,0,0,0
27,Plenty of points have already been dropped this season and Atletico Madrid have actually conceded a second at home to Malaga in their top-flight contest.,7.12pm,15,11,83.0539946166,0.250662470333,0.139734567664,0.128470779986,0.0905031840533,0,0.13445,0,0,0,0,0,0,0,0,0,0
28,"Little over five minutes left at the Calderon and Atletico, who are heading into second spot, lead 3-2.",7.12pm,14,7,66.1103204008,0.128470779986,0.0226961331234,0.0776933294509,0.152569033281,0,0.12566,0,0,0,0,0,0,0,0,0,0
29,"Barcelona opened their La Liga campaign with back-to-back victories over Real Betis and Athletic Bilbao, but then incredibly lost 2-1 at home to tiny Alaves.",7.15pm,19,8,93.7102993067,0.0776933294509,0.0905031840533,0.18548962883,0.0365016543805,0,0.17323,0,0,0,1,0,0,0,0,0,0
30,"They responded with a win over Leganes, but were then held at home by Atletico Madrid.",7.15pm,9,9,60.1910030403,0.18548962883,0.152569033281,0.0233652698236,0.108992490525,0,0.106,0,1,0,0,0,0,0,0,0,0
31,"The champions have actually won three of their last four in the league, although that run includes a 4-3 defeat away at Celta Vigo.",7.15pm,16,10,83.7102283687,0.0233652698236,0.0365016543805,0.121816275173,0.0810083990502,0,0.180555,1,0,0,0,0,0,0,0,0,0
32,Barcelona were also extremely fortunate to emerge with all three points from their trip to Valencia last weekend.,7.18pm,12,7,72.0058337709,0.121816275173,0.108992490525,0.0628821745378,0.0251323775199,0,0.10978,0,0,0,0,0,0,0,0,0,0
33,"Los Che recovered from one goal behind to lead 2-1 early in the second period, but Suarez equalised just past the hour before Messi won it with a 94th-minute penalty.",7.18pm,20,12,106.33419339,0.0628821745378,0.0810083990502,0.0779773425186,0.0,1,0.16029,1,0,0,0,0,1,0,0,0,0
34,It was a sensational five-goal thriller at the Mestalla and the hosts deserved something for their efforts.© AFP,7.18pm,9,9,58.5088086584,0.0779773425186,0.0251323775199,0.0,0.0550898918819,1,0.12566,0,0,0,0,0,0,0,0,0,0
35,RESULT!,7.21pm,2,0,4.66356164613,0.0,0.0,0.0,0.403422680819,0,0.025,0,0,0,0,0,0,0,0,0,0
36,Atletico have beaten Malaga 4-2 at the Vicente Calderon to rise into second position in the table.,7.21pm,11,7,58.6998953781,0.0,0.0550898918819,0.159081125067,0.0719256292703,0,0.264165,0,0,0,0,0,0,1,0,0,0
37,"As a result, Barcelona have dropped down to fourth position.",7.21pm,7,5,33.1742356833,0.159081125067,0.403422680819,0.0,0.0419755973972,0,0.10291,0,0,0,0,0,0,1,0,0,0
38,"That said, any win for the home side tonight would take them second - two points behind the league leaders Real Madrid.",7.21pm,18,6,78.3264067196,0.0,0.0719256292703,0.17953730993,0.0273034990077,0,0.15242,0,1,0,0,0,0,0,0,0,0
39,Barcelona have actually scored eight times and conceded none in their last two home matches – a 4-0 win over Deportivo La Coruna in the league followed by a 4-0 success against Manchester City in the Champions League.,7.24pm,26,13,129.843589918,0.17953730993,0.0419755973972,0.071137349665,0.019767925924,0,0.27437,0,1,0,0,0,0,0,0,0,0
40,Enrique's side are yet to find their best form this season though and they have suffered a number of injuries in recent weeks.,7.24pm,15,10,87.6934479574,0.071137349665,0.0273034990077,0.0616648805134,0.0660074766146,0,0.15357,0,0,0,0,0,0,0,0,0,0
41,"Luckily Messi, Neymar and Suarez are all fit!",7.24pm,7,3,31.2747749743,0.0616648805134,0.019767925924,0.0,0.0,0,0.10846,0,0,0,0,0,0,0,0,0,0
42,"In terms of what is ahead for the Catalan giants, they will travel to Man City in the Champions League next week, before visiting impressive Sevilla in the league next weekend.",7.27pm,20,14,120.699970803,0.0,0.0660074766146,0.317283470064,0.13301979677,0,0.45645,0,0,0,0,0,0,0,0,0,0
43,"Then comes a home league game against Malaga after the international break, before visiting Celtic in the Champions League.",7.27pm,13,8,73.9733745009,0.317283470064,0.0,0.0673556804697,0.0133469823288,0,0.26333,0,0,0,0,0,0,0,0,0,0
44,"It is a very busy period for the Spanish champions, that is for sure.© SilverHub",7.27pm,7,9,43.4784864552,0.0673556804697,0.13301979677,0.112246646381,0.00727607809768,0,0.13142,0,0,0,0,0,0,0,0,0,0
45,"As for Granada, a very difficult start to the campaign has left Lucas Alcaraz's side bottom of La Liga on three points.",7.30pm,16,9,75.8458679574,0.112246646381,0.0133469823288,0.0658700049969,0.149034416089,0,0.17021,0,0,0,0,0,0,0,0,0,0
46,They have drawn three and lost six of their nine league fixtures this term – scoring just eight times and conceding 23 in the process.,7.30pm,16,10,95.7916807174,0.0658700049969,0.00727607809768,0.121050241526,0.0476234979311,0,0.12564,0,0,0,1,1,0,0,0,0,0
47,"Indeed, they are already five points from safety and that could get worse by the time that the latest set of La Liga fixtures are completed.",7.30pm,17,11,100.147393404,0.121050241526,0.149034416089,0.0586768802545,0.0529363212731,0,0.11111,0,0,0,0,0,0,0,0,0,0
48,"The Andalusian side opened their season with a 1-1 draw at home to Villarreal, but were then thumped 5-1 at Las Palmas and beaten 2-1 by Eibar on home soil.",7.33pm,19,13,102.416318496,0.0586768802545,0.0476234979311,0.123826266112,0.00811042251753,0,0.130435,0,0,0,0,1,0,0,0,0,0
49,"Their second point of the campaign came away at Real Betis on September 16, which was followed by a four-game losing run, which included a 7-1 defeat at Atletico Madrid.",7.33pm,21,12,106.862687708,0.123826266112,0.0529363212731,0.00752769080067,0.145902909478,0,0.114705,0,0,0,0,0,0,0,0,0,0
50,The last thing they need is another thumping tonight.,7.33pm,7,3,35.3622624176,0.00752769080067,0.00811042251753,0.100995200865,0.0812091509592,0,0.05,0,0,0,0,0,0,0,0,0,0
51,"Granada will enter this match off the back of a goalless draw with Sporting Gijon last weekend, which ended that losing run, but they are the only La Liga team yet to win a match this season.",7.36pm,23,17,133.893104639,0.100995200865,0.145902909478,0.214685076486,0.0371254201506,1,0.172755,0,1,0,0,1,0,0,0,0,0
52,"It is going to be very difficult to get a result in this match, but they host Deportivo La Coruna next weekend in a fixture that is absolutely massive, even at this early stage of the campaign.© Getty Images",7.36pm,22,19,138.27574508,0.214685076486,0.0812091509592,0.0538272280596,0.0892814452174,0,0.194615,0,0,0,0,0,0,0,0,0,0
53,El Grana returned to the top flight of Spanish football in 2011 after coming through the Segunda Division playoffs.,7.39pm,13,7,81.0959043481,0.0538272280596,0.0371254201506,0.0209233688752,0.0441344231934,0,0.138055,0,0,0,0,0,0,0,0,0,0
54,"Since then, they have finished 17th, 15th, 15th, 17th and 16th in La Liga, which is an indication of their struggles.",7.39pm,17,10,88.3766520201,0.0209233688752,0.0892814452174,0.0632867218877,0.0263605548307,0,0.117575,0,0,0,0,0,0,0,0,0,0
55,"They have managed to keep their heads above water in the last five campaigns, but that looks to be a very difficult task this time around.",7.39pm,14,14,95.8176486512,0.0632867218877,0.0441344231934,0.124069972717,0.0,0,0.14163,0,0,0,0,0,0,0,0,0,0
56,"Right, kickoff is just around the corner here!",7.39pm,6,4,30.806008969,0.124069972717,0.0263605548307,0.0,0.427815353935,0,0.06522,0,0,0,0,0,0,0,0,0,0
57,"TEAMS!FCB: Ter Stegen; Roberto, Umtiti, Mascherano, Digne; Rafinha, Rakitic, Denis; Neymar, Suarez, MessiGRANADA: Ochoa; Uche, Saunier, Vezo, Lomban, Silva; Pereira, Carcela-Gonzalez, Toral, Cuenca; Kravets",7.42pm,48,0,109.784750739,0.0,0.0,0.0,0.0,0,0.048385,0,0,0,0,0,0,0,0,0,0
58,KICKOFF!,0 min,2,0,4.88670519744,0.0,0.427815353935,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
59,Granada kick things off at Camp Nou...,0 min,6,2,27.5672443887,0.0,0.0,0.163701454936,0.0,0,0.248125,0,0,0,0,0,0,0,0,0,0
60,"... Granada have visited Camp Nou on 22 occasions, and lost on 22 occasions.",2 min,12,4,52.1719719059,0.163701454936,0.0,0.0,0.0,0,0.114075,0,0,0,1,0,0,0,0,0,0
61,"In truth, it is going to take a minor miracle for the away side to triumph tonight.",2 min,11,8,59.0286492873,0.0,0.0,0.0,0.0261734028026,0,0.165005,0,0,0,0,0,0,0,0,0,0
62,"But hey, surprises can happen.",2 min,5,2,23.4864635967,0.0,0.0,0.0273420072902,0.0259924487935,0,0.026315,0,0,0,0,0,0,0,0,0,0
63,"Decent work from Uche as the Granada midfielder turns inside the Barcelona box and drills the ball towards goal, but Ter Stegen makes the claim.",2 min,19,8,94.5351331738,0.0273420072902,0.0261734028026,0.0325498817319,0.176209481735,1,0.178495,0,0,0,0,0,0,0,0,0,0
64,"It is pretty much a free hit for the visitors tonight, but they will want to avoid suffering a heavy defeat - they recently shipped seven at Atletico Madrid.",2 min,19,12,105.113345923,0.0325498817319,0.0259924487935,0.082026581805,0.0859402951788,0,0.0928,0,0,0,0,0,0,0,0,0,0
65,Possession football from Barcelona as they pass and probe in the Granada half of the field.,4 min,9,8,49.4882657284,0.082026581805,0.176209481735,0.10768904999,0.0918525657283,0,0.19089,0,0,0,0,0,0,0,0,0,0
66,"The visitors have managed to get through the opening four minutes without conceding, but the home side look intent on making the breakthrough in the early exchanges of this contest.",4 min,19,13,107.083218712,0.10768904999,0.0859402951788,0.123620209853,0.170637086034,0,0.22917,0,0,0,0,0,0,0,1,0,0
67,"Carcela-Gonzalez breaks through on the Barcelona goal and tests Ter Stegen with a strike, but the Granada midfielder had just moved into an offside position.",6 min,15,12,85.6981141825,0.123620209853,0.0918525657283,0.0189488939365,0.0445140425534,1,0.20458,0,0,0,0,0,0,1,0,0,1
68,"Some early intent from Granada, which is very good to see.",6 min,7,6,42.0106831648,0.0189488939365,0.170637086034,0.0213704207589,0.0305391437025,0,0.083335,0,0,0,0,0,0,0,0,0,0
69,Barcelona are yet to test the away side's stopper - the well-travelled Mexican Ochoa.,6 min,12,4,42.9789483273,0.0213704207589,0.0445140425534,0.0825348468391,0.0379269976461,0,0.209025,0,0,0,0,0,0,0,0,0,0
70,"Half-chance for Messi as the Argentine meets a low cross from Neymar, but his effort deflects into the arms of Ochoa.",8 min,13,10,72.2540371125,0.0825348468391,0.0305391437025,0.0158372942365,0.0,0,0.235055,0,0,0,0,0,0,0,0,0,0
71,No serious opportunities to speak about inside the opening eight minutes here.,8 min,8,5,49.7382509476,0.0158372942365,0.0379269976461,0.0,0.00777395210167,0,0.115385,0,0,0,0,0,0,0,0,0,0
72,BOOKING!,11 min,2,0,4.66356164613,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
73,"Gabriel (Granada) is booked following a heavy challenge on Roberto, which saw the Barcelona right-back land on his shoulder.",11 min,16,7,68.4267286081,0.0,0.00777395210167,0.0,0.138779434031,0,0.12069,0,1,0,0,0,0,0,0,0,0
74,That could have been a really bad one.,11 min,5,4,27.8322576613,0.0,0.0,0.0,0.0,0,0.066205,0,0,0,0,0,0,0,0,0,0
75,"Still no chances at Camp Nou, which is a surprise with 13 minutes on the clock.",13 min,10,8,56.0846708353,0.0,0.138779434031,0.0424223356037,0.0455973519674,0,0.238095,0,0,0,0,0,0,0,0,0,0
76,Lucas Alcaraz will be pretty pleased with what he has seen from his side in the early exchanges of this contest.,13 min,10,12,81.1102255788,0.0424223356037,0.0,0.0790463899391,0.0463102851267,0,0.132815,0,0,0,0,0,0,0,0,0,0
77,"Ochoa comes out to deny Neymar with his feet, but the Brazilian had just moved too soon and the offside flag was raised.",14 min,13,12,92.4496284986,0.0790463899391,0.0455973519674,0.200444323241,0.0203283764079,0,0.14418,0,0,0,0,0,0,0,0,0,1
78,"Down the other end, Kravets and Pereira combine, only for the flag to be raised once again.",14 min,9,11,68.4555719401,0.200444323241,0.0463102851267,0.0,0.0749377758597,0,0.09091,0,0,0,0,0,0,0,0,0,0
79,"Both linesman have been busy so far, but pretty straightforward decisions.",14 min,8,5,48.2306959727,0.0,0.0203283764079,0.0,0.0210556087143,0,0.068185,0,0,0,0,0,0,0,0,0,0
80,The final pass is not quite there for Barcelona at the moment as Granada continue to clear their lines.,16 min,10,10,62.8563276593,0.0,0.0749377758597,0.144910738511,0.0755990323148,0,0.16204,0,0,0,0,0,0,0,0,0,0
81,"It is taking a bit of time for the home side to find their rhythm, but I would be very surprised if this was not a comfortable home win.",16 min,14,17,93.4846174122,0.144910738511,0.0210556087143,0.0245913881762,0.0625401380073,0,0.139435,0,1,0,0,0,0,0,0,0,0
82,The attacks are starting to build at a swift pace here.,16 min,6,6,40.2457429381,0.0245913881762,0.0755990323148,0.0714162053327,0.0251704731612,0,0.083335,0,0,0,0,0,0,0,0,0,0
83,"Pass, pass, pass from Barcelona as they continue to look for openings in the final third, but Granada are remaining strong at the back as they clear their lines towards lone forward Kravets.",18 min,23,14,118.721420252,0.0714162053327,0.0625401380073,0.136077225791,0.035907982098,0,0.20146,0,0,0,0,0,0,0,0,0,0
84,"Half-chance for the home side as Neymar curls one towards the far corner, but his effort was always dropping wide of the post.",20 min,16,9,79.9930079943,0.136077225791,0.0251704731612,0.026578323393,0.0716512329557,0,0.197835,0,0,0,0,0,0,0,0,0,0
85,Still goalless with 20 minutes on the clock at Camp Nou.,20 min,8,4,40.8993550445,0.026578323393,0.035907982098,0.0727969691831,0.0560511124521,1,0.24696,0,0,0,0,0,0,0,0,0,0
86,"Messi looks to pick out Suarez with a chipped pass, but Ochoa is on hand to collect and the Granada goalkeeper can clear his lines once again.",22 min,15,14,99.6080063944,0.0727969691831,0.0716512329557,0.0221552667282,0.106266017155,1,0.1707,0,0,0,0,0,0,0,0,0,0
87,"Not too much of an atmosphere inside the stadium, which is reflecting what has been a pretty lacklustre opening 22 minutes of action here.",22 min,13,13,91.4212611134,0.0221552667282,0.0560511124521,0.0378581238927,0.0288269210439,0,0.15917,0,0,0,0,0,0,0,0,0,0
88,"Another half-chance for the home side as Rakitic meets a cross from Messi, but his header was always moving wide of the post.",24 min,15,10,77.5612544478,0.0378581238927,0.106266017155,0.0693961155543,0.0478246210623,0,0.210745,0,0,0,0,0,0,0,0,1,0
89,That is all Barcelona have managed so far - half-chances.,24 min,6,5,28.116295803,0.0693961155543,0.0288269210439,0.0,0.0,0,0.06383,0,0,0,0,0,0,0,0,0,0
90,Very subdued stadium at the moment as Granada remain pretty comfortable in this match.,26 min,9,6,49.9234192038,0.0,0.0478246210623,0.0,0.0295413038253,0,0.158465,0,0,0,0,0,0,0,0,0,0
91,CHANCE!,28 min,2,0,4.07577498123,0.0,0.0,0.0,0.0,0,0.02632,0,0,0,0,0,0,0,0,0,0
92,"Suarez breaks through on goal and looks favourite to score, but two Granada defenders are back to make the challenge.",28 min,14,8,72.9389361309,0.0,0.0295413038253,0.0100112836778,0.0322063143769,1,0.13282,0,0,0,0,0,0,0,0,0,0
93,Looked for all the world as if it would be 1-0 Barcelona!,28 min,6,7,39.4873171786,0.0100112836778,0.0,0.0445264310006,0.069148998179,0,0.116155,0,0,0,0,0,0,0,0,0,0
94,Barcelona have a free kick in a dangerous position outside of the Granada box...,30 min,9,6,41.6195778063,0.0445264310006,0.0322063143769,0.0505604707581,0.0271060360668,0,0.13886,0,0,0,0,0,0,1,0,0,0
95,... Messi strikes straight into the wall as Granada continue to frustrate the home side.,31 min,11,5,49.9647466982,0.0505604707581,0.069148998179,0.0210397121743,0.0590331106479,0,0.242095,0,0,0,0,0,0,0,0,0,0
96,"I must be honest, I expected Barcelona to win by five or six tonight.",33 min,10,6,48.4007467506,0.0210397121743,0.0271060360668,0.0458883597011,0.0,0,0.06383,0,1,0,0,0,0,0,0,0,0
97,"That still might be the case, but Granada have been very good in the opening 33 minutes of this match.",33 min,11,11,67.5058729885,0.0458883597011,0.0590331106479,0.223307208105,0.0205061920635,0,0.228635,0,0,0,0,0,0,0,0,0,0
98,"I was not sure that Granada had this type of performance in them, but they have been just brilliant at the back here.",33 min,8,17,75.23726552,0.223307208105,0.0,0.01982444282,0.0406135183515,0,0.15115,0,0,0,0,0,0,0,0,0,0
99,Rafinha's long-range strike is deflected wide following a period of Barcelona possession.,34 min,11,3,38.8979344251,0.01982444282,0.0205061920635,0.0593465227963,0.119210905716,0,0.13538,0,1,0,0,0,0,0,0,0,0
100,Little under 10 minutes of the first period remaining and the home supporters are doing their best to raise the atmosphere inside the stadium.,36 min,14,11,88.7788646372,0.0593465227963,0.0406135183515,0.114444513768,0.0,0,0.179895,0,0,0,0,0,0,0,0,0,0
101,The home side need a bit of a push at the moment and Suarez tests Ochoa with a strike from distance.,36 min,12,10,64.8861285829,0.114444513768,0.119210905716,0.0,0.0850350537167,0,0.17671,0,0,0,0,0,0,0,0,0,0
102,"That said, it was a pretty comfortable save.",36 min,6,4,28.5091287526,0.0,0.0,0.0,0.0506746896631,0,0.09881,0,0,0,0,0,0,0,0,0,0
103,"Pereira, on loan from Manchester United, is always available down the left for Granada and a better pass from Toral would have released the youngster in a wide position.",39 min,19,13,102.201971749,0.0,0.0850350537167,0.047600927562,0.038943281076,0,0.18814,0,0,0,0,0,0,1,0,0,0
104,"It has been a very frustrating half for Barcelona, but all of the credit must go to the visitors.",39 min,9,12,62.3559583069,0.047600927562,0.0506746896631,0.0898842883543,0.0499644076177,0,0.194895,0,0,0,0,0,0,0,0,0,0
105,They have been excellent here.,39 min,2,4,18.5137924318,0.0898842883543,0.038943281076,0.0,0.0,0,0.026315,0,0,0,0,0,0,0,0,0,0
106,"Hardly breaking news, but Barcelona are really missing Iniesta tonight.",41 min,10,2,42.8605641256,0.0,0.0499644076177,0.0804093129703,0.0569265150546,0,0.06977,0,0,0,0,0,0,0,0,0,0
107,That ability to pick a pass from midfield has not really come from either Denis Suarez or Rakitic in this first period.,41 min,13,10,82.8118324384,0.0804093129703,0.0,0.0550149921167,0.0,0,0.10345,0,0,0,0,0,0,0,0,0,0
108,"Granada have the chance to break and Pereira delivers a super pass towards Kravets, but the striker just takes the ball too wide and Barcelona are able to get men behind the ball.",43 min,21,14,116.985957056,0.0550149921167,0.0569265150546,0.0661970994219,0.0440267278245,0,0.312135,0,0,0,0,0,0,0,0,0,0
109,Granada win a free kick deep inside the Barcelona half as the half-time interval draws closer.,45 min,13,4,53.3283057875,0.0661970994219,0.0,0.0307102827899,0.51545015087,0,0.13619,0,1,1,0,1,0,0,0,0,0
110,It will be some achievement if the league's bottom side can hold the champions in this first period.,45 min,10,10,66.4723787063,0.0307102827899,0.0440267278245,0.0,0.0,0,0.14167,0,0,0,0,0,0,0,0,0,0
111,HALF-TIME: Barcelona 0-0 Granada,45 min+1,5,0,4.49529573566,0.0,0.51545015087,0.0,0.0,0,0.066665,0,0,0,0,0,0,0,0,0,0
112,Well then!,8.31pm,2,1,9.08026321433,0.0,0.0,0.0,0.0,0,0.025645,0,0,0,0,0,0,0,0,0,0
113,The referee brings the first period at Camp Nou to a close with the two teams level at 0-0.,8.31pm,12,8,60.4795642324,0.0,0.0,0.101431036804,0.0801293945996,0,0.180145,0,0,1,0,0,0,0,0,0,0
114,"Many expected Granada to be three or four goals behind at this stage, but Barcelona have been very lacklustre in the final third of the field.",8.31pm,15,13,90.5718705246,0.101431036804,0.0,0.130968609302,0.0,1,0.178255,0,0,0,0,0,0,0,0,0,0
115,Clear chances have been at a premium tonight!,8.31pm,5,4,27.2727826293,0.130968609302,0.0801293945996,0.0,0.0669163501233,0,0.09091,0,0,0,0,0,0,0,0,0,0
116,STATISTICS!,8.36pm,2,0,5.579852378,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
117,"Barcelona have utterly dominated the possession with 72%, while they have had six attempts, but just two of those were on target.",8.36pm,13,13,86.7154690969,0.0,0.0669163501233,0.125315989337,0.0664659548558,0,0.15254,0,0,0,0,0,0,0,0,0,0
118,"Granada have not had a single attempt thus far, but their defensive work has been brilliant.",8.36pm,10,8,60.6543981195,0.125315989337,0.0,0.0252494252234,0.0,0,0.10238,0,0,0,0,0,0,0,0,0,0
119,Just the one booking - Granada's Silva in the 11th minute.,8.36pm,9,4,35.3186399166,0.0252494252234,0.0664659548558,0.0,0.0352866468003,0,0.172105,0,0,0,0,0,0,0,0,0,0
120,BENCH WATCH!,8.41pm,3,0,10.2434140241,0.0,0.0,0.142930479153,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
121,"Barcelona do not have too much experience on their bench tonight, but Andre Gomes and Paco Alcacer are two players that could be introduced in the second period.",8.41pm,17,13,105.620377217,0.142930479153,0.0352866468003,0.0425048583727,0.0629323604178,0,0.123075,0,0,0,0,0,0,0,0,0,0
122,"Meanwhile, youngsters Alena, Nili and Marlon are also available for Enrique.",8.41pm,11,3,50.1609129528,0.0425048583727,0.0,0.0428971127277,0.0,0,0.041665,0,0,0,0,0,0,0,0,0,0
123,"As for Granada, head coach Alcaraz has options in the shape of Boga, David Barral and on-loan Barcelona midfielder Sergi Samper.",8.41pm,17,7,77.9349878306,0.0428971127277,0.0629323604178,0.0212867802393,0.0,0,0.29889,0,0,0,0,0,0,0,0,0,0
124,Neymar's face sums up Barcelona's first period...© SilverHub,8.46pm,11,1,33.9239846754,0.0212867802393,0.0,0.0,0.0396807562603,0,0.107335,0,0,0,0,0,0,0,0,0,0
125,RESTART!,46 min,2,0,5.579852378,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
