,text,time,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,goal,score,won,win,lose,lost,draw,penalty,position,breakthrough,header,offside
29,Man City are also unbeaten in seven home matches in European competition and have not conceded a single goal against continental visitors since last December.,7.22pm,18,8,98.2135472991,0.0797226864594,0.0574934582445,0.105093956475,0.0,1,0.136835,0,0,0,0,0,0,0,0,0,0
30,"Last season, they faced two Spanish clubs at home – beating Sevilla 2-1 in the group stage and drawing 0-0 with Real Madrid in the first leg of their semi-final.",7.22pm,22,10,97.6630620265,0.105093956475,0.221095326033,0.0,0.0811117474269,0,0.13283,0,1,0,0,1,0,0,0,0,0
31,I am absolutely certain that Guardiola would take a point tonight.© SilverHub,7.22pm,8,4,42.1972674676,0.0,0.0,0.0,0.0,0,0.056605,0,0,0,0,0,0,0,0,0,0
32,"In terms of what is ahead for Man City, the Citizens will welcome Middlesbrough to the Etihad in the Premier League on Saturday afternoon, before travelling to out-of-form Crystal Palace after the international break on November 19.",7.25pm,23,17,132.965591891,0.0,0.0811117474269,0.154415490209,0.0918184099475,0,0.22596,0,0,0,0,0,0,0,0,0,0
33,"Then comes their fourth Champions League group game away to German side Monchengladbach, before ending the month with a trip to Burnley in the league.",7.25pm,17,10,91.7678923559,0.154415490209,0.0,0.0715371343635,0.0926968355927,0,0.191515,0,0,0,0,0,0,0,0,0,0
34,"As for Barcelona, the Spanish champions moved into second position in La Liga at the weekend courtesy of a 1-0 win over Granada.",7.28pm,15,10,77.0709151886,0.0715371343635,0.0918184099475,0.0379215194556,0.0814577016981,0,0.17443,0,1,0,0,0,0,1,0,0,0
35,"It was actually a very underwhelming performance from Enrique's side against the division's bottom club, but a super overhead kick from Brazilian midfielder Rafinha secured all the points as they closed the gap on league leaders Real Madrid to just two points.",7.28pm,28,18,164.536747581,0.0379215194556,0.0926968355927,0.0608755997229,0.124580953712,0,0.254215,0,0,1,0,0,0,0,0,0,0
36,Barcelona are actually one of only three teams in this season's Champions League with a 100% record after three group matches.,7.32pm,16,8,76.5087597164,0.0608755997229,0.0814577016981,0.0718223345378,0.039386744825,0,0.148655,0,0,0,0,0,0,0,0,0,0
37,"The Catalan side thumped Scottish champions Celtic 7-0 at Camp Nou on September 13, before winning 2-1 away at Gladbach on September 28 to make it two wins from two matches.",7.32pm,24,9,118.224496259,0.0718223345378,0.124580953712,0.0697199024977,0.128025469495,0,0.14166,0,1,0,0,0,0,0,0,0,0
38,Six points then became nine after the 4-0 victory over Man City two weeks ago.© SilverHub,7.32pm,12,4,55.9753133104,0.0697199024977,0.039386744825,0.0155667995804,0.0708905400905,0,0.091595,0,0,0,0,0,0,0,0,0,0
39,Barcelona visited England in the Champions League last season – winning 2-0 at Arsenal in the round of 16.,7.35pm,14,6,60.7221540975,0.0155667995804,0.128025469495,0.0909307699061,0.171242926796,0,0.12131,0,1,0,0,0,0,0,0,0,0
40,"They have actually lost 14 of their 31 European games away to Premier League opposition, however, recording nine wins in the process.",7.35pm,18,7,92.0773109197,0.0909307699061,0.0708905400905,0.0361713567938,0.11758595002,0,0.111635,0,1,0,1,0,0,1,0,0,0
41,"In truth, whatever happens tonight, Barcelona should absolutely breeze into the knockout round of the competition once again.",7.35pm,13,8,73.2823944082,0.0361713567938,0.171242926796,0.0855434655145,0.0680077850506,0,0.12751,0,0,0,0,0,0,0,0,0,0
42,"Incredibly, Barcelona have won the Champions League in four of the last 11 seasons.",7.38pm,10,6,48.769718573,0.0855434655145,0.11758595002,0.240167430825,0.252186485873,0,0.11395,1,0,0,0,0,0,0,0,0,0
43,"No other team has won it more times in the same period, although Real Madrid have lifted the title in two of the last three campaigns.",7.38pm,14,14,101.718437273,0.240167430825,0.0680077850506,0.156230815896,0.0845373114552,0,0.11986,1,0,0,0,0,0,0,0,0,0
44,"What's more, Barcelona have reached at least the semi-finals of this competition in seven of the last nine seasons, which is a stunning record at this level of football.",7.38pm,17,16,97.4772434672,0.156230815896,0.252186485873,0.138264227576,0.0260775897548,0,0.114255,0,0,0,0,0,0,0,0,0,0
45,"In terms of what is ahead for the Spanish champions, they will travel to high-flying Sevilla in La Liga at the weekend, before hosting Malaga after the international break on November 11.",7.42pm,19,16,117.392234077,0.138264227576,0.0845373114552,0.110067250714,0.0438464561149,0,0.170645,0,0,0,0,0,0,0,0,0,0
46,"Then comes a trip to Celtic in the Champions League, before ending the month with a league game against Real Sociedad and Copa del Rey clash away to Hercules.",7.42pm,19,12,108.907240134,0.110067250714,0.0260775897548,0.0141757676203,0.0,0,0.14518,0,0,0,0,0,0,0,0,0,0
47,"Right, kickoff is now just around the corner here!© SilverHub",7.42pm,8,5,39.6259097718,0.0141757676203,0.0438464561149,0.378746266219,0.0,0,0.051725,0,0,0,0,0,0,0,0,0,0
48,KICKOFF!,0 min,2,0,4.92691161792,0.378746266219,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
49,Barcelona kick things off on English soil tonight...,0 min,7,2,33.9937386905,0.0,0.0,0.0,0.0,0,0.06522,0,0,0,0,0,0,0,0,0,0
50,"... it has been a bright start from the visitors, with Umtiti already showing his intent as he carries the ball into the Man City half.",2 min,15,13,91.4445575617,0.0,0.0,0.120216908057,0.103455514624,0,0.1995,0,1,0,0,0,0,0,0,0,0
51,"Suarez has also had a couple of early touches, with the Uruguay international delivering a dangerous cross towards the edge of the box after a release from Messi.",2 min,17,13,96.8988564191,0.120216908057,0.0,0.0945269591159,0.0345741011495,0,0.18528,0,0,0,0,0,0,0,0,0,0
52,"The home supporters cheer as Aguero breaks through on the Barcelona goal, but the Argentine had just moved into an offside position.",3 min,13,11,80.7349415679,0.0945269591159,0.103455514624,0.0,0.134428079084,1,0.18506,0,0,0,0,0,0,1,0,0,1
53,"Man City will get chances tonight, I am certain of that.",3 min,8,5,37.4582195758,0.0,0.0345741011495,0.0524826226763,0.0638824166276,0,0.0933,0,0,0,0,0,0,0,0,0,0
54,"Barcelona are the team on the front foot in these early moments, but Man City are leaving Aguero and Silva high up the field, which is a signal of their intent.",5 min,18,16,106.803537631,0.0524826226763,0.134428079084,0.054160519955,0.0933546530359,0,0.244745,0,0,0,0,0,0,0,0,0,0
55,Barcelona continue to dominate the possession but have not yet found that killer pass.,5 min,9,6,53.7466176342,0.054160519955,0.0638824166276,0.0120469334275,0.118378951086,0,0.132805,0,0,0,0,0,0,0,0,0,0
56,It is a game of cat and mouse at the moment.,5 min,5,7,33.5812599712,0.0120469334275,0.0933546530359,0.0534354855776,0.0393738668767,0,0.09731,0,0,0,0,0,0,0,0,0,0
57,"Man City look to play from the back and Caballero over-hits the pass to Otamendi, which brings discontent from the home supporters.",7 min,15,9,68.6719920825,0.0534354855776,0.118378951086,0.134830369003,0.0347493810234,0,0.19841,0,0,0,0,0,0,0,0,0,0
58,"Man City manage to break moments later, however, and Digne drags Sterling to the ground.",7 min,14,4,55.670950216,0.134830369003,0.0393738668767,0.040818132483,0.0457534903772,0,0.15977,0,0,0,0,0,0,0,0,0,0
59,Very fortunate to escape picking up a yellow card there!,7 min,6,5,41.6932390306,0.040818132483,0.0347493810234,0.014921685083,0.258912136476,0,0.044445,0,0,0,0,0,0,0,0,0,0
60,"We are still waiting for the first chance of this match, nine minutes in, but both teams have shown a willingness to commit players in the final third of the field.",9 min,18,16,107.189085276,0.014921685083,0.0457534903772,0.067632755887,0.0,0,0.185275,0,0,0,0,0,0,0,0,0,0
61,Barcelona are fortunate to escape another potential booking and again it is Digne that hauls Sterling to the deck.,9 min,11,9,69.7564710985,0.067632755887,0.258912136476,0.0,0.253590537333,0,0.104935,0,0,0,0,0,0,0,0,0,0
62,Foul number two.,9 min,4,0,14.9142662464,0.0,0.0,0.0,0.0,0,0.01852,0,0,0,0,0,0,0,0,0,0
63,BOOKING!,11 min,2,0,4.36729582999,0.0,0.253590537333,0.0,0.0,0,0.020405,0,0,0,0,0,0,0,0,0,0
64,Sterling (Man City) is booked for Man City after seemingly diving inside the Barcelona box under a challenge from Umtiti.,11 min,16,7,67.2624638268,0.0,0.0,0.0517869570115,0.147882033133,0,0.221925,0,0,0,0,0,0,0,0,0,0
65,It was very clumsy from the centre-back there!,11 min,3,6,25.4063685267,0.0517869570115,0.0,0.0187474882575,0.0135282348541,0,0.101665,0,0,0,0,0,0,0,0,0,0
66,"Man City are having some joy down the Barcelona left at the moment, with Digne leaving all sorts of space for Sterling to exploit.",13 min,14,12,87.2899786573,0.0187474882575,0.147882033133,0.0166392315881,0.100222553991,0,0.167855,0,0,0,0,0,0,0,0,0,0
67,The home supporters will be encouraged by their team's start here.,13 min,7,6,42.5077474916,0.0166392315881,0.0135282348541,0.0255840819139,0.00928606428187,0,0.120835,0,0,0,0,0,0,0,0,0,0
68,Possession football from the away side in the last couple of minutes as they just look to take the sting out of Man City's forward work.,16 min,16,12,86.5139819287,0.0255840819139,0.100222553991,0.117962380026,0.0950532565463,0,0.201095,0,0,0,0,0,0,0,0,0,0
69,"We have not seen too much from the likes of Messi, Suarez and Neymar, however, which is credit to Man City.",16 min,14,11,74.1425107401,0.117962380026,0.00928606428187,0.0100907506244,0.0594097716767,0,0.14536,0,0,0,0,0,0,0,0,0,0
70,Still goalless with 16 minutes on the clock here.,16 min,6,4,34.9799817049,0.0100907506244,0.0950532565463,0.0459570184551,0.0,1,0.11472,0,0,0,0,0,0,0,0,0,0
71,"Sterling looks to thread a low cross into Aguero as the home side break once again, but Ter Stegen is on hand to claim.",18 min,15,11,83.0052705979,0.0459570184551,0.0594097716767,0.0356937729165,0.165797671719,0,0.185635,0,0,0,0,0,0,0,0,0,0
72,Man City really need to make use of their strong spell in this match.,18 min,10,5,49.9236994777,0.0356937729165,0.0,0.109057092958,0.126159307304,0,0.12796,0,0,0,0,0,0,0,0,0,0
73,"Roberto is in all sorts of space down the right as Barcelona thread their way into a forward position, but Suarez cannot find the full-back and Man City regain control of the ball.",20 min,19,17,113.140405225,0.109057092958,0.165797671719,0.0696291526865,0.0,0,0.198505,0,0,0,0,0,0,1,0,0,0
74,"Just the one booking in this match, but I suspect that tally will grow as late and clumsy challenges continue to occur here.",20 min,13,12,86.1809816294,0.0696291526865,0.126159307304,0.225439037785,0.0,0,0.125505,0,0,0,0,0,0,0,0,0,0
75,BOOKING!,20 min,2,0,4.36729582999,0.225439037785,0.0,0.0,0.0,0,0.020405,0,0,0,0,0,0,0,0,0,0
76,Rakitic (Barcelona) is booked for a poor challenge on Gundogan.,20 min,9,4,33.0383998463,0.0,0.0,0.0,0.0789141225213,0,0.10507,0,0,0,0,0,0,0,0,0,0
77,GOAL!,21 min,2,0,3.60515577794,0.0,0.0,0.0,0.339900561757,1,0.02381,0,0,0,0,0,0,0,0,0,0
78,Man City 0-1 Barcelona (Messi),21 min,7,0,9.81342831002,0.0,0.0789141225213,0.0,0.137228618116,0,0.091995,0,0,0,0,0,0,0,0,0,0
79,Oh my word what a goal!,22 min,4,3,23.4827012864,0.0,0.339900561757,0.0,0.0,1,0.042555,0,0,0,0,0,0,0,0,0,0
80,Barcelona make the breakthrough as Neymar races clear down the left before sliding a fine pass into Messi and the Argentine settles before finding the bottom corner!,22 min,17,11,101.910650784,0.0,0.137228618116,0.0882636735949,0.175175594353,0,0.549145,0,0,0,0,0,0,0,1,0,0
81,"Man City continue to drive forward and Gundogan decides to hit one from outside the box, but Ter Stegen is on hand to make the save.",24 min,18,10,91.8060681965,0.0882636735949,0.0,0.0712754586656,0.313096799818,0,0.22618,0,0,0,0,0,0,0,0,0,0
82,"The home side are flying into Barcelona at the moment, but the Spanish outfit are leaving Neymar, Suarez and Messi up the pitch, which spells danger.",24 min,18,12,91.2100391571,0.0712754586656,0.175175594353,0.100502490609,0.0737731018773,0,0.20413,0,0,0,0,0,0,0,0,0,0
83,"Messi looks to slide a pass into Gomes as Barcelona drive forward once again, but Caballero is on hand to claim and release Sterling in a wide position.",26 min,17,13,96.198317522,0.100502490609,0.313096799818,0.0365109023683,0.189642222174,0,0.17134,0,0,0,0,0,0,1,0,0,0
84,It is a super game of football at the Etihad.,26 min,5,6,28.7065341065,0.0365109023683,0.0737731018773,0.0775893193046,0.0,0,0.12418,0,0,0,0,0,0,0,0,0,0
85,"Messi, for once, picks the wrong pass as the Argentine looks for Suarez inside the Man City box and it bounces behind for a goal-kick.",28 min,17,11,79.503639267,0.0775893193046,0.189642222174,0.0460303690259,0.125514625246,1,0.19495,0,0,0,0,0,0,0,0,0,0
86,Man City really need to be careful here as they continue to leave four against three in a defensive area.,28 min,12,9,72.2314008257,0.0460303690259,0.0,0.0889936509472,0.0,0,0.165045,0,0,0,0,0,0,0,0,0,0
87,"Aguero, however, remains really dangerous for the home side.",28 min,10,2,32.7280322279,0.0889936509472,0.125514625246,0.0,0.0812914030084,0,0.161665,0,0,0,0,0,0,0,0,0,0
88,CLOSE!,29 min,2,0,4.70376806661,0.0,0.0,0.0,0.0,0,0.025645,0,0,1,0,0,0,0,0,0,0
89,Neymar hits the side-netting as Barcelona continue to threaten here.,29 min,7,4,30.4118043585,0.0,0.0812914030084,0.0,0.172913404988,0,0.11398,0,0,0,0,0,0,0,0,0,0
90,BOOKING!,29 min,2,0,4.36729582999,0.0,0.0,0.0,0.0,0,0.020405,0,0,0,0,0,0,0,0,0,0
91,Neymar (Barcelona) is booked for bringing Sterling to the deck.,29 min,9,4,33.4264671099,0.0,0.172913404988,0.0785114934156,0.0951113931643,0,0.10407,0,0,0,0,0,0,0,0,0,0
92,"The home supporters are doing their best to raise their team, but Barcelona are just passing around them at the moment as they look to work space in the final third.",32 min,16,17,110.366072925,0.0785114934156,0.0,0.04907007415,0.0614896613663,0,0.181345,0,0,0,0,0,0,0,0,0,0
93,"A second for the away side at this stage would make things very, very difficult for Man City, who continue to commit players forward.",32 min,17,10,85.3966842448,0.04907007415,0.0951113931643,0.0959763854178,0.026259751527,0,0.1957,0,0,0,0,0,0,0,0,0,0
94,"Man City have been pretty good in this first period, but they have not really tested Ter Stegen, who has been comfortable between the sticks.",34 min,15,13,97.2201711941,0.0959763854178,0.0614896613663,0.0583929071705,0.0,0,0.163105,0,0,0,0,0,0,0,0,0,0
95,"The high press is working when it comes to shutting down Barcelona's defence, but Neymar, Suarez and Messi seem to have an awful lot of space here.",34 min,18,13,104.042346212,0.0583929071705,0.026259751527,0.0,0.13336657526,0,0.14634,0,0,0,0,0,0,0,0,0,0
96,CHANCE!,36 min,2,0,3.5406172568,0.0,0.0,0.161576392401,0.0,0,0.02273,0,0,0,0,0,0,0,0,0,0
97,"Wonderful chance for Barcelona as Messi clips a cross back to Suarez after Gomes had a close-range strike blocked, but Suarez can only angle his header wide of the post!",36 min,19,13,100.964745167,0.161576392401,0.13336657526,0.0643391932162,0.0240800360066,0,0.216505,1,0,1,0,0,0,0,0,1,0
98,Barcelona are dominant at the moment as they continue to work space in the final third.,38 min,9,8,52.7711091641,0.0643391932162,0.0,0.0457408317797,0.0,0,0.1656,0,0,0,0,0,0,0,0,0,0
99,A second goal at this stage would be really hurtful to Man City's chances of securing a positive result tonight.,38 min,15,7,69.5925734675,0.0457408317797,0.0240800360066,0.20941335925,0.0997153022236,1,0.15726,0,0,0,0,0,0,0,0,0,0
100,GOAL!,39 min,2,0,3.60515577794,0.20941335925,0.0,0.0,0.0,1,0.02381,0,0,0,0,0,0,0,0,0,0
101,Man City 1-1 Barcelona (Gundogan),39 min,7,0,10.6119360062,0.0,0.0997153022236,0.237981057448,0.0477734969294,0,0.088885,0,0,0,0,0,0,0,0,0,0
102,"Man City hit back in the 39th minute of this match as Barcelona mess around on the edge of their own box and Aguero slides in Sterling, whose low cross is smashed home by Gundogan.",40 min,23,14,127.296447887,0.237981057448,0.0,0.144451313908,0.0,0,0.31278,0,0,0,0,0,0,0,0,0,0
103,Barcelona took a chance at the back and the home side made use of it to level the scores at the Etihad!,40 min,12,11,66.1031648203,0.144451313908,0.0477734969294,0.208878216417,0.222822069888,0,0.20084,0,0,0,0,0,0,0,0,0,0
104,CHANCE!,42 min,2,0,3.5406172568,0.208878216417,0.0,0.169098050533,0.0,0,0.02273,0,0,0,0,0,0,0,0,0,0
105,"Another chance for the home side as the high press works once again and Fernandinho looks to find the bottom corner, but his effort is just wide of the post.",42 min,17,15,104.857540788,0.169098050533,0.222822069888,0.0,0.206958240324,0,0.26143,0,0,0,0,0,0,0,0,0,0
106,This game has turned!,42 min,3,2,16.4652982906,0.0,0.0,0.0,0.216442618885,0,0.017855,0,0,0,0,0,0,0,0,0,0
107,"Messi goes down inside the Man City box and looks at the referee, but the contact from Fernandinho was on the ball and the referee says no thank you.",44 min,16,15,101.689729369,0.0,0.206958240324,0.0942805354053,0.0922147795967,0,0.237705,0,0,0,0,0,0,0,0,0,0
108,Brilliant game at the moment.,44 min,4,2,16.9282931613,0.0942805354053,0.216442618885,0.023058310156,0.0486010404811,0,0.094165,0,0,0,0,0,0,0,0,0,0
109,"Barcelona could have scored a second during a strong spell after their opening goal, but Man City are now the team driving forward and Barcelona do not look comfortable with the high press.",45 min+1,20,15,118.574507154,0.023058310156,0.0922147795967,0.134429411735,0.106295973902,1,0.17212,0,0,0,0,0,0,0,0,0,0
110,"The away side want the first period to end, but the home supporters are full of noise now!",45 min+1,12,8,62.386157952,0.134429411735,0.0486010404811,0.0,0.0,0,0.19839,0,0,0,0,0,0,0,0,0,0
111,HALF-TIME: Man City 1-1 Barcelona,45 min+1,6,0,6.49595460453,0.0,0.106295973902,0.0,0.0,0,0.091595,0,0,0,0,0,0,0,0,0,0
112,So there we have it.,8.31pm,1,5,18.3881788322,0.0,0.0,0.0,0.0,0,0.02326,0,0,0,0,0,0,0,0,0,0
113,The referee brings the first period to a close with the two teams level at 1-1.,8.31pm,10,7,47.4159505276,0.0,0.0,0.0716299318671,0.0404737635589,0,0.15115,0,0,1,0,0,0,0,0,0,0
114,"Messi sent Barcelona ahead in the 21st minute with a cool finish, but Man City levelled six minutes before the break when Gundogan converted a Sterling cross after a mistake from Barcelona.",8.31pm,22,12,110.873711596,0.0716299318671,0.0,0.0506327968609,0.0549779443369,0,0.28101,0,0,0,0,0,0,0,0,0,0
115,It has been a wonderful game of football from the Etihad.,8.31pm,5,7,33.9490229258,0.0506327968609,0.0404737635589,0.0704361624566,0.0,0,0.10291,1,0,0,0,0,0,0,0,0,0
116,More of the same in the second period please!,8.31pm,4,6,30.0081169396,0.0704361624566,0.0549779443369,0.0,0.165781948363,0,0.142265,0,0,0,0,0,0,0,0,0,0
117,STATISTICS!,8.36pm,2,0,5.62005879848,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
118,"Barcelona have shaded the possession with 59%, but the goal attempts and shots on target for both teams are exactly the same - five (two).",8.36pm,18,12,90.2899208682,0.0,0.165781948363,0.163481737617,0.0500273690022,1,0.16972,0,0,0,0,0,0,0,0,0,0
119,"There have also been three yellow cards, with Sterling in the book for the home side, and Rakitic and Neymar booked for the visitors.",8.36pm,15,12,82.9555632106,0.163481737617,0.0,0.0350105541792,0.0309026152144,0,0.170695,0,0,0,0,0,0,0,0,0,0
120,"Barcelona, meanwhile, have completed 260 passes to Man City's 132.",8.36pm,12,2,39.0229215944,0.0350105541792,0.0500273690022,0.0,0.0,0,0.111825,0,0,0,0,0,0,0,0,0,0
121,Brilliant action so far at the Etihad.,8.36pm,5,3,27.0697984696,0.0,0.0309026152144,0.0,0.0,0,0.11067,0,0,0,0,0,0,0,0,0,0
122,BENCH WATCH!,8.41pm,3,0,10.3238268651,0.0,0.0,0.14772797357,0.0,0,0.025005,0,0,0,0,0,0,0,0,0,0
123,"Man City are not exactly flush with attacking options on their bench tonight, but Iheanacho, Navas and Nolito are all available for Guardiola.",8.41pm,16,10,91.5011810808,0.14772797357,0.0,0.0162148566791,0.0,0,0.131705,0,0,0,0,0,0,0,0,0,0
124,"Barcelona, meanwhile, have the likes of Rafinha, Alcacer, Turan and Denis Suarez in reserve.",8.41pm,14,5,52.5891358639,0.0162148566791,0.0,0.0119773832867,0.0,0,0.101695,0,0,0,0,0,0,0,0,0,0
