,text,time,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,goal,score,won,win,lose,lost,draw,penalty,position,breakthrough,header,offside
11,"The hosts are already missing the suspended Luis Suarez, so they are now without two of their best players.",2.29pm,12,9,67.4972300854,0.0,0.0168099706354,0.0375769148961,0.0959671133833,0,0.109685,0,0,0,0,0,0,0,0,0,0
12,"Just the ""N"" in ""MSN"" today - will Malaga seize the opportunity?",2.29pm,12,5,32.9156971082,0.0375769148961,0.09337029746,0.0362536230147,0.0425563560034,0,0.121215,0,0,0,0,0,0,0,0,0,0
13,"All in all Luis Enrique makes four changes to his side from their 2-1 win over Sevilla a fortnight ago, with Arda Turan given a chance in Messi's place and Paco Alcacer replacing Suarez.",2.32pm,24,13,115.203256889,0.0362536230147,0.0959671133833,0.0398156370216,0.188837476539,0,0.158255,0,1,0,0,0,0,0,0,0,0
14,"Elsewhere in the formation, Samuel Umtiti and Ivan Rakitic make way for Gerard Pique and Rafinha respectively.",2.32pm,14,5,64.7549213475,0.0398156370216,0.0425563560034,0.0202855162081,0.0906437802454,0,0.1354,0,0,0,0,0,0,0,0,0,0
15,"As for Malaga, Juande Ramos makes three changes to his starting XI from the line-up that defeated Sporting Gijon 3-2 two weeks ago.",2.35pm,18,7,80.0800273501,0.0202855162081,0.188837476539,0.0475519454114,0.0,0,0.096925,0,0,0,0,0,0,0,0,0,0
16,"Federico Ricca, Diego Llorente and Javi Ontiveros are drafted into the team in place of Ignacio Camacho, who is serving a one-match suspension after receiving his fifth yellow of the campaign, as well as Chory Castro and Jhony, who make the bench.",2.35pm,29,18,151.751885375,0.0475519454114,0.0906437802454,0.0664374848717,0.0792286818423,0,0.11512,0,0,0,0,0,0,0,0,0,0
17,"Alongside Messi's illness and Suarez's suspension, Andres Iniesta remains sidelined with a knee injury.",2.38pm,15,3,55.1464278439,0.0664374848717,0.0,0.00745133831898,0.0,0,0.19775,0,0,0,0,0,0,0,0,0,0
18,"Obviously there is still plenty of quality in the Barcelona squad and, on paper, should have more than enough to see off Malaga, but this is a ""depleted"" Blaugrana side if ever there was one.",2.38pm,21,20,128.867403024,0.00745133831898,0.0792286818423,0.0160167224853,0.0912549209961,0,0.106665,0,0,0,0,0,0,0,0,0,0
19,"As it stands, Barca are second in the La Liga table, two points behind league leaders Real Madrid.",2.41pm,16,5,67.4032729701,0.0160167224853,0.0,0.02009975646,0.143511167409,0,0.28158,0,0,0,0,0,0,0,0,0,0
20,"The Catalans have the earlier fixture, so if they beat Malaga, they will leapfrog Los Blancos at the summit and pile the pressure onto their bitter rivals.",2.41pm,17,13,100.623893608,0.02009975646,0.0912549209961,0.196311597213,0.138463852745,0,0.081635,0,0,0,0,0,0,0,0,0,0
21,"Real are in action at 7:45pm GMT tonight, and the fixture is arguably one of the toughest of the season - city rivals Atletico Madrid at the Vicente Calderon.",2.45pm,19,12,93.9542100609,0.196311597213,0.143511167409,0.345753508129,0.0,0,0.1078,0,0,0,0,0,0,0,0,0,0
22,"In addition, the Atletico-Real clash could be the last derby at the Vicente Calderon, as Los Colchoneros are due to move to the Estadio Olimpico de Madrid in the summer.",2.47pm,20,13,102.439247237,0.345753508129,0.138463852745,0.0810716270959,0.0787781319412,0,0.12069,0,0,0,0,0,0,0,0,0,0
23,Added motivation for Diego Simeone's boys to sign off with a derby win?,2.47pm,10,5,48.2648263893,0.0810716270959,0.0,0.0111634051561,0.0,0,0.105265,0,1,0,0,0,0,0,0,0,0
24,"Either way, Barca players and fans will be keenly watching - or listening to, or otherwise following - tonight's game in the Spanish capital.",2.47pm,20,8,85.9413086575,0.0111634051561,0.0787781319412,0.092949762566,0.119772863797,0,0.113175,0,1,0,0,0,0,0,0,0,0
25,"Don't assume that Malaga will be pushovers, though.",2.50pm,7,4,32.7209012189,0.092949762566,0.0,0.0747783630525,0.0300415583185,0,0.04651,0,0,0,0,0,0,0,0,0,0
26,"The Andalusians have won four of their last seven matches to climb into the top half of the table, sitting 10th at the present moment, and will be hoping to spring a surprise victory against a Barca side missing key players.",2.50pm,25,19,142.673416067,0.0747783630525,0.119772863797,0.101446716027,0.112003071064,0,0.133245,1,0,0,0,0,0,0,0,0,0
27,"Also, Malaga have a decent record against the Catalans in recent years.",2.53pm,9,5,41.5285281386,0.101446716027,0.0300415583185,0.00792746674647,0.0203027071442,0,0.117645,0,0,0,0,0,0,0,0,0,0
28,They won 1-0 at the Camp Nou two seasons ago before following that up with a goalless draw at home.,2.53pm,11,10,69.0004205335,0.00792746674647,0.112003071064,0.0450878012805,0.0153464961744,1,0.183875,1,1,0,0,1,0,0,0,0,0
29,"Barcelona only beat them by a single strike in their two matches last term, so it could be interesting.",2.53pm,12,9,71.591201281,0.0450878012805,0.0203027071442,0.0724385961595,0.0719107623742,0,0.09434,0,0,0,0,0,0,0,0,0,0
30,"Another day, another impressive milestone for a member of Barcelona's all-conquering squad of the last decade.🔝👏 With today's game against Málaga, Sergio Busquets now reaches 400 appearances in a Barça shirt #ForçaBarça pic.twitter.com/65z4yqmiSR— FC Barcelona (@FCBarcelona) 19 November 2016",2.56pm,37,10,139.378451651,0.0724385961595,0.0153464961744,0.0731059598891,0.0436450637423,0,0.08989,0,0,0,0,0,0,0,0,0,0
31,"The absence of Messi is certainly a concern for the Barca hierarchy, staff and fans, in what could be a recurrence of him falling sick during a flight to San Juan ahead of Argentina's crunch game with Colombia during the international break.",2.59pm,26,20,148.967254585,0.0731059598891,0.0719107623742,0.123454962596,0.086142635407,0,0.12048,0,0,0,0,0,0,0,0,0,0
32,"According to reports, Messi had to be treated by doctors for travel sickness on the plane but appeared to have made a recovery, subsequently playing for the Albiceleste against Colombia.",3.02pm,18,15,110.233013244,0.123454962596,0.0436450637423,0.0601016929038,0.129364586307,0,0.09231,0,0,0,0,0,0,0,0,0,0
33,"Messi is also in the news because of reported issues over his future - his contract is until 2018 and he has not yet put pen to paper on a new deal, so speculation on whether he will stay at the Camp Nou or seek pastures new is in overdrive.",3.05pm,26,26,182.631293723,0.0601016929038,0.086142635407,0.12907187158,0.120550076153,0,0.08491,0,0,0,0,0,0,0,0,0,0
34,Luis Enrique has sought to reassure fans by suggesting that Messi is in for the long haul.,3.08pm,10,8,61.4831724117,0.12907187158,0.129364586307,0.0706040860521,0.0781891493998,0,0.140985,0,0,0,0,0,0,0,0,0,0
35,"He told the official club website: ""I imagine Lionel Messi will be at Barcelona for many years.",3.08pm,13,7,62.3735169716,0.0706040860521,0.120550076153,0.083884927892,0.0,0,0.088355,0,0,0,0,0,0,0,0,0,0
36,It would be nice that a player who leaves his country to come to Barcelona and to be number one in history ends up finishing his career here.,3.08pm,14,15,101.92638816,0.083884927892,0.0781891493998,0.28340687988,0.120413787943,0,0.114685,0,0,0,0,0,0,0,0,0,0
37,"I would like that, but it's up to him.""",3.08pm,6,7,28.0253748288,0.28340687988,0.0,0.0403198287355,0.0216989376165,0,0.06,0,0,0,0,0,0,0,0,0,0
38,"PREDICTION: With just five minutes until kickoff, it's time for me to speculate on what the final result will be - although Barca are missing three of their key players, they are in great form and should still be too strong for Malaga.",3.10pm,25,23,153.704512804,0.0403198287355,0.120413787943,0.029238332541,0.0449383292762,0,0.096385,0,0,0,0,0,0,0,0,0,0
39,"I predict 3-0 to the hosts, with Neymar bagging either a brace or a hat-trick.",3.10pm,10,7,37.3718242994,0.029238332541,0.0216989376165,0.028225738123,0.0273855643953,0,0.09756,0,0,0,0,0,0,0,0,0,0
40,"There has already been a game today in La Liga as Sevilla came from 2-0 down at Deportivo La Coruna to win 3-2, with Gabriel Mercado scoring an injury-time winner.",3.12pm,20,12,103.02674078,0.028225738123,0.0449383292762,0.00848585412834,0.0,0,0.134785,0,1,0,0,0,0,0,0,0,0
41,"The result takes them up to third, above Villarreal and Atletico Madrid, and just three points off the top.",3.12pm,12,10,69.4677812137,0.00848585412834,0.0273855643953,0.0,0.0644426473213,0,0.09881,0,0,0,0,0,0,0,0,0,0
42,KICKOFF!,0 min,2,0,4.48124008934,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
43,We are underway at the Camp Nou as referee Ricardo de Burgos blows his whistle to kick things off!,0 min,12,8,71.2521475113,0.0,0.0644426473213,0.0668670377661,0.0,0,0.185065,0,0,0,0,0,0,0,0,0,0
44,Barcelona are on the front foot straight away as Neymar wins a throw-in deep into Malaga's half.,2 min,13,6,51.5849542439,0.0668670377661,0.0,0.0,0.0580234747965,0,0.134365,0,1,0,0,0,0,0,0,0,0
45,DISALLOWED GOAL!,3 min,3,0,8.07150725478,0.0,0.0,0.0888414222963,0.0,1,0.06896,0,0,0,0,0,0,0,0,0,0
46,"Alcacer has the ball in the back of the Malaga net, but Mascherano's chipped ball over the top was a tad too slow and the goal is correctly ruled out for offside.",3 min,18,17,102.361431099,0.0888414222963,0.0580234747965,0.141839436639,0.125384553028,1,0.37069,0,0,0,0,0,0,0,0,0,1
47,"Barcelona are settling into the game early and have had most of the possession, with Malaga happy to defend and keeping most of their men behind the ball.",6 min,14,16,94.5616059286,0.141839436639,0.0,0.102115518505,0.0,0,0.16569,0,0,0,0,0,0,0,0,0,0
48,"Sandro ventures into opposition territory down the right flank but, with virtually no support, he opts to try his luck towards goal, and the ball flies harmlessly wide.",8 min,21,11,105.735926599,0.102115518505,0.125384553028,0.0,0.14377334145,1,0.146145,0,0,0,0,0,0,1,0,0,0
49,CHANCE!,10 min,2,0,3.46963917766,0.0,0.0,0.0,0.0,0,0.037035,0,0,0,0,0,0,0,0,0,0
50,"The returning Pique lofts a pass over the top of the Malaga defence for Neymar, who controls and half-volleys towards goal with his weaker foot, but the Brazilian's effort only goes as far as the side netting.",10 min,24,17,116.602033871,0.0,0.14377334145,0.0,0.135646707442,1,0.197915,0,0,0,0,0,0,0,0,0,0
51,CHANCES!,12 min,2,0,4.76892216179,0.0,0.0,0.0,0.0,0,0.037035,0,0,0,0,0,0,0,0,0,0
52,"The hosts are piling on the pressure as Sergi Roberto plays in Alcacer, who rifles his shot wide when it looked easier to score, and moments later, Barca win a corner which Neymar plays into the path of Pique, whose strike is thwarted by Kameni.",12 min,31,19,161.021053699,0.0,0.135646707442,0.0371031844252,0.114503288287,0,0.139685,0,1,0,0,0,0,0,0,0,0
53,OFF THE POST!,13 min,2,2,8.89116003229,0.0371031844252,0.0,0.223281445663,0.0,0,0.066665,0,0,0,0,0,0,0,0,0,0
54,Mascherano latches on to a Pique flick but fires his close-range shot against the post.,13 min,9,7,44.5193981061,0.223281445663,0.114503288287,0.0,0.0972039077398,0,0.1,0,0,1,0,0,0,0,0,0,0
55,It would have been offside anyway.,13 min,4,3,24.024124206,0.0,0.0,0.0390028705497,0.0,0,0.13126,0,0,0,0,0,0,0,0,0,1
56,"Denis Suarez goes for goal with an effort from outside the area, but doesn't hit the ball properly and sends it yards wide of the left post.",16 min,18,12,92.3507714276,0.0390028705497,0.0972039077398,0.110106139795,0.156085654546,1,0.20137,0,0,0,0,0,0,0,0,0,0
57,"A Neymar pass finds its way to Arda on the right-hand side, but the Turkey international's left-footed shot is weak and gets cleared with ease.",18 min,18,10,77.9889410669,0.110106139795,0.0,0.118273359299,0.118101337907,0,0.235885,0,0,0,0,0,0,0,0,0,0
58,"Barca keep piling on the pressure, with Rafinha trying his luck after latching on to Arda's lay-off, but his effort from distance flies wide.",21 min,18,10,80.8096369235,0.118273359299,0.156085654546,0.116160280992,0.0,0,0.135385,0,0,0,0,0,0,0,0,0,0
59,"BOOKING: Ricca catches Arda with an elbow as the pair raise to meet the ball, and the former is shown a yellow for his troubles.",22 min,16,12,84.5943953842,0.116160280992,0.118101337907,0.0,0.106172869498,0,0.135385,0,0,0,0,0,0,0,0,0,0
60,CHANCE!,24 min,2,0,3.46963917766,0.0,0.0,0.0,0.0,0,0.037035,0,0,0,0,0,0,0,0,0,0
61,And it falls to Malaga this time as Neymar gives the ball away poorly in midfield and Sandro bursts through into the final third.,24 min,14,11,79.9301831056,0.0,0.106172869498,0.071550802891,0.146489242786,0,0.138855,0,0,0,0,0,0,0,0,0,0
62,"The ex-Barca man lets rip from about 25 yards, but Ter Stegen is equal to it and saves to his left.",24 min,13,10,72.4690237196,0.071550802891,0.0,0.0748005675989,0.10556484947,0,0.10345,0,0,0,0,0,0,0,0,0,0
63,"Another error at the back from Barca as Busquets very nearly gifts Sandro a route through on goal, only for Pique to intervene and make a last-ditch tackle.",26 min,17,13,93.772478946,0.0748005675989,0.146489242786,0.114587678731,0.0,1,0.138945,0,0,0,0,0,0,0,0,0,0
64,"Pique peels away from his marker and gets on the end of a corner kick, but he sends his header straight at the goalkeeper.",29 min,14,12,78.6362529949,0.114587678731,0.10556484947,0.0,0.0285168166152,1,0.140835,0,0,0,0,0,0,0,0,1,0
65,CHANCE!,31 min,2,0,3.46963917766,0.0,0.0,0.0,0.0,0,0.037035,0,0,0,0,0,0,0,0,0,0
66,"Great work from Malaga keeper Kameni, who pulls off a great save to keep out Rafinha's deflected shot.",31 min,15,6,65.3550058111,0.0,0.0285168166152,0.137599408933,0.00964490067397,0,0.163925,0,0,0,0,0,0,0,0,0,0
67,He had to change his body position and get down low to keep the diverted effort out.,31 min,9,9,61.0201352864,0.137599408933,0.0,0.0606852700685,0.0472243437895,0,0.152425,0,0,0,0,0,0,1,0,0,0
68,"Denis Suarez whips the ball into danger territory, but it fails to reach any of his teammates as the visiting defence clears the threat.",34 min,15,11,87.3726799219,0.0606852700685,0.00964490067397,0.0299974735635,0.0307752975144,0,0.19768,0,0,0,0,0,0,0,0,0,0
69,Just under 10 minutes to go in this first half and the action has settled.,37 min,8,8,54.6102861462,0.0299974735635,0.0472243437895,0.0200963649005,0.0,0,0.069765,0,0,0,0,0,0,0,0,0,0
70,Malaga have weathered the storm and are now enjoying a few ambitious forays of their own.,37 min,7,10,56.5925078714,0.0200963649005,0.0307752975144,0.0,0.0280257791918,0,0.078435,0,0,0,0,0,0,0,0,0,0
71,Still goalless.,37 min,3,0,8.96248017867,0.0,0.0,0.0,0.0,1,0.027775,0,0,0,0,0,0,0,0,0,0
72,Neymar gives the ball away again but does well to win it back as Barca force a corner on the right-hand side - Malaga clear with ease though.,40 min,18,11,85.4827881826,0.0,0.0280257791918,0.110221725139,0.103629994771,0,0.188505,0,1,0,0,0,0,0,0,0,0
73,"Digne gets the ball over to Busquets, but the latter strikes a wild shot from the edge of the box which sails over the Malaga bar.",43 min,15,13,82.6582050911,0.110221725139,0.0,0.170642579008,0.0205220816503,0,0.24824,0,0,0,0,0,0,0,0,0,0
74,"Digne marauds down the left and plays the ball to Rafinha, who flashes it across the face of goal but proves too heavy for Arda, who tries to appeal for a penalty, but nothing is given.",45 min,22,18,120.141556584,0.170642579008,0.103629994771,0.0981530887865,0.0,1,0.14338,0,0,0,0,0,1,0,0,0,0
75,One minute of injury time given.,45 min,6,1,23.147170136,0.0981530887865,0.0205220816503,0.198756565982,0.0839290372443,0,0.10238,0,0,0,0,0,0,0,0,0,0
76,HALF TIME: BARCELONA 0-0 MALAGA,45+2 min,6,0,12.190406224,0.198756565982,0.0,0.0974383150541,0.194949269248,0,0.07143,0,0,0,0,0,0,0,0,0,0
77,"It's been a pretty eventful first half in terms of chances, pressure and individual mistakes, but aside from one booking for the visitors, not much has happened to fill the highlight reel.",4.02pm,23,14,116.684603912,0.0974383150541,0.0839290372443,0.0583004483014,0.0514870218443,0,0.116665,0,0,0,0,0,0,0,0,0,0
78,It remains goalless between Barcelona and Malaga at the break.,4.02pm,6,5,31.8452104466,0.0583004483014,0.194949269248,0.0397917697589,0.180657948091,1,0.125,0,0,0,0,0,0,0,0,0,0
79,Luis Enrique's side started the match well enough and looked like taking the lead on a number of occasions in the opening quarter-hour.,4.05pm,17,8,75.5344883409,0.0397917697589,0.0514870218443,0.0731972088019,0.0920520214929,0,0.181435,0,0,0,0,0,0,0,0,0,0
80,"However, as the first period wore on, the hosts found it harder to break down the visitors.",4.05pm,12,8,59.671615213,0.0731972088019,0.180657948091,0.0925895416632,0.0,0,0.13745,0,0,0,0,0,0,0,0,0,0
81,"With Lionel Messi and Luis Suarez missing today, the responsibility in terms of providing a little magic has fallen to Neymar, but he has not quite delivered in the first 45 minutes.",4.08pm,21,14,109.992809785,0.0925895416632,0.0920520214929,0.0327408487956,0.0629335717849,0,0.18135,0,0,0,0,0,0,0,0,0,0
82,"Average in attack, and also responsible for a few misplaced passes which could have proven dangerous.",4.08pm,11,7,63.3407336781,0.0327408487956,0.0,0.00655767412973,0.0504079201494,0,0.07923,0,0,0,0,0,0,0,0,0,0
83,"Barcelona's best chance fell to Rafinha, who very nearly wrongfooted Carlos Kameni with a deflected shot, but the 32-year-old recovered well to get down and get a strong right hand to deny the home side from taking the lead.",4.11pm,28,15,129.095867224,0.00655767412973,0.0629335717849,0.106255927759,0.0295982973091,0,0.80499,0,0,0,0,0,0,0,0,0,0
84,"As for Paco Alcacer, he has once again not impressed in the Blaugrana shirt today, so it remains to be seen whether Luis Enrique will call on some of the younger players in his squad for the second half to try and get all three points.",4.13pm,24,25,159.436438224,0.106255927759,0.0504079201494,0.115577321029,0.101158403201,0,0.15145,0,0,0,0,0,0,0,0,0,0
85,"So can Barcelona leapfrog Real Madrid and put pressure on their arch-rivals ahead of their city derby later today, or will they lose ground in the title race?",4.15pm,18,12,101.428070506,0.115577321029,0.0295982973091,0.017862650988,0.0251496881902,0,0.098835,0,0,1,0,0,0,0,0,0,0
86,Stay with Sports Mole and we'll give you all the action from the Camp Nou as it unfolds!,4.15pm,10,10,63.1273135815,0.017862650988,0.101158403201,0.0893020301383,0.0738982794907,0,0.109685,0,0,0,0,0,0,0,0,0,0
87,KICKOFF: We're back underway as Ricardo de Burgos's whistle ushers in the second 45 minutes of this La Liga clash.,46 min,18,6,78.6184045669,0.0893020301383,0.0251496881902,0.0108132898855,0.0,0,0.161255,0,0,0,0,0,0,0,0,0,0
88,"Neymar breaks free and prepares to take a shot, but Mikel stretches out a leg and nicks the ball away from the Brazilian.",47 min,15,10,74.5913737553,0.0108132898855,0.0738982794907,0.0,0.111360979473,0,0.221525,0,0,0,0,0,0,0,0,0,0
89,CHANCE!,50 min,2,0,3.46963917766,0.0,0.0,0.0,0.0,0,0.037035,0,0,0,0,0,0,0,0,0,0
90,"Neymar collects the ball on the left-hand touchline and beats two players cutting inside, but his subsequent effort is straight into Kameni's arms.",50 min,18,8,77.9598218267,0.0,0.111360979473,0.116191305873,0.0,0,0.116155,0,0,0,0,0,0,0,0,0,0
91,"Rafinha unlocks Malaga's defence with a chipped ball over the top and Neymar goes for the header, but it's flagged for offside.",52 min,16,10,65.8127581768,0.116191305873,0.0,0.0,0.216003439612,0,0.15254,0,0,0,0,0,0,0,0,1,1
92,PENALTY APPEAL!,54 min,3,0,8.55701507056,0.0,0.0,0.0,0.0,0,0.037035,0,0,0,0,0,1,0,0,0,0
93,"Arda wins a header inside the Malaga box and goes to ground under pressure from Ricca, but the ref signals for a free kick to the visitors.",54 min,17,12,84.3743935621,0.0,0.216003439612,0.0,0.201380967914,0,0.175125,0,1,0,0,0,0,0,0,1,0
94,CHANCE!,57 min,2,0,3.46963917766,0.0,0.0,0.0,0.0,0,0.037035,0,0,0,0,0,0,0,0,0,0
95,"Probably Malaga's best effort of the match as Juanpi plays the ball through for Juankar, who rounds Ter Stegen in the Barca goal, but under pressure from the oncoming Mascherano, he fires his shot wide of the post.",57 min,26,17,127.618706159,0.0,0.201380967914,0.100576127114,0.151420286259,1,0.22869,0,0,0,0,0,0,0,0,0,0
96,"Rafinha, one of Barca's liveliest players this afternoon, sees a shot deflected out for a corner.",59 min,14,6,52.2405355311,0.100576127114,0.0,0.0779532714419,0.0822598962608,0,0.07843,0,0,0,0,0,0,0,0,0,0
97,"BOOKING: Neymar gets the better of two Malaga players but is hacked down just outside the area by Ontiveros, who goes into the referee's book for his troubles.",62 min,19,13,94.6870144536,0.0779532714419,0.151420286259,0.03891797066,0.21648340626,0,0.143515,0,0,0,0,0,0,0,0,0,0
98,SUBSTITUTION: Lucas Digne's afternoon on the pitch is over as Luis Enrique opts to replace him with Jordi Alba.,63 min,14,8,70.6713321877,0.03891797066,0.0822598962608,0.0462104589097,0.0277597011846,0,0.11724,0,0,0,0,0,0,0,0,0,0
99,"Llorente and Pique clash again in the Malaga box as the Barca defender gets the header away but Kameni saves well, before the referee lets the visitors off the hook by whistling for a foul.",65 min,21,16,113.004382843,0.0462104589097,0.21648340626,0.0417183161109,0.0522790386092,0,0.16129,0,0,0,0,0,0,0,0,1,0
100,"A bit of a lull now as Barcelona enjoy possession, exchanging pass after pass and waiting for an opportunity to strike against a defiant Malaga defence.",67 min,16,12,89.5183251279,0.0417183161109,0.0277597011846,0.0350448403987,0.0,0,0.1,0,0,0,0,0,0,0,0,0,0
101,SUBSTITUTION: Luis Enrique makes his second change of the afternoon and it's Andre Gomes who comes on for Denis Suarez.,68 min,15,8,68.9136373283,0.0350448403987,0.0522790386092,0.0,0.0616875653339,0,0.15415,0,0,0,0,0,0,0,0,0,0
102,RED CARD!,69 min,3,0,8.51619307604,0.0,0.0,0.289833934316,0.0,0,0.027025,0,0,0,0,0,0,0,0,0,0
103,"Neymar once again beats two players in midfield and breaks through on goal before being scythed down by Llorente, who is shown a straight red card by the referee.",69 min,16,15,103.517521807,0.289833934316,0.0616875653339,0.0552603065977,0.00950715218189,1,0.156755,0,0,0,0,0,0,0,0,0,0
104,SUBSTITUTION: Javier Ontiveros goes off the pitch for the visitors and Luis Munoz comes on in his place.,70 min,12,8,60.544920825,0.0552603065977,0.0,0.0501205948153,0.0476108923504,0,0.1,0,0,0,0,0,0,0,0,0,0
105,"Rafinha reacts well near the penalty spot to connect with an inswinging corner, but his header sails high over the Malaga bar.",72 min,16,8,80.8023517837,0.0501205948153,0.00950715218189,0.107570350458,0.0584348344215,0,0.10345,0,1,0,0,0,1,0,0,1,0
106,"Neymar continues to torment the Malaga defence, now a man down, with a cheeky flick over the head of Rosales, but is eventually crowded out before he can get the cross in.",74 min,18,18,108.107481982,0.107570350458,0.0476108923504,0.0598027417992,0.119225875495,0,0.16221,0,0,0,0,0,0,0,0,0,0
107,"SUBSTITUTION: In their final change of the day, Barcelona bring on Ivan Rakitic for Rafinha in midfield.",77 min,13,7,56.2185536991,0.0598027417992,0.0584348344215,0.0139994893495,0.0,0,0.117415,0,0,0,0,0,0,0,0,0,0
108,"Neymar wins a free kick just outside the Malaga area and opts to take it himself, but his shot flies high over the bar.",78 min,15,11,79.7982596793,0.0139994893495,0.119225875495,0.0,0.0999998074191,0,0.13333,0,1,0,0,0,0,0,0,0,0
109,CHANCE!,80 min,2,0,3.46963917766,0.0,0.0,0.0,0.0,0,0.037035,0,0,0,0,0,0,0,0,0,0
110,"Rakitic floats a ball into the area towards Pique, who has been shifted up front, and the defender-by-trade fails to direct his header towards goal.",80 min,17,11,82.4925010884,0.0,0.0999998074191,0.0157045411152,0.0904551387149,1,0.16501,0,0,0,0,0,0,0,0,1,0
111,SUBSTITUTION: Malaga bring off former Barca striker Sandro and Moroccan teenager Youssef En-Nesyri comes on for the final eight minutes plus stoppages.,82 min,19,5,81.6678885794,0.0157045411152,0.0,0.0,0.111467983313,0,0.104065,0,0,0,0,0,0,0,0,0,0
112,DISALLOWED GOAL!,84 min,3,0,8.07150725478,0.0,0.0904551387149,0.0,0.0,1,0.06896,0,0,0,0,0,0,0,0,0,0
113,And once again Malaga get out of jail after Gomes strikes the post and Pique turns the rebound home - the makeshift striker is flagged for offside!,84 min,16,12,91.5966145051,0.0,0.111467983313,0.0,0.184428781272,0,0.13281,0,0,0,0,0,0,0,0,0,1
114,PENALTY APPEAL!,85 min,3,0,8.55701507056,0.0,0.0,0.0994601376921,0.0,0,0.037035,0,0,0,0,0,1,0,0,0,0
115,"Barca are not knocking on the door so much as violently shoulder-barging the woodwork - Pique is hauled down by Villanueva inside the area, prompting the Camp Nou home faithful to roar ahead of a seemingly imminent penalty, but once again the referee waves play on!",85 min,29,20,158.445353438,0.0994601376921,0.184428781272,0.161704646275,0.133940448699,0,0.12195,0,0,0,0,0,1,0,0,0,0
116,"The Barca fans are not happy as opposition goalkeeper Kameni, once of Espanyol, goes down injured and demands treatment.",89 min,14,8,71.0190094472,0.161704646275,0.0,0.0342166640676,0.0,1,0.08889,0,0,0,0,0,0,1,0,0,0
117,The officials indicate four minutes of added time at the Camp Nou.,90 min,9,4,41.3108003667,0.0342166640676,0.133940448699,0.0,0.0280147579192,0,0.087945,0,0,0,0,0,0,0,0,0,0
118,CHANCE!,90+3 min,2,0,3.46963917766,0.0,0.0,0.0,0.0,0,0.037035,0,0,0,0,0,0,0,0,0,0
119,A great save by Kameni as Neymar's diving header is followed up by a leap across goal by the Malaga stopper to keep the ball out.,90+3 min,16,12,85.0323930804,0.0,0.0280147579192,0.0408539218319,0.0,1,0.31612,0,0,0,0,0,0,0,0,1,0
