,text,time,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,goal,score,won,win,lose,lost,draw,penalty,position,breakthrough,header,offside
12,"As expected, Paul Gallagher and Aiden McGeady are both named in the starting XI for this one as they continue their recovery from injury, with the latter in particular boasting plenty of top-flight experience - a rarity in this Preston side.",4.38pm,25,19,144.491105837,0.139420789972,0.0848911421846,0.109540607958,0.232506044007,0,0.131525,0,0,0,0,0,0,0,0,0,0
13,"McGeady has previously played for the likes of Celtic, Spartak Moscow and Everton, so should have the most knowhow about coming up against teams of Arsenal's calibre in the home side tonight.",4.38pm,20,16,124.187379227,0.109540607958,0.106484152152,0.123980551531,0.0742008545657,0,0.147945,0,0,0,0,0,0,0,0,0,0
14,"In all, Simon Grayson has made three changes to the side that beat Burton Albion last time out, with Gallagher and McGeady joined in the starting XI by Vermijl, who has overcome a groin injury to feature here.",4.40pm,25,17,143.50110143,0.123980551531,0.232506044007,0.0868083450701,0.220318024749,0,0.122,0,0,0,0,0,0,0,0,0,0
15,"The back four is otherwise unchanged for the hosts with Clarke, Huntington and Cunningham all retaining their places, which in midfielder Johnson should provide a goal threat having weighed in with four already this season.",4.40pm,22,16,133.20237363,0.0868083450701,0.0742008545657,0.0323588351758,0.0760458126476,1,0.101595,0,0,0,0,0,0,0,0,0,0
16,"As for Arsenal, it is no surprise to see a number of changes to the side that drew at Bournemouth last time out.",4.42pm,12,13,73.544536559,0.0323588351758,0.220318024749,0.249697296388,0.219314433087,0,0.16761,0,0,0,0,0,0,0,0,0,0
17,"In truth, the performance for the majority of that game was so poor that changes should have been in the offing even if this was a Premier League game, but it was always likely to be the case that an FA Cup match would see Arsenal give a number of fringe players a chance.",4.42pm,28,29,186.930344307,0.249697296388,0.0760458126476,0.0913107387677,0.165743507325,0,0.237505,0,0,0,0,0,0,0,0,0,0
18,He makes five changes to the side from Tuesday here.,4.42pm,6,5,35.4338880684,0.0913107387677,0.219314433087,0.0665292806484,0.0197451494343,0,0.10968,0,0,0,0,0,0,0,0,0,0
19,"As promised in the build-up to the match, Petr Cech, Alexis Sanchez and Laurent Koscielny are amongst the players completely rested for this game, with the trio entirely absent from the matchday squad.",4.44pm,23,14,127.05572474,0.0665292806484,0.165743507325,0.0737282107614,0.137722635787,0,0.139285,0,0,0,0,0,0,0,0,0,0
20,"That means a start in goal for Ospina, while Gabriel comes in at the heart of the defence alongside Mustafi.",4.44pm,12,10,68.2861767523,0.0737282107614,0.0197451494343,0.117584559452,0.050335326726,1,0.12963,0,0,0,0,0,0,0,0,0,0
21,"Mustafi only made his return from injury against Bournemouth and looked shaky at times, and Wenger has seemingly given him the chance to build up his match fitness again with another start tonight.",4.44pm,20,15,127.859306107,0.117584559452,0.137722635787,0.172544216888,0.089377868086,0,0.154585,0,0,0,0,0,0,0,0,0,0
22,"Hector Bellerin is another to be given the night off as Maitland-Niles is given another taste of the first team at right-back, but on the opposite flank there is no change as Monreal keeps his place, with Gibbs still sidelined.",4.46pm,24,19,144.970075237,0.172544216888,0.050335326726,0.0650105910589,0.116827344003,0,0.14355,0,0,0,0,0,0,0,0,0,0
23,"Further forward, Granit Xhaka and Aaron Ramsey also retain their places from the Bournemouth draw, although the latter is expected to play deeper than he did at the Vitality Stadium.",4.46pm,20,13,125.811579994,0.0650105910589,0.089377868086,0.0822386722903,0.105094730513,0,0.138945,0,0,0,0,1,0,0,0,0,0
24,"Alex Oxlade-Chamberlain is handed a start in the trio behind the striker for this one having come off the bench early against Bournemouth, while Iwobi starts again in what the team sheet suggests will be the central role.",4.48pm,21,19,138.739926597,0.0822386722903,0.116827344003,0.183759095803,0.0658773570604,0,0.149025,0,0,0,0,0,0,0,0,0,0
25,"Lucas Perez is also handed a start, and he will be keen to build on his first Premier League goal, which came in some style against the Cherries.",4.48pm,17,14,103.774607169,0.183759095803,0.105094730513,0.0491089047571,0.101768325915,1,0.15925,0,0,0,0,0,0,0,0,0,0
26,His crisp volley brought the match back to 3-2 and boosted Arsenal's hopes of completing what was a dramatic comeback.,4.48pm,14,8,72.7328237824,0.0491089047571,0.0658773570604,0.041002335738,0.0628189809471,0,0.179895,0,0,0,0,0,0,0,0,0,0
27,"Leading the line once again will be the in-form Olivier Giroud, who now has nine goals in his last seven starts for the club.",4.50pm,13,13,84.9107518357,0.041002335738,0.101768325915,0.137998350949,0.0724083946877,1,0.133125,0,0,0,0,0,0,0,0,0,0
28,He has made the headlines in both of Arsenal's last two games and will be looking to make it a hat-trick of eye-catching performances tonight.,4.50pm,14,13,74.0006485488,0.137998350949,0.0628189809471,0.0254760591423,0.118272473144,0,0.14338,0,0,0,0,0,0,0,0,0,0
29,"His scorpion goal against Crystal Palace is a definite contender for the goal of the season, while his late equaliser against Bournemouth completed that incredible late comeback.",4.50pm,17,12,103.715462093,0.0254760591423,0.0724083946877,0.0944800992566,0.094703679777,1,0.121995,0,0,0,0,0,0,0,0,0,0
30,"Should he fall short tonight, though, then there is back-up in the form of Danny Welbeck on the bench, with the forward included in the squad for the first time this season.",4.50pm,19,17,106.131352272,0.0944800992566,0.118272473144,0.143673733807,0.109481779264,0,0.192515,0,0,0,0,0,0,0,0,0,0
31,"It is not a full-strength Arsenal side, then, but there are still plenty of threats for Preston to nullify and the hosts will be under no illusions that they are up against it this evening.",4.52pm,14,24,112.711350287,0.143673733807,0.094703679777,0.202879377813,0.0988510291929,0,0.169565,0,0,0,0,0,0,0,0,0,0
32,"Grayson may feel that this is a decent time to face Arsenal given a few recent blips in the Premier League, but if they are to get anything out of this one then Preston need to be at their very best and need Arsenal to be below par once again.",4.52pm,23,29,176.065275269,0.202879377813,0.109481779264,0.119232452475,0.0736779175099,0,0.159805,0,0,0,0,0,0,0,0,0,0
33,"Preston's form heading into this match is enough to give them a bit of confidence that they can come away from this match with something, though.",4.54pm,16,13,93.4714465816,0.119232452475,0.0988510291929,0.0323888162023,0.0387023538513,0,0.163935,0,0,0,0,0,0,0,0,0,0
34,"The Lilywhites have only lost one of their last six matches, winning three of those and drawing two since the start of December.",4.54pm,15,10,83.2656247705,0.0323888162023,0.0736779175099,0.0866392652183,0.0424826990991,0,0.163285,0,1,0,1,1,0,0,0,0,0
35,Victory over Burton Albion last time out means that they are tonight looking for back-to-back wins across all competitions for the first time since October.,4.54pm,17,9,93.9540519124,0.0866392652183,0.0387023538513,0.0708135067631,0.0330766952994,0,0.113975,0,1,0,0,0,0,0,0,0,0
36,"That has helped Preston to keep a safe distance away from the relegation zone, and the optimistic among the club's support will very much be looking up the table rather than down it right now.",4.56pm,20,18,132.602082356,0.0708135067631,0.0424826990991,0.11220041759,0.0221845014076,0,0.15032,0,0,0,0,0,0,0,0,0,0
37,"Preston are just six points off the playoff places in the Championship table as things stand, while 12 points separate them from the bottom three.",4.56pm,16,11,99.3494387231,0.11220041759,0.0330766952994,0.0976580106708,0.14608147144,0,0.116805,0,0,0,0,0,0,0,0,0,0
38,"A top-half finish would make for a good campaign for tonight's hosts, but they won't have given up on a playoff charge just yet either.",4.56pm,18,11,79.1583122201,0.0976580106708,0.0221845014076,0.0981299887397,0.0297695091386,0,0.116275,1,0,0,0,0,0,0,0,0,0
39,"Perhaps the main concern for Preston at the moment is their defensive record, which is along the worst in the top half of the table.",4.58pm,14,13,85.5667464695,0.0981299887397,0.14608147144,0.0561271858706,0.0727771540427,0,0.18448,0,0,0,0,0,0,0,0,0,0
40,They have conceded 32 goals this season - more than 23rd-placed Wigan - although it should be noted that the goalscoring stats of teams in the Championship are particularly peculiar this season.,4.58pm,18,15,114.946431552,0.0561271858706,0.0297695091386,0.0418479811919,0.112831356674,1,0.121685,0,0,0,0,0,0,0,0,0,0
41,"Even so, Preston have only kept back-to-back clean sheets once since December 2015, which is something they have a chance to do tonight.",4.58pm,15,11,84.5297285393,0.0418479811919,0.0727771540427,0.0609359326441,0.110903312389,0,0.088235,0,0,0,0,0,0,0,0,0,0
42,"In matches like these it is often the home advantage that acts as the biggest leveller for lower-league clubs, but Preston are in the rather strange position of perhaps preferring this one to have come on the road.",5pm,21,19,134.271892035,0.0609359326441,0.112831356674,0.111848544801,0.133077485826,0,0.17605,0,0,0,0,0,0,1,0,0,0
43,Grayson's side have won just one of their last six matches at Deepdale - a run that includes two defeats and stretches back to October 19.,5pm,18,10,93.1655294081,0.111848544801,0.110903312389,0.142198534586,0.105241297753,0,0.18286,1,0,0,0,0,0,0,0,0,0
44,"The Lilywhites had won four home games on the bounce before this latest run, so they are clearly not in their best form in front of their own fans right now.",5pm,15,18,117.90212876,0.142198534586,0.133077485826,0.117190503535,0.119569064534,0,0.162365,1,0,0,0,0,0,0,0,0,0
45,"Indeed, they have average more points per game away from home than they have here at Deepdale in the Championship this season.",5.02pm,12,12,81.135356901,0.117190503535,0.105241297753,0.0964760788728,0.0861455230562,0,0.10229,0,0,0,0,0,0,0,0,0,0
46,"However, it is a different story in the FA Cup, with Preston only losing two of their last 10 Deepdale outings in this competitions.",5.02pm,16,11,81.739592407,0.0964760788728,0.119569064534,0.0348409521176,0.249260267444,0,0.192515,0,0,0,0,0,0,0,0,0,0
47,"They have won six of those too, with that streak stretching back six years to January 2011.",5.02pm,10,9,67.3155323335,0.0348409521176,0.0861455230562,0.0658836135018,0.108062419049,0,0.07937,1,0,0,0,0,0,0,0,0,0
48,"However, Preston have also only won one of their last 15 FA Cup games against top-flight opposition, and even then it was a victory over a poor Derby County side in 2008.",5.04pm,21,14,113.521810131,0.0658836135018,0.249260267444,0.115615948929,0.0857427076225,0,0.336525,1,0,0,0,0,0,1,0,0,0
49,"They do have pedigree in this competition, though, and while you may have to go a long way back to find it, Preston will still very much buy into the romance of the FA Cup.",5.04pm,20,19,124.413802753,0.115615948929,0.108062419049,0.0821971050988,0.148036558832,0,0.19634,0,0,0,0,0,0,0,0,0,0
50,"They have lifted the trophy on two previous occasions (1889, 1938), the latter of which was their most recent piece of silverware.",5.04pm,16,11,88.0348532239,0.0821971050988,0.0857427076225,0.125206950414,0.0,0,0.09434,0,0,0,0,0,0,0,0,0,0
51,"Preston manager Simon Grayson is winless in his three previous FA Cup meetings with Arsenal, though, all of which came during his time with Leeds, and the Gunners will once again be favourites to get the better of him tonight.",5.06pm,24,20,144.963109605,0.125206950414,0.148036558832,0.101610012962,0.094881537625,0,0.149695,0,1,0,0,0,0,0,0,0,0
52,When it comes to FA Cup pedigree there is no team that can beat Arsenal.,5.06pm,8,8,54.3892773251,0.101610012962,0.0,0.0,0.114560444949,0,0.11344,0,0,0,0,0,0,0,0,0,0
53,"The Gunners have won this trophy a joint-record 12 times, including twice in the last three years, while they have reached the final on 19 occasions - another record jointly held with Manchester United.",5.06pm,24,13,126.311316572,0.0,0.094881537625,0.0347908292885,0.0498757254275,0,0.113495,1,0,0,0,0,0,0,0,0,0
54,"It is fair to say that this competition will not be Arsenal's priority this season, though.",5.08pm,10,9,57.0581498468,0.0347908292885,0.114560444949,0.0828751741074,0.0734831858095,0,0.066665,0,0,0,0,0,0,0,0,0,0
55,"The FA Cup has been very good to the club and Arsene Wenger, whose job was arguably saved by their back-to-back triumphs in 2014 and 2015, but it is their situation in the Premier League which will be causing the most concern for the Frenchman now.",5.08pm,23,26,166.161114526,0.0828751741074,0.0498757254275,0.0795407335449,0.142288695045,0,0.20601,0,0,0,0,0,0,0,0,0,0
56,"His decision to rest a number of key players hints where his priorities lie, but at the same time he will not underestimate the importance of picking up silverware in the final year of his contract.",5.08pm,18,20,139.479395654,0.0795407335449,0.0734831858095,0.0626655256646,0.052416813664,0,0.13445,0,0,0,0,0,0,0,0,0,0
57,"Results in the last gameweek saw Arsenal drop out of the top four in the Premier League, with on point now separating them from Tottenham following Spurs' win over Chelsea.",5.10pm,20,13,116.252234723,0.0626655256646,0.142288695045,0.0604037814878,0.155551076241,0,0.18657,0,1,0,0,0,0,0,0,0,0
58,"They remain eight points behind the league-leading Blues, while they are only two points clear of Manchester United in sixth, so it is all very tight up there.",5.10pm,16,15,107.140167706,0.0604037814878,0.052416813664,0.0983102570665,0.105409572373,0,0.078125,0,0,0,0,0,0,0,0,0,0
59,"There are six teams pushing for four places, and Arsenal are one of the teams most in danger of missing out right now.",5.10pm,13,12,83.1492400249,0.0983102570665,0.155551076241,0.0863287800874,0.0779341471357,0,0.104935,0,0,0,0,0,0,0,0,0,0
60,"That comes as a result of a dip in form of late, with the Gunners having won just two of their last five league games.",5.12pm,13,14,80.3098155201,0.0863287800874,0.105409572373,0.158237228582,0.109965176985,0,0.153135,1,0,0,0,0,0,0,0,0,0
61,"They had lost just one of their previous 23 outings in all competitions, but back-to-back defeats against Everton and Manchester City put a big dent in their title challenge and, having seemingly got back on track with wins over West Brom and Crystal Palace, they slipped up again last time out with a 3-3 draw against Bournemouth.",5.12pm,35,26,219.198047602,0.158237228582,0.0779341471357,0.161665557649,0.0844851253683,0,0.13547,0,1,0,1,1,0,0,0,0,0
62,"In truth, their position could and probably should be even worse as they were dreadful for 70 minutes of that match against Bournemouth on Tuesday.",5.14pm,14,13,95.7009718845,0.161665557649,0.109965176985,0.0865503579048,0.0131360648358,0,0.10562,0,0,0,0,0,0,1,0,0,0
63,"The Cherries looked to be cruising to the win with a three-goal lead, but Sanchez, Lucas and Giroud all struck in the final 20 minutes to rescue a dramatic point for Arsenal.",5.14pm,20,15,104.91625987,0.0865503579048,0.0844851253683,0.0827390643832,0.101671632827,1,0.182165,0,1,0,0,0,0,0,0,0,0
64,"Chelsea's defeat to Spurs softened the blow a little, but it is still a big two points dropped for Arsenal.",5.14pm,15,8,70.1507376966,0.0827390643832,0.0131360648358,0.0789467386195,0.0063711547432,0,0.109375,0,0,0,0,0,0,0,0,0,0
65,"The Gunners are now winless in their last three away games since December 6, having previously gone 15 matches without defeat on the road in all competitions.",5.16pm,19,10,103.274600513,0.0789467386195,0.101671632827,0.227160477367,0.1272426131,0,0.12888,0,1,0,0,0,0,0,0,0,0
66,"In the FA Cup, though, they have won their last four away outings and are unbeaten in five since February 2012.",5.16pm,15,9,76.2889295301,0.227160477367,0.0063711547432,0.162384999986,0.206117682678,0,0.139925,1,0,0,0,0,0,0,0,0,0
67,"They are the highest away scorers in the Premier League this season too, so a trip to Deepdale will not faze them, but there has been a definite dip in away form from Arsenal of late.",5.16pm,18,21,123.052914976,0.162384999986,0.1272426131,0.0841420660662,0.100957763068,0,0.156155,0,0,0,0,0,0,0,0,0,0
68,"Overall, the Gunners have lost just one of their last 17 FA Cup games, with that coming at home to Watford in the quarter-finals last season.",5.18pm,18,11,86.1522732786,0.0841420660662,0.206117682678,0.201599862815,0.255407264796,0,0.20682,0,0,0,1,0,0,0,0,0,0
69,"Aside from that, Arsenal have won 15 and drawn one of those 17 games, helping them to back-to-back titles in 2014 and 2015.",5.18pm,15,11,83.7023981384,0.201599862815,0.100957763068,0.0636625744348,0.0326352786053,0,0.118645,1,0,0,0,1,0,0,0,0,0
70,"Crucially they rarely fall foul to the Cupset either, with their only defeat in their last 36 FA Cup games against lower league opposition coming against Blackburn in 2013.",5.18pm,20,11,119.453168053,0.0636625744348,0.255407264796,0.0,0.0395621867221,0,0.15064,0,0,0,0,0,0,1,0,0,0
71,"PREDICTION: Right, we're 10 minutes from kickoff at Deepdale, which means that it is time for a prediction!",5.20pm,14,9,65.5822856833,0.0,0.0326352786053,0.0297288998942,0.0105169474754,0,0.083335,0,0,0,0,0,0,0,0,0,0
72,"Preston will want to make this one a real cup tie, with an intimidating atmosphere and play that prevents Arsenal from getting into any real rhythm.",5.20pm,17,11,100.462307673,0.0297288998942,0.0395621867221,0.0530894984227,0.090562289564,0,0.184485,0,0,0,0,0,0,0,0,0,0
73,"However, Arsenal usually get the job done in these opening rounds of the FA Cup and don't tend to underestimate lower league opposition, so I'm going to go for a 3-1 away win.",5.20pm,25,13,115.888510718,0.0530894984227,0.0105169474754,0.137733510289,0.0187117162259,0,0.20128,0,1,0,0,0,0,1,0,0,0
74,"These two sides have not played each other in any competition yet this century, with the last meeting coming in the third round of the League Cup in October 1999.",5.22pm,17,15,114.534284184,0.137733510289,0.090562289564,0.0271141463399,0.149690112676,0,0.15482,0,0,0,0,0,0,0,0,0,0
75,"Arsenal won that game at Highbury, with Stefan Malz getting the winner after Jon Macken had earlier cancelled out Kanu's opener.",5.22pm,16,8,94.267465407,0.0271141463399,0.0187117162259,0.125728959039,0.0543756386637,0,0.079365,1,1,0,0,0,0,0,0,0,0
76,"The last time they faced each other here at Deepdale was earlier that same year in the FA Cup, when goals from Luis Boa Morte, Emmanuel Petit (2) and Marc Overmars saw Arsenal come from two goals down to win 4-2 after Kurt Nogan's early brace had put Preston on course for an upset.",5.22pm,38,22,213.078872729,0.125728959039,0.149690112676,0.115104905259,0.0533052559485,1,0.150815,0,1,0,0,0,0,0,0,0,0
77,"Arsenal have won four of the last five meetings between these two sides, although those two clashes in 1999 are the only two in the last 50 years.",5.24pm,17,13,102.922019091,0.115104905259,0.0543756386637,0.179413252545,0.321533274101,0,0.143895,1,0,0,0,0,0,0,0,0,0
78,"Overall these two sides have met 79 times and it is Arsenal who edge the all-time record, winning 34 and losing 26 with 34 draws.",5.24pm,18,9,99.8465395175,0.179413252545,0.0533052559485,0.211743368331,0.0866297180494,0,0.11765,0,1,0,0,1,0,0,0,0,0
79,"Six of those meetings have come in the FA Cup, where the record is evenly matched at two wins apiece and two draws.",5.24pm,15,10,86.4330958941,0.211743368331,0.321533274101,0.174201367725,0.175025429814,0,0.15063,0,1,0,0,1,0,0,0,0,0
80,"It may be a rarity, but when these two teams do meet in the FA Cup here at Deepdale, there are usually goals.",5.26pm,13,13,83.4324026074,0.174201367725,0.0866297180494,0.158393775255,0.0592194188347,1,0.157985,0,0,0,0,0,0,0,0,0,0
81,"The three previous FA Cup episodes of this fixture here have yielded 15 goals at an average of five per games, with Preston scoring seven of those and Arsenal eight.",5.26pm,20,12,113.847914787,0.158393775255,0.175025429814,0.161509498539,0.0463905457803,1,0.153175,0,0,0,0,0,0,0,0,0,0
82,There has been one win apiece and one draw in those three games too.,5.26pm,8,7,52.628772247,0.161509498539,0.0592194188347,0.0,0.0458861044487,0,0.051725,0,1,0,0,1,0,0,0,0,0
83,"Right, we're almost ready to go here!",5.28pm,7,3,28.4803567529,0.0,0.0463905457803,0.0,0.434161856542,0,0.073415,0,0,0,0,0,0,0,0,0,0
84,There is a huge noise inside Deepdale as the players come out onto the field for this third-round clash.,5.28pm,11,9,64.7094083385,0.0,0.0458861044487,0.0,0.0880835407246,0,0.109375,0,0,0,0,0,0,0,0,0,0
85,KICKOFF: Here we go then!,1 min,4,3,21.9660648296,0.0,0.434161856542,0.0,0.0,0,0.02326,0,0,0,0,0,0,0,0,0,0
86,Preston get us underway at Deepdale!,1 min,6,1,23.9211648367,0.0,0.0880835407246,0.0,0.0,0,0.040815,0,0,0,0,0,0,0,0,0,0
87,SAVE!,1 min,2,0,4.54715129429,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
88,"The first shot of the match comes from Arsenal inside the first minute as Giroud goes for goal, but it is easy for Maxwell to collect.",1 min,16,12,84.3292924056,0.0,0.0,0.0445274929424,0.175159316492,1,0.247575,0,0,0,0,0,0,0,0,0,0
89,Good early pressure from Preston as Pearson gets forward well and almost creates a chance with his pressing.,3 min,13,6,67.2072393335,0.0445274929424,0.0,0.0773842894607,0.0566497542367,0,0.11111,0,0,0,0,0,0,0,0,0,0
90,"The eventual shot is blocked before it can trouble Ospina, but that is an encouraging early sign from the hosts.",3 min,11,11,75.3789636458,0.0773842894607,0.175159316492,0.0161365653638,0.0327577278228,0,0.092595,0,0,0,0,0,0,0,0,0,0
91,Preston will be fairly happy with the opening five minutes to this match.,5 min,8,6,45.6010969772,0.0161365653638,0.0566497542367,0.022462604353,0.0,0,0.10526,0,0,0,0,0,0,0,0,0,0
92,They have not let the visitors settle on the ball so far and have seen a decent amount of possession inside the Arsenal half too.,5 min,13,13,87.3759885691,0.022462604353,0.0327577278228,0.0,0.0372460803178,0,0.150575,0,0,0,0,0,0,0,0,0,0
93,GOAL!,7 min,2,0,3.27418561847,0.0,0.0,0.0,0.0,1,0.03125,0,0,0,0,0,0,0,0,0,0
94,Preston 1-0 Arsenal (Callum Robinson),7 min,7,0,13.3477523086,0.0,0.0372460803178,0.092469735036,0.300736103836,0,0.08424,0,0,0,0,0,0,0,0,0,0
95,It is a dream start for Preston!,7 min,4,4,19.0929295338,0.092469735036,0.0,0.0,0.0362601594642,0,0.074785,0,0,0,0,0,0,0,0,0,0
96,They take the lead after just seven minutes of this cup tie as Callum Robinson gives them an early lead.,7 min,12,9,75.6398625611,0.0,0.300736103836,0.00631759455196,0.112075744831,0,0.16183,0,0,0,0,0,0,0,0,0,0
97,McGeady is the architect with some silky skills in midfield before threading a pass through to Hugill.,7 min,9,9,64.795893908,0.00631759455196,0.0362601594642,0.0794433512957,0.046804195951,0,0.126985,0,0,0,0,0,0,0,0,0,0
98,"The Preston striker goes down in the box, but luck is on the hosts' side as the ball bounces off an Arsenal defender, against Hugill and into the path of Robinson, who strokes it home from close range.",7 min,23,20,128.038530142,0.0794433512957,0.112075744831,0.101160338764,0.164255887023,0,0.24183,0,0,1,0,0,0,0,0,0,0
99,"For the second time in the space of four days, then, Arsenal need to come from behind if they are to get anything out of this game.",9 min,15,15,90.8072077565,0.101160338764,0.046804195951,0.0976544476242,0.0313630419588,0,0.226985,0,0,0,0,0,0,0,0,0,0
100,"On the positive side, the goal came early so there is still a long time for them to respond, but it certainly isn't an ideal start for the visitors.",9 min,17,16,98.196437969,0.0976544476242,0.164255887023,0.019523469811,0.101287502677,1,0.18559,0,0,0,0,0,0,0,0,0,0
101,"Poor from Mustafi as he jumps into a challenge on Hugill, giving a free kick away in a good crossing position.",11 min,14,9,74.2766755333,0.019523469811,0.0313630419588,0.162464811889,0.0375617090944,0,0.10909,0,0,0,0,0,0,1,0,0,0
102,"Hugill was isolated and going nowhere, so there was no reason for Mustafi to make that challenge.",11 min,10,9,67.0272298663,0.162464811889,0.101287502677,0.0278611889985,0.0,0,0.141635,0,0,0,0,0,0,0,0,0,0
103,"Here is that opening goal from Preston, which has put Arsene Wenger's record of never having lost in the third round of the FA Cup in jeopardy...What a start for @pnefc!",13 min,21,16,113.102948129,0.0278611889985,0.0375617090944,0.00874153018103,0.0438271085845,1,0.36365,0,0,0,1,0,0,0,0,0,0
104,"@CallumRobbo37 gives the Championship side an early lead.👌 #EmiratesFACup https://t.co/rgxJ1AEVNP— BT Sport Football (@btsportfootball) January 7, 2017",13 min,23,2,70.8938213184,0.00874153018103,0.0,0.00523019208485,0.00533573747447,0,0.13011,0,0,0,0,0,0,0,0,0,0
105,"Arsenal are starting to see a lot more of the ball now, and their pressure is beginning to grow already now.",15 min,11,12,72.8895080545,0.00523019208485,0.0438271085845,0.126528512783,0.0,0,0.138955,0,0,0,0,0,0,0,0,0,0
106,Preston need to keep up their energy off the ball in order to prevent Arsenal from building any momentum here.,15 min,11,10,74.6061349002,0.126528512783,0.00533573747447,0.0,0.0492873584354,0,0.149575,0,0,0,0,0,0,0,0,0,0
107,SAVE!,16 min,2,0,4.54715129429,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
108,Maxwell is called into action for Preston as Lucas gets a shot away from just outside the area.,16 min,11,8,62.7414314605,0.0,0.0492873584354,0.0737437337442,0.0385115562802,0,0.13895,0,0,0,0,0,0,0,0,0,0
109,"His effort takes a deflection on the way through, but it is quite comfortable for the Preston keeper.",16 min,10,10,62.2118107774,0.0737437337442,0.0,0.0549289230009,0.0424741000795,0,0.131705,0,0,0,0,0,0,0,0,0,0
110,"Arsenal get into another promising attack position, but then it all slows down and a wayward pass brings it to a halt.",18 min,13,11,80.3757366424,0.0549289230009,0.0385115562802,0.0,0.0709963476484,0,0.116665,0,0,0,0,0,0,1,0,0,0
111,Giroud throws his arms up in frustration already.,18 min,6,3,34.3541146823,0.0,0.0424741000795,0.0345096570342,0.0,0,0.066665,0,0,0,0,0,0,0,0,0,0
112,Preston think that they are in behind again as Robinson latches on to a pass from McGeady before looking to pick out Hugill in the middle.,20 min,12,15,86.6310486994,0.0345096570342,0.0709963476484,0.0726275626812,0.0,0,0.143285,0,0,0,0,0,0,0,0,0,0
113,"The flag is raised for offside, but the replay shows that Robinson was a good two yards onside.",20 min,12,8,65.1102907348,0.0726275626812,0.0,0.0,0.0266259366462,0,0.125,0,0,0,0,0,0,0,0,0,1
114,CHANCE!,22 min,2,0,3.31500761299,0.0,0.0,0.322227699551,0.0,0,0.032255,0,0,0,0,0,0,0,0,0,0
115,Big chance for Preston to double their lead!,22 min,6,3,27.2823094688,0.322227699551,0.0266259366462,0.0344299629325,0.0192939560317,0,0.15846,0,0,0,0,0,0,0,0,0,0
