,text,time,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,goal,score,won,win,lose,lost,draw,penalty,position,breakthrough,header,offside
30,"In terms of what is ahead for Barcelona, they will host struggling Granada in their next league match on October 29, before travelling to Man City in the Champions League on November 1.",2.52pm,21,15,125.060734893,0.0910641119754,0.119219528657,0.0501687882954,0.120764567728,0,0.25947,0,0,0,0,0,0,0,0,0,0
31,Then comes a difficult trip to an impressive and improving Sevilla before another international break.,2.52pm,10,6,65.0455379398,0.0501687882954,0.0297490277518,0.0,0.0,0,0.08772,0,0,0,0,0,0,0,0,0,0
32,The first Clasico of the season will take place at Camp Nou on December 4.,2.52pm,10,6,54.6171797943,0.0,0.120764567728,0.105928770447,0.0170311496401,0,0.15083,0,0,0,0,0,0,0,0,0,0
33,That will soon roll around!,2.52pm,4,2,23.3119837034,0.105928770447,0.0,0.0,0.0,0,0.026315,0,0,0,0,0,0,0,0,0,0
34,"Valencia, meanwhile, have made their worst start to a La Liga term since the 1990-2000 campaign.",2.55pm,14,5,54.6768774305,0.0,0.0170311496401,0.235366447282,0.105037509911,0,0.118445,0,0,0,0,0,0,0,0,0,0
35,"What's more, with just three points won at home from four matches, Los Che are experiencing their worst start to a league season at the Mestalla since the 1997-98 campaign, which is a real concern.",2.55pm,23,17,125.745061494,0.235366447282,0.0,0.129233380685,0.225969651999,0,0.1494,1,0,0,0,0,0,0,0,0,0
36,"Indeed, the former Spanish champions will enter this match down in 14th position in the table having won three and lost five of their eight league games this term.",2.58pm,18,13,114.534055274,0.129233380685,0.105037509911,0.0716650725706,0.149332508073,0,0.114705,1,0,0,1,0,0,1,0,0,0
37,"They are actually just two points outside of the relegation zone, but just three points from the top seven.",2.58pm,12,9,73.2299379054,0.0716650725706,0.225969651999,0.0641879972711,0.0957573875392,0,0.34554,0,0,0,0,0,0,0,0,0,0
38,"It is still too early in the season to be seriously addressing the state of the league table though, especially the bottom half.",2.58pm,14,11,84.1403615652,0.0641879972711,0.149332508073,0.0618050795045,0.0415889727843,0,0.16782,0,0,0,0,0,0,0,0,0,0
39,📷 The players are at Mestalla.,3.02pm,4,3,16.0918420133,0.0618050795045,0.0957573875392,0.0268204619607,0.0,0,0.14049,0,0,0,0,0,0,0,0,0,0
40,Let's get behind the team #ValenciaBarça!,3.02pm,8,1,20.6732316707,0.0268204619607,0.0415889727843,0.0,0.0,0,0.0625,0,0,0,0,0,0,0,0,0,0
41,Amunt!,3.02pm,2,0,5.69592454926,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
42,"pic.twitter.com/QORK3LCS5j— Valencia CF English (@valenciacf_en) October 22, 2016",3.02pm,12,0,34.7298082883,0.0,0.0,0.0129903384651,0.0,0,0.044445,0,0,0,0,0,0,0,0,0,0
43,"Valencia relieved Pako Ayestaran of his duties towards the end of last month after a disastrous start to the season, and former Italy boss Prandelli has been tasked to improve matters.",3.05pm,21,12,124.4541454,0.0129903384651,0.0,0.153429808375,0.0229157980659,0,0.138945,0,0,0,0,0,0,0,0,0,0
44,The 59-year-old made the perfect start to his tenure last weekend – a 2-1 victory away to Sporting Gijon.,3.05pm,14,6,58.65554812,0.153429808375,0.0,0.0183147339636,0.0400820369667,0,0.1,0,0,0,0,0,0,0,0,0,0
45,"A disappointing 2015-16 campaign saw Valencia finish down in 12th position in the table, which was their lowest finish since 1988, when they ended the campaign in 14th.",3.08pm,19,12,107.238218568,0.0183147339636,0.0229157980659,0.0414628809456,0.00642874615046,0,0.13551,0,0,0,0,0,0,1,0,0,0
46,"Champions as recent as 2004, Los Che finished fourth in the 2014-15 season, but it has been a difficult last 12 months or so.",3.08pm,16,11,90.5883111798,0.0414628809456,0.0400820369667,0.0257073855291,0.0720507525795,0,0.13011,0,0,0,0,0,0,0,0,0,0
47,"A corner may have been turned though and a positive result this afternoon would lead them nicely into fixtures against Deportivo La Coruna, Celta Vigo and Granada, before a trip to impressive Sevilla towards the end of November.",3.12pm,26,15,155.001758566,0.0257073855291,0.00642874615046,0.0096131019824,0.0611226160787,0,0.14166,0,0,0,0,0,0,0,0,0,0
48,"Indeed, the league table could take a very different shape over the next three or four weeks.",3.12pm,13,6,66.5932377363,0.0096131019824,0.0720507525795,0.0413506396303,0.0,0,0.08333,0,0,0,0,0,0,0,0,0,0
49,"Right, kickoff at the Mestalla is now just around the corner!",3.12pm,7,6,39.3682736937,0.0413506396303,0.0611226160787,0.0,0.375641414595,0,0.103775,0,0,0,0,0,0,0,0,0,0
50,"TEAMS!VAL: Alves; Montoya, Garay, Mangala, Gaya; Perez, Suarez; Cancelo, Parejo, Nani; RodrigoFCB: Ter Stegen; Roberto, Umtiti, Mascherano, Digne; Gomes, Busquets, Iniesta; Neymar, Suarez, Messi",3.14pm,48,0,111.904785966,0.0,0.0,0.0,0.0,0,0.081455,0,0,0,0,0,0,0,0,0,0
51,KICKOFF!,0 min,2,0,4.77963381738,0.0,0.375641414595,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
52,Barcelona kick things off at the Mestalla...,0 min,5,3,25.3242068625,0.0,0.0,0.0146379788393,0.0667870661082,0,0.135395,0,0,0,0,0,0,0,0,0,0
53,... it must be said that there is a wonderful atmosphere inside the stadium this afternoon.,2 min,9,8,54.7961981783,0.0146379788393,0.0,0.0,0.00952679390278,0,0.08995,1,0,0,0,0,0,0,0,0,0
54,"A win takes Barcelona top, but Valencia will feel much better about themselves after last weekend's 2-1 win at Sporting Gijon.",2 min,17,7,80.5005187112,0.0,0.0667870661082,0.0,0.0985370034051,0,0.107805,0,1,0,0,0,0,0,0,0,0
55,Rodrigo has already given the home fans something to cheer with a forward run.,2 min,10,5,53.9294929479,0.0,0.00952679390278,0.0124563674994,0.110285212882,0,0.13282,0,0,0,0,0,0,0,0,0,0
56,"Bright football from Valencia as Gaya takes the ball away from Mascherano before feeding Nani, who delivers a dangerous cross into the Barcelona box, but Digne makes a smart clearance.",3 min,22,11,116.349576935,0.0124563674994,0.0985370034051,0.0957826176207,0.0229307664334,0,0.214785,0,0,0,0,0,0,0,0,0,0
57,"Just a few signs that Barcelona are getting to grips with this match as they enjoy a sustained period of possession, but Valencia look very dangerous when they have the chance to break forward.",5 min,17,19,120.698250957,0.0957826176207,0.110285212882,0.0683344235412,0.173172281442,0,0.17141,0,0,0,0,0,0,0,0,0,0
58,You just get the feeling that the first goal here - if there indeed is one - could be vital.,5 min,11,10,69.0489257102,0.0683344235412,0.0229307664334,0.052295872168,0.0277444176346,1,0.09001,0,0,0,0,0,0,0,0,0,0
59,"Neither side has created a clear chance in the opening seven minutes of this match, but it is a very open contest, with both teams prepared to commit players in the final third of the field.",7 min,21,18,124.52701458,0.052295872168,0.173172281442,0.00972912207745,0.0904068819582,0,0.32779,0,0,0,0,0,0,0,0,0,0
60,"That said, we are yet to see too much from Messi, who hit a wonderful hat-trick against Man City on Wednesday night.",7 min,15,10,84.411744368,0.00972912207745,0.0277444176346,0.0342098645636,0.0,0,0.09375,1,0,0,0,0,0,0,0,0,0
61,Montoya and Gaya continue to raid forward for Valencia and both full-backs are capable of delivering good quality into the box.,9 min,13,9,77.1486439667,0.0342098645636,0.0904068819582,0.0177629165259,0.0463939824899,0,0.110385,0,0,0,0,0,0,0,0,0,0
62,"The noise level rises as the home side force a corner, but the danger is cleared when Roberto heads clear.",9 min,14,8,76.9032801862,0.0177629165259,0.0,0.0714273357347,0.064507443079,0,0.205175,0,0,0,0,0,0,0,0,0,0
63,The away side are coming under some pressure here.,9 min,5,5,36.4861857051,0.0714273357347,0.0463939824899,0.00746871567077,0.160085450535,0,0.08333,0,0,0,0,0,0,0,0,0,0
64,"Neymar shows quite wonderful feet in a wide position as he drives past four Valencia players before attempting to create space for a shot, but Mangala is across to make the challenge.",10 min,22,12,125.47707696,0.00746871567077,0.064507443079,0.0542809375678,0.0802773541447,0,0.135515,1,0,0,0,0,0,1,0,0,0
65,"There are some very late tackles arriving at the moment, which is adding to the atmosphere at the Mestalla.",10 min,9,12,68.9171815336,0.0542809375678,0.160085450535,0.0977526462196,0.0402395719843,0,0.11724,0,0,0,0,0,0,0,0,0,0
66,Enrique is going absolutely bonkers on the touchline here as Iniesta is chopped to the ground by Perez.,12 min,10,9,72.4625725084,0.0977526462196,0.0802773541447,0.0887806177574,0.0,0,0.12,0,0,0,0,0,0,0,0,0,0
67,It was rash from the Argentine and Iniesta might not be able to continue in this match.,12 min,8,10,63.0440264628,0.0887806177574,0.0402395719843,0.0,0.147924905666,0,0.142855,0,0,0,0,0,0,0,0,0,0
68,Good grief.,13 min,3,0,10.4755583666,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
69,The stretcher is out and Iniesta is almost in tears on the pitch.,13 min,6,8,46.9043756845,0.0,0.147924905666,0.0,0.0,0,0.133335,0,0,0,0,0,0,0,0,0,0
70,Bad scenes.,13 min,3,0,10.9863839904,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
71,BARCELONA SUB!,14 min,3,0,6.81199672051,0.0,0.0,0.113300152172,0.0,0,0.030305,0,0,0,0,0,0,0,0,0,0
72,Rakitic replaces Iniesta for Barcelona.,14 min,5,1,18.2571986247,0.113300152172,0.0,0.0,0.0,0,0.080415,0,0,0,0,0,0,0,0,0,0
73,"Neither side has created a chance of note inside the opening 16 minutes of this match, but it is a very open and entertaining match.",16 min,15,12,84.7078348378,0.0,0.0,0.0158175084628,0.0,0,0.15246,0,0,0,0,0,0,0,0,0,0
74,I suspect that the first yellow card will soon arrive at the Mestalla.,16 min,8,6,48.310073962,0.0158175084628,0.0,0.0,0.0,0,0.09964,0,0,0,0,0,0,0,0,0,0
75,BOOKING!,17 min,2,0,4.30963018814,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
76,Garay (Valencia) is booked for a poor challenge on Suarez.,17 min,9,4,32.6470714627,0.0,0.0,0.0,0.0734441654763,0,0.11628,0,0,0,0,0,0,0,0,0,0
77,Barcelona have a free kick in a dangerous position here...,18 min,6,5,29.8596929695,0.0,0.0,0.267013208798,0.0490538143844,0,0.10507,0,0,0,0,0,0,1,0,0,0
78,... the free kick is played short and Valencia clear their lines once again.,18 min,9,6,51.9701704738,0.267013208798,0.0734441654763,0.087049094665,0.0332588387559,0,0.072095,0,0,0,0,0,0,0,0,0,0
79,"Andre Gomes is the latest player to be chopped to the ground and Barcelona are not best pleased with the referee in this match, that is for sure.",20 min,14,16,99.1824946684,0.087049094665,0.0490538143844,0.0617746528251,0.0478337399319,0,0.204195,0,0,0,0,0,0,0,0,0,0
80,I have just taken a second look at that Iniesta challenge and the midfielder's knee buckled under Perez's tackle.,20 min,13,9,71.611398296,0.0617746528251,0.0332588387559,0.0,0.040991104759,0,0.09434,0,0,0,0,0,0,0,0,0,0
81,It was tough to watch.,20 min,3,3,19.7686736204,0.0,0.0478337399319,0.123062149666,0.0,0,0.066205,0,0,0,0,0,0,0,0,0,0
82,It is pretty clear that Prandelli has sent Valencia out to be physical this afternoon and their approach is making it very difficult for Barcelona to play their football.,22 min,14,16,107.452325682,0.123062149666,0.040991104759,0.0690287276918,0.0663858943518,0,0.12957,0,0,0,0,0,0,0,0,0,0
83,We are now 22 minutes into this match and neither side has had a shot on target.,22 min,8,10,61.1489782286,0.0690287276918,0.0,0.0986008055854,0.0,0,0.10507,0,0,0,0,0,0,0,0,0,0
84,Not even a half-chance to report in this match.,22 min,5,5,24.2950348063,0.0986008055854,0.0663858943518,0.0,0.0,0,0.123325,0,0,0,0,0,0,0,0,0,0
85,GOAL!,22 min,2,0,3.82412237235,0.0,0.0,0.0,0.0,1,0.03333,0,0,0,0,0,0,0,0,0,0
86,Valencia 0-1 Barcelona (Messi),22 min,6,0,8.00533767255,0.0,0.0,0.251812511005,0.0,0,0.06977,0,0,0,0,0,0,0,0,0,0
87,Barcelona make the breakthrough with the first chance of this match as Messi finds the bottom corner with a strike from inside the Valencia box.,23 min,15,11,80.2570426589,0.251812511005,0.0,0.0929623627996,0.0,0,0.34325,0,0,0,0,0,0,0,1,0,0
88,"The home side called for offside due to Suarez's position, which appeared to block the goalkeeper, but the referee pointed to the centre circle!",23 min,18,10,89.0057523644,0.0929623627996,0.0,0.0,0.028651496421,1,0.318375,0,0,0,0,0,0,1,0,0,1
89,BOOKING!,25 min,2,0,4.30963018814,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
90,Busquets (Barcelona) is booked for a late challenge on Parejo.,25 min,9,4,33.2088826412,0.0,0.028651496421,0.0285812880229,0.0,0,0.14067,0,0,0,0,0,0,0,0,0,0
91,"Half-chance for the home side as Cancelo drives down the right before delivering a dangerous cross towards Rodrigo, but the forward just cannot make contact.",27 min,16,12,94.1147991832,0.0285812880229,0.0,0.0338490466083,0.184995209841,0,0.52991,0,0,0,0,0,0,0,0,0,0
92,Very lively game at the moment!,27 min,4,3,22.2828438294,0.0338490466083,0.0,0.0431405689541,0.107381108085,0,0.07631,0,0,0,0,0,0,0,0,0,0
93,"Half-chance for Barcelona this time as Rakitic finds Suarez with a through pass, but the striker's effort from the edge of the box was always moving wide of the post.",29 min,18,15,100.84899107,0.0431405689541,0.184995209841,0.140653115241,0.149940251566,0,0.223265,0,0,0,0,0,0,0,0,0,0
94,"There was hardly a chance to report in the early stages, but this game continues to open up as both teams commit men forward.",29 min,14,12,91.5114928429,0.140653115241,0.107381108085,0.139447267648,0.12777136403,0,0.198865,0,0,0,0,0,0,0,0,0,0
95,"I would be surprised if we had seen the last of the goals in this match due to the nature of the contest, which has seen both teams attack with pace and purpose.",32 min,16,19,118.172585121,0.139447267648,0.149940251566,0.0985042246566,0.0,1,0.178495,0,0,0,0,0,0,0,0,0,0
96,"Barcelona lead, but there was real controversy over the opener due to Suarez standing offside when Messi found the bottom corner.",32 min,15,8,83.839887044,0.0985042246566,0.12777136403,0.0,0.0604328048762,0,0.324165,0,0,0,0,0,0,0,0,0,1
97,SAVE!,33 min,2,0,4.30963018814,0.0,0.0,0.304679796582,0.0,0,0.02857,0,0,0,0,0,0,0,0,0,0
98,Smart save from Alves to keep out a near-post Messi strike.,33 min,8,4,35.5194879982,0.304679796582,0.0604328048762,0.0,0.0776427688332,0,0.220355,0,0,0,0,0,0,0,0,0,0
99,"Penalty shout for the home side as Rodrigo goes down inside the box, but the referee is not interested.",33 min,12,9,69.0324599193,0.0,0.0,0.0311500024763,0.0,0,0.208745,0,0,0,0,0,1,0,0,0,0
100,It was a meaty challenge from Umtiti to say the least.,33 min,6,6,38.2491350641,0.0311500024763,0.0776427688332,0.0,0.0560207759304,0,0.163925,0,0,0,0,0,0,0,0,0,0
101,I have certainly seen them given!,33 min,4,3,22.9457393084,0.0,0.0,0.0,0.11122695871,0,0.02703,0,0,0,0,0,0,0,0,0,0
102,"Little over 10 minutes of the first period remaining and as it stands, Barcelona are going top of the table.",35 min,13,9,73.0376436682,0.0,0.0560207759304,0.115074257174,0.03954916945,0,0.215335,0,0,0,0,0,0,0,0,0,0
103,Still a lot of football to be played this afternoon though and I would be astounded if we had seen the last of the goals.,35 min,12,14,85.21767401,0.115074257174,0.11122695871,0.0357221076395,0.0,1,0.14886,0,0,0,0,0,0,0,0,0,0
104,The referee is not popular with either team at the moment.,35 min,6,6,39.8415606905,0.0357221076395,0.03954916945,0.0,0.0207632293258,0,0.101315,0,0,0,0,0,0,0,0,0,0
105,SAVE!,37 min,2,0,4.30963018814,0.0,0.0,0.253811922697,0.0,0,0.02857,0,0,0,0,0,0,0,0,0,0
106,Another brilliant save from Alves as the Valencia goalkeeper keeps out a close-range effort from Suarez.,37 min,11,6,53.5536623393,0.253811922697,0.0207632293258,0.00999671350173,0.0545471595766,1,0.376555,0,0,1,0,0,0,0,0,0,0
107,It looked for all the world that Barcelona would be taking a 2-0 lead!,37 min,8,7,44.2971093143,0.00999671350173,0.0,0.0098314304121,0.0,0,0.123445,0,0,0,0,0,0,0,0,0,0
108,Valencia have an injury problem of their own here as Gaya hits the deck and stays there.,38 min,8,10,67.5543770491,0.0098314304121,0.0545471595766,0.0617639923477,0.159261141707,0,0.10406,0,0,0,0,0,0,0,0,0,0
109,VALENCIA SUB!,38 min,3,0,6.94333272257,0.0617639923477,0.0,0.121782483963,0.0,0,0.032255,0,0,0,0,0,0,0,0,0,0
110,Abdennour replaces Gaya for Valencia.,38 min,5,1,18.842789899,0.121782483963,0.159261141707,0.0,0.0298648647659,0,0.052635,0,0,0,0,0,0,0,0,0,0
111,SAVE!,39 min,2,0,4.30963018814,0.0,0.0,0.0,0.0,0,0.02857,0,0,0,0,0,0,0,0,0,0
112,Alves is at it again as the Valencia stopper keeps out Suarez from close range after the striker attempted to squeeze the ball past the Brazilian.,39 min,14,13,97.0677162595,0.0,0.0298648647659,0.0933036810332,0.21894059379,0,0.42184,0,0,1,0,0,0,0,0,0,0
113,The hosts need the break!,39 min,4,2,18.2059799561,0.0933036810332,0.0,0.0859226168968,0.0719472102855,0,0.08605,0,0,0,0,0,0,0,0,0,0
114,It is all Barcelona at the moment as they continue to carve out openings in the final third of the field.,42 min,9,13,71.6127020559,0.0859226168968,0.21894059379,0.118274167826,0.111171962348,0,0.27742,0,0,0,0,0,0,0,0,0,0
115,"Valencia actually contained the visitors in the opening 20 minutes, but it has been a different story since the opening goal went in.",42 min,15,10,82.4135626199,0.118274167826,0.0719472102855,0.025861862025,0.0660103281065,1,0.15726,0,0,0,0,0,0,0,0,0,0
116,The referee is also struggling to keep hold of this match.,42 min,7,5,40.1790632085,0.025861862025,0.111171962348,0.0437374438103,0.0306339495309,0,0.126315,0,0,0,0,0,0,0,0,0,0
117,"Nani provides some welcome relief for the home side as he carries the ball down the right before winning a throw, which at least allows Valencia's defence to move up the field.",44 min,20,15,125.229976691,0.0437374438103,0.0660103281065,0.0729959853473,0.0,0,0.224205,0,1,0,0,0,0,0,0,0,0
118,It has been a very difficult last 15 minutes or so for Prandelli's side and they need the interval to reorganise.,44 min,11,12,75.4847902493,0.0729959853473,0.0306339495309,0.0,0.05118415803,0,0.14113,0,0,0,0,0,0,0,0,0,0
119,SAVE!,45 min,2,0,4.30963018814,0.0,0.0,0.221922918665,0.0,0,0.02857,0,0,0,0,0,0,0,0,0,0
120,"It is Ter Stegen's turn to make a smart save as the Barcelona goalkeeper keeps out Parejo, who had danced into the Barcelona box.",45 min,16,11,86.7955768731,0.221922918665,0.05118415803,0.114931725018,0.0949752096736,1,0.24512,0,0,0,0,0,0,0,0,0,0
121,The Spaniard just had to score there!,45 min,3,5,25.3690346639,0.114931725018,0.0,0.0417494339649,0.0,0,0.10291,0,0,0,0,0,0,0,0,0,0
122,We are into the first of two additional minutes at the end of the first period.,45 min+1,8,9,53.6643457477,0.0417494339649,0.0949752096736,0.0427453185821,0.0,0,0.217335,0,0,0,0,0,0,0,0,0,0
123,Neymar sends an over-head kick wide of Alves's post and that should be that for this half!,45 min+2,10,9,61.3547008722,0.0427453185821,0.0,0.160190289914,0.0,0,0.08197,0,0,0,0,0,0,0,0,0,0
124,HALF-TIME: Valencia 0-1 Barcelona,45 min+3,5,0,4.5607049219,0.160190289914,0.0,0.0,0.0313157236509,0,0.08108,0,0,0,0,0,0,0,0,0,0
125,So there we have it.,4.02pm,1,5,18.0067671144,0.0,0.0,0.0,0.0,0,0.02941,0,0,0,0,0,0,0,0,0,0
126,"The referee brings the first period to a close with Barcelona leading 1-0 courtesy of a 22nd-minute strike from Messi, but that does not even begin to tell the story.",4.02pm,18,14,99.3044748369,0.0,0.0313157236509,0.0840384126048,0.199241002869,0,0.222745,0,0,1,0,0,0,0,0,0,0
127,"Messi's goal was very controversial due to Suarez, who was offside, blocking the view of Valencia goalkeeper Alves.",4.02pm,15,7,69.6632201085,0.0840384126048,0.0,0.0988923654758,0.0,1,0.572465,0,0,0,0,0,0,0,0,0,1
128,"Both teams had chances to add to the scoring in a pulsating final 15 minutes of the first period, but Barcelona take a one-goal lead into the break.",4.02pm,17,13,91.2769430551,0.0988923654758,0.199241002869,0.0,0.0,1,0.254335,0,0,0,0,0,0,0,0,0,0
129,It has been sensational entertainment here!,4.02pm,3,4,24.7912536164,0.0,0.0,0.0,0.0,0,0.033335,0,0,0,0,0,0,0,0,0,0
130,STATISTICS!,4.07pm,2,0,5.69592454926,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
