,text,time,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,goal,score,won,win,lose,lost,draw,penalty,position,breakthrough,header,offside
10,"DORTMUND SUBS: Bonmann, Park, Bartra, Mor, Gotze, Schurrle, Pulisic, Merino, Sokratis, Passlack, Burnic, Larsen, Durm",2.26pm,28,0,55.7601465876,0.0,0.0133958250643,0.0773868379901,0.00775822432171,0,0.061225,0,0,0,0,0,0,0,0,0,0
11,"PSV SUBS: Jurjus, Da Silva, Bergwijn, De Wijs, Rigo, Van Bruggen, Rosario, Lammers",2.28pm,21,0,52.3582460043,0.0773868379901,0.0483172187766,0.0,0.0506460777246,0,0.04082,0,0,0,0,0,0,0,0,0,0
12,"Strong line-ups for both sides, albeit with two notable omissions - Pierre-Emerick Aubameyang is not with Dortmund as he attended the 2016 African Player of the Year award ceremony in Nigeria, before heading to his native Gabon on 2017 Africa Cup of Nations duty.",2.33pm,30,17,148.250100563,0.0,0.00775822432171,0.126536308405,0.0239234808336,0,0.12532,0,0,0,0,0,0,0,0,0,0
13,"Meanwhile, new loan signing Marco van Ginkel travelled with the PSV squad, but the Chelsea man is not in the Dutch team's squad today, while Jurgen Locadia and Ramon Pascal Lundqvist did not join the party for the trip to Spain, due to knee injuries.",2.38pm,34,17,158.781140063,0.126536308405,0.0506460777246,0.0330021837889,0.0980979848647,0,0.136425,0,0,0,0,0,0,0,0,0,0
14,So much for sunshine - it's actually overcast and quite windy over in La Linea at present.,2.42pm,12,7,56.0617223499,0.0330021837889,0.0239234808336,0.117900843101,0.0,0,0.132815,0,1,0,0,0,0,0,0,0,0
15,"Still, better that the snow further north in Europe.Very windy here at the coast of Spain.",2.42pm,10,8,51.7298367681,0.117900843101,0.0980979848647,0.0,0.113078414294,0,0.096155,0,1,0,0,0,0,0,0,0,0
16,pic.twitter.com/76QjA3Pw5L— PSV International (@psveindhoven) 7 January 2017,2.42pm,10,0,18.0472666581,0.0,0.0,0.0,0.0,0,0.02174,0,0,0,0,0,0,0,0,0,0
17,The players are just warming up at the Estadio Municipal de La Línea de la Concepcion under a grey sky - which is nonetheless clearing up somewhat - and in windy conditions.,2.47pm,20,13,95.5823126007,0.0,0.113078414294,0.0215249077306,0.0211339307659,0,0.27187,0,1,0,0,0,0,0,0,0,0
18,Not long to go now before the action gets underway.,2.47pm,6,5,33.3776922388,0.0215249077306,0.0,0.0585708699208,0.10715247292,0,0.125905,0,0,0,0,0,0,0,0,0,0
19,"PREDICTION: With it being a mid-season friendly, the game will obviously be a fair bit more relaxed than a competitive game, but I still fancy the Bundesliga side to edge their Dutch opponents - I reckon 2-0 to Dortmund.",2.50pm,25,18,109.41457289,0.0585708699208,0.0211339307659,0.0332307414133,0.103902506779,0,0.14703,0,0,0,0,0,0,0,0,0,0
20,"KICKOFF: A few minutes behind schedule, but we're finally underway here at the Estadio Municipal.",1 min,12,7,50.4654502583,0.0332307414133,0.10715247292,0.039817685974,0.0,0,0.156155,0,0,0,0,0,0,0,0,0,0
21,"A sniff of goal from Dortmund as the ball is whipped across the face of goal in PSV's box, but it's too heavy for Ramos to get a touch on it.",8 min,18,17,87.8971623369,0.039817685974,0.103902506779,0.0,0.154666689895,1,0.133335,0,0,0,0,0,0,0,0,0,0
22,CHANCE!,14 min,2,0,3.80336038091,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
23,"Zinchenko comes close to giving PSV the lead, charging through on goal after Pereiro slips the ball through to him, but Weidenfeller pulls off a smart save.",14 min,18,12,89.6250619824,0.0,0.154666689895,0.0,0.114446183506,1,0.135595,0,0,1,0,0,0,0,0,0,0
24,PENALTY!,17 min,2,0,3.58021682959,0.0,0.0,0.211882594278,0.0,0,0.025645,0,0,0,0,0,1,0,0,0,0
25,"A foul in the PSV box prompts the referee to award Dortmund a penalty, which Reus steps up to take... but goalkeeper Zoet keeps it out!",17 min,17,12,76.7270789861,0.211882594278,0.114446183506,0.0,0.182266734879,1,0.20413,0,0,0,0,0,1,0,0,0,0
26,GOAL!,19 min,2,0,2.55059741241,0.0,0.0,0.0,0.0,1,0.035715,0,0,0,0,0,0,0,0,0,0
27,DORTMUND 1-0 PSV (MARCO REUS),19 min,7,0,10.1258451884,0.0,0.182266734879,0.0751707799456,0.0252370575488,0,0.071425,0,0,0,0,0,0,0,0,0,0
28,"And we have the breakthrough in this game as Reus makes amends for his unsuccessful penalty by getting on the scoresheet after all, marauding into the box and slotting the ball through the legs of an opposition defender and into the net!",20 min,19,25,134.66814577,0.0751707799456,0.0,0.209305654108,0.0,0,0.19332,0,0,0,0,0,1,1,1,0,0
29,"Nearly half an hour played and, safe for that earlier half-chance from Zinchenko, it's been virtually all Dortmund so far, dominating possession and proving slicker on the ball and more incisive in the final third.",25 min,24,16,115.683903514,0.209305654108,0.0252370575488,0.170223539956,0.0,0,0.12601,0,0,0,0,0,0,0,0,0,0
30,CHANCE!,30 min,2,0,3.80336038091,0.170223539956,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
31,Spoke too soon maybe?,30 min,4,1,17.5805651378,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
32,"PSV piece together a great attacking move which culminates in Ramselaar getting into space and rifling an effort towards goal, but the ball soars above the bar.",30 min,19,10,91.0568206708,0.0,0.0,0.136183531313,0.0335546197961,1,0.11924,0,0,0,0,0,0,0,0,0,0
33,GOAL!,40 min,2,0,2.55059741241,0.136183531313,0.0,0.0,0.0,1,0.035715,0,0,0,0,0,0,0,0,0,0
34,DORTMUND 2-0 PSV (SHINJI KAGAWA),40 min,7,0,10.818992369,0.0,0.0335546197961,0.0960409835041,0.220922462994,0,0.069265,0,0,0,0,0,0,0,0,0,0
35,"Thomas Tuchel's charges double their lead not long before half time, and it's a mistake from Arias who loses possession in dangerous territory, and Kagawa is on hand to claim the ball and slot past Zoet.",42 min,26,15,117.61074836,0.0960409835041,0.0,0.187089844265,0.190431166986,0,0.238265,0,0,1,0,0,0,0,0,0,0
36,HALF TIME: DORTMUND 2-0 PSV,45 min,6,0,10.0080621527,0.187089844265,0.220922462994,0.0708855382257,0.119421370058,0,0.049995,0,0,0,0,0,0,0,0,0,0
37,"At the break in La Linea and Borussia Dortmund lead PSV Eindhoven by two goals to nil, with Marco Reus and Shinji Kagawa getting on the scoresheet for the Bundesliga side.",3.54pm,21,12,91.7588542571,0.0708855382257,0.190431166986,0.127706253078,0.234981465544,1,0.21307,0,0,0,0,0,0,0,0,0,0
38,"As predicted, it's not been a particularly high-tempo game, with both sides more concerned about fitness and easing their way back into action ahead of the second half of the season, but Dortmund have been calling the shots, with PSV offering little in response.",3.59pm,28,22,141.288399443,0.127706253078,0.119421370058,0.196578479571,0.0922891616887,0,0.298485,0,0,0,0,0,0,0,0,0,0
39,"Oleksandr Zinchenko, on loan from Manchester City, came closest for the Eredivisie side in the 14th minute, while Bart Ramselaar fired over the bar on the half-hour mark, but Dortmund have been more impressive all-round and could have been three goals to the good had Marco Reus netted his penalty just after the quarter-hour mark.",4.04pm,35,25,175.94675473,0.196578479571,0.234981465544,0.1150661776,0.0867609459328,1,0.151015,0,0,1,0,0,1,0,0,0,0
40,"After this game, Dortmund will play Standard Liege on January 12 before heading back to Germany, while PSV take on Freiburg tomorrow and will head back to the Netherlands a day later.",4.08pm,22,13,107.91886979,0.1150661776,0.0922891616887,0.0155785453144,0.042766787708,0,0.109375,0,0,0,0,0,0,0,0,0,0
41,KICKOFF: The second half gets underway at the Estadio Municipal de La Linea de la Concepcion.,46 min,15,3,49.7746897747,0.0155785453144,0.0867609459328,0.0,0.0,0,0.37231,0,0,0,0,0,0,0,0,0,0
42,"No changes for PSV, wholesale changes for Dortmund.Und so liest sich das dann: Bonmann, Passlack, Sokratis, Bartra, Durm, Merino, Park, Mor, Götze, Pulisic, Schürrle #psvbvb 0-2 pic.twitter.com/SCsBmQT8KJ— Borussia Dortmund (@BVB) January 7, 2017",48 min,46,4,100.220766791,0.0,0.042766787708,0.0,0.0683913643045,0,0.066145,0,0,0,0,0,0,0,0,0,0
43,GOAL!,53 min,2,0,2.55059741241,0.0,0.0,0.0,0.0,1,0.035715,0,0,0,0,0,0,0,0,0,0
44,DORTMUND 3-0 PSV (ANDRE SCHURRLE),53 min,7,0,10.9525237616,0.0,0.0683913643045,0.128751706861,0.0,0,0.10132,0,0,0,0,0,0,0,0,0,0
45,"It's turning out to be a bit of a stroll for Dortmund, now three goals up after Mor slips the ball through to Schurrle, who drills past Zoet with ease.",54 min,18,16,91.2605209045,0.128751706861,0.0,0.0,0.0258458613045,1,0.23175,0,0,0,0,0,0,0,0,0,0
46,GOAL!,57 min,2,0,2.55059741241,0.0,0.0,0.0,0.146724627318,1,0.035715,0,0,0,0,0,0,0,0,0,0
47,DORTMUND 3-1 PSV (LUUK DE JONG),57 min,8,0,13.5772291461,0.0,0.0258458613045,0.216116981645,0.041339561578,0,0.13098,0,0,0,0,0,0,0,0,0,0
48,"Phillip Cocu's charges grab a goal back through PSV captain De Jong, who latches on to a short corner and drills past Bonmann in the Dortmund net.",59 min,21,9,83.1102508055,0.216116981645,0.146724627318,0.111283970047,0.106815967333,1,0.65977,0,0,0,0,0,0,0,0,0,0
49,"Despite conceding a goal, Dortmund's new XI are continuing the good work of the first-half line-up as they carry on pressing against PSV - Schurrle gets forward and leaves the ball for Mor to try his luck, but Zoet is on hand to keep the resulting effort out.",64 min,32,20,143.828659787,0.111283970047,0.041339561578,0.085837287233,0.0785123948785,1,0.142855,0,0,0,0,0,0,0,0,0,0
50,"Merino wins a free kick against De Jong in a dangerous position, and the Dutchman looks upset at what he deems to be a dive.",69 min,15,12,78.9874893214,0.085837287233,0.106815967333,0.0416977971618,0.0664975385139,0,0.158535,0,1,0,0,0,0,1,0,0,0
51,"The set piece, however, comes to nothing.",69 min,8,2,24.3879792247,0.0416977971618,0.0785123948785,0.0133147058524,0.0,0,0.069765,0,0,0,0,0,0,0,0,0,0
52,SUBSTITUTION: A double change for PSV as Jeron Zoet and Andres Guardado leave the pitch - they'll be replaced by Hidde Jurjus and Pablo Rosario.,72 min,19,9,83.1829405706,0.0133147058524,0.0664975385139,0.0,0.034058512229,0,0.1,0,0,0,0,0,0,0,0,0,0
53,GOAL!,74 min,2,0,2.55059741241,0.0,0.0,0.0,0.111229855615,1,0.035715,0,0,0,0,0,0,0,0,0,0
54,DORTMUND 4-1 PSV (CHRISTIAN PULISIC),74 min,7,0,10.6648416891,0.0,0.034058512229,0.244934929766,0.0842817523322,0,0.120235,0,0,0,0,0,0,0,0,0,0
55,"Dortmund extend their advantage against PSV, and it's the young prodigy Christian Pulisic, one of the club's most highly rated young players, who collects Schurrle's squared ball in the box and drills home for goal number four.",75 min,31,13,124.867349916,0.244934929766,0.111229855615,0.125962385031,0.0,1,0.36188,0,0,0,0,0,0,0,0,0,0
56,"Gotze has been in the thick of the action in the last few minutes, first setting up Pulisic, who fires wide from 20 yards, then combining well with Mor, but Schwaab snuffs the move out.",79 min,23,17,121.499302658,0.125962385031,0.0842817523322,0.193229621918,0.167593548002,0,0.15798,0,0,0,0,0,0,0,0,0,0
57,"Gotze decides to have a go from about 30 yards, but his ambitious effort sails wide.",81 min,11,7,55.4600419951,0.193229621918,0.0,0.100776538521,0.0257264360225,0,0.05769,0,0,0,0,0,0,0,0,0,0
58,"At the other end of the pitch De Jong gets into a dangerous position and tries to go for goal, but Bartra is on hand to snuff the move out and get the ball clear.",84 min,19,18,104.903027366,0.100776538521,0.167593548002,0.07478550123,0.0,1,0.149715,0,0,0,0,0,0,1,0,0,0
59,"Dortmund concede a free kick as Park brings down Ramselaar, but Zinchenko's set piece is kept out by Bonmann.",87 min,15,7,64.5698081934,0.07478550123,0.0257264360225,0.0243432043035,0.0112360970592,0,0.07143,0,0,0,0,0,0,0,0,0,0
60,FULL TIME: BORUSSIA DORTMUND 4-1 PSV EINDHOVEN,90 min,8,0,18.3361009721,0.0243432043035,0.0,0.22380119354,0.0,0,0.20779,0,0,0,0,0,0,0,0,0,0
61,So it ends here at the Estadio Municipal de La Linea de la Concepcion and Borussia Dortmund have claimed a 4-1 friendly win over PSV Eindhoven.,4.58pm,18,9,75.9820711636,0.22380119354,0.0112360970592,0.0722162381977,0.0723779980045,0,0.627895,0,1,0,0,0,0,0,0,0,0
62,"Marco Reus and Shinji Kagawa had the Bundesliga side two up by the break, before Andre Schurrle added a third, and even though Luuk de Jong grabbed a goal back for the Dutch giants, Christian Pulisic restored his side's three-goal advantage.",5.00pm,33,13,129.122939591,0.0722162381977,0.0,0.0375349905635,0.0465078853507,1,0.31765,0,0,0,0,0,0,0,0,0,0
63,"That's all we have time for here but stay with Sports Mole as we bring you match reports, reaction and all the latest news from all of Saturday's big games.",5.03pm,17,17,108.492675567,0.0375349905635,0.0723779980045,0.138810945408,0.0,0,0.089555,0,0,0,0,0,0,0,0,0,0
64,"Thank you for following and, until next time, goodbye.",5.03pm,8,4,34.1874702135,0.138810945408,0.0465078853507,0.0,0.0,0,0.055555,0,1,0,0,0,0,0,0,0,0
