,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
41,What a story.,657,2,2,11.8440641321,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
42,"""The plan was to get a boundary or two in every over.",656,7,7,47.8173338731,0.0,0.014849062115,0.0,0.0103675098453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.15
43,We worked very hard.,655,3,2,22.0045823795,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03704
44,All coaches gave us hope to do well.,654,6,3,42.5257329483,0.0,0.0103675098453,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
45,"Finally it has paid off,"" oh Amir Ali, you spectacled beauty.",653,11,4,54.3709103341,0.0,0.0,0.0531416783993,0.0627787627343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
46,He receives the Man of the Match trophy and hardly has a smile on his face.,652,8,9,64.427466963,0.0531416783993,0.0,0.101839135682,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180145
47,Don't think even he realizes what has transpired.,651,6,4,43.5876903391,0.101839135682,0.0627787627343,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
48,.,650,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,"Sorensen to Munis Ansari, no ball, byes, FOUR, Oman have done it.",649,13,4,45.1727809593,0.0,0.0,0.473963709408,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.20696
50,They have done it.,648,2,3,16.8926607922,0.473963709408,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309805
51,I can barely contain myself.,647,3,3,24.8290429325,0.0,0.0,0.173955353813,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04545
52,The players certainly can't.,646,5,1,13.8018639076,0.173955353813,0.0,0.0147263707754,0.0133599581569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
53,Each and every one of them has come running out onto the ground.,645,7,7,58.6680206951,0.0147263707754,0.0,0.00770797930647,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
54,They are jumping around like they have discovered the potion to immortality.,644,7,6,58.196653976,0.00770797930647,0.0133599581569,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
55,Eureka!,643,2,0,6.85793315448,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,Sorensen loses it again.,642,3,2,17.2463327309,0.0,0.0,0.0194883240715,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
57,"Bowls a high full toss, manages to beat the swinging bat of Ansari but he also manages to beat his keeper as it bounced right in front of him.",641,18,13,118.058572523,0.0194883240715,0.0,0.144138785196,0.0160073446508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15762
58,"Sneaks through his legs and races away to the boundaryMunis Ansari, right handed bat, comes to the crease .",640,14,7,70.100838787,0.144138785196,0.0,0.0235832849196,0.0235752959656,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.201725
59,"Sorensen to Amir Ali, out Caught by Niall O'Brien!!",639,9,3,30.5738058349,0.0235832849196,0.0160073446508,0.120104293773,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14787
60,Amir doesn't want to leave.,638,5,2,23.8714103769,0.120104293773,0.0235752959656,0.0,0.0631063753881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
61,He is standing there like someone has robbed him broke.,637,6,5,52.3827689169,0.0,0.0,0.0713633366702,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
62,"Very full ball just outside off, Amir clears the front leg looking to drill it through the off-side, there is a sound as ball passes bat and then carries easily to the keeper.",636,20,16,123.182992119,0.0713633366702,0.0631063753881,0.0771537648743,0.0639319474014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178075
63,It was bat hitting ground.,635,4,2,21.0073798332,0.0771537648743,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153845
64,Amir Ali c Niall O'Brien b Sorensen  .,634,8,0,15.4746904038,0.0,0.0639319474014,0.0,0.59412706058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16409
65,7) [4s- .,633,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
66,"s-1]Sorensen to Amir Ali, THAT'S OUT!!",632,9,3,19.4228888834,0.0,0.59412706058,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
67,Caught!,631,2,0,4.98613097758,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02941
68,!3 off 3 now.,630,4,2,7.94209146249,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285715
69,Amir on strike.,629,3,1,11.9168443297,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
70,One hit away .,628,4,0,13.1035753276,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
71,"Sorensen to Ajay Lalcheta, 1 run, slower bouncer which deceives Lalcheta as he is through with the pull already.",627,14,8,75.7214675341,0.0,0.0,0.010777958801,0.190832734089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131255
72,Ricochets off the arm towards backward point .,626,6,2,29.4793261633,0.010777958801,0.0,0.0112072416182,0.0298368688621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
73,"Sorensen to Ajay Lalcheta, FOUR, I heard a huge scream after the outside edge ran away for a boundary.",625,15,7,72.0762307207,0.0112072416182,0.190832734089,0.0183823562771,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.114285
74,Not sure if it was the bowler or the batsman.,624,4,7,41.3376229169,0.0183823562771,0.0298368688621,0.0,0.0167680255619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166665
75,But another poor ball.,623,4,1,18.389071526,0.0,0.0,0.0510618154518,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166665
76,"High full toss angled away wide of off, Lalcheta looks to carve it away but only gets a thick edge.",622,15,7,79.8726648736,0.0510618154518,0.0167680255619,0.0,0.0894054274391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.114285
77,That'll do .,621,2,2,9.52621156694,0.0,0.0,0.0687096824202,0.301985480649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
78,"Sorensen to Amir Ali, byes, 1 run, what's with the free-hit that gets the best out of bowlers.",620,15,8,59.0969506415,0.0687096824202,0.0894054274391,0.0,0.0593360335306,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159355
79,Why can't they do this otherwise?,619,4,4,27.9779309633,0.0,0.301985480649,0.0,0.125785712756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064515
80,"Slammed into the blockhole on off, sneaks under Amir's bat and glances off-stump.",618,10,6,52.4401627805,0.0,0.0593360335306,0.16318442169,0.0580230607147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127085
81,Deflects into the off-side and they steal a run .,617,5,5,26.8636912859,0.16318442169,0.125785712756,0.0129456204351,0.0123493334578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305185
82,"Sorensen to Amir Ali, no ball, FOUR, see, that's the pressure I was talking about.",616,14,7,55.2945354726,0.0129456204351,0.0580230607147,0.0192283469833,0.0862778961302,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.189585
83,I've never seen a full toss threatening to behead the batsman.,615,9,4,42.557126413,0.0192283469833,0.0123493334578,0.0291152244032,0.0118070535242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.219775
84,And somehow Amir has managed to swing it down to the fine leg fence.,614,8,7,52.488879686,0.0291152244032,0.0862778961302,0.0311234563472,0.0287311113517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363735
85,Got a thick inside edge and the ball ran away.,613,8,3,36.3150200079,0.0311234563472,0.0118070535242,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153845
86,Free-hit to followMax Sorensen [ .,612,5,1,12.631792655,0.0,0.0287311113517,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244755
87,- .,611,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
88,. ],610,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,is back into the attackSorensen being trusted with the final over.,609,5,7,47.6279654585,0.0,0.0,0.0221386842786,0.0356048896154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170455
90,Rankin has given him the cushion of 14 runs.,608,6,4,40.4834251742,0.0221386842786,0.0,0.0197832270631,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333
91,Imagine the pressure.,607,3,1,13.9841854644,0.0197832270631,0.0356048896154,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
92,Rather don't.,606,3,1,12.3295719478,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
93,Lest your mind explode into pure white light.,605,7,2,49.9581904574,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04762
94,.,604,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
95,"Rankin to Amir Ali, 1 run, oh brilliant over.",603,10,2,31.5009867733,0.0,0.0,0.0,0.0710578016796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
96,Just the four from it.,602,2,4,15.215236897,0.0,0.0,0.0,0.0789128309229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.181815
97,Sees Amir backing away and follows him with a smashing yorker.,601,8,4,48.854607165,0.0,0.0710578016796,0.0622231120286,0.011482334323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186365
98,Amir still swipes hard and squeezes it off the toe-end into the off-side .,600,8,6,40.973942352,0.0622231120286,0.0789128309229,0.173811590989,0.0483417215594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
99,"Rankin to Ajay Lalcheta, 1 run, length ball on middle, Lalcheta swings hard across the line and chops it off the inside edge onto pad.",599,22,7,89.2774116613,0.173811590989,0.011482334323,0.148280417068,0.0728523063228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11905
100,"The ball drops close to the popping crease and they go through with a hustled singleAjay Lalcheta, left handed bat, comes to the crease .",598,17,10,92.5878894654,0.148280417068,0.0483417215594,0.013195365644,0.0101934933077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.170085
101,"Rankin to Sultan Ahmed, out Sultan Ahmed Run Out!!",597,9,3,36.0111049918,0.013195365644,0.0728523063228,0.194502496167,0.0144463919905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229165
102,"Sultan swings and misses, then thinks about stealing a bye.",596,8,4,48.1308768355,0.194502496167,0.0101934933077,0.147195665592,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228145
103,Then tries to retreat.,595,3,2,18.9057779208,0.147195665592,0.0144463919905,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09524
104,Too late.,594,2,1,10.7583552482,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
105,Niall O'Brian has brought down the stumps with a spot-on underarm throw.,593,8,5,40.2109159475,0.0,0.0,0.113540581054,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163475
106,Sultan Ahmed run out (Niall O'Brien)  .,592,8,1,20.7774586678,0.113540581054,0.0,0.667056846237,0.412662437181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229165
107,")Rankin to Sultan Ahmed, THAT'S OUT!!",591,8,3,23.0551097987,0.667056846237,0.0,0.288104836246,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25893
108,Run Out!!,590,3,1,5.82043030202,0.288104836246,0.412662437181,0.0,0.0632898001101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
109,.,589,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
110,"Rankin to Amir Ali, 1 run, follows Amir as he is backing away, cramps him for room, and induces a false shot.",588,19,8,85.7653127705,0.0,0.0632898001101,0.0,0.0178687138076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117645
111,The pull wasn't on given the not-so-short length.,587,6,4,23.8167322272,0.0,0.0,0.0550189060388,0.202349492468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
112,Wears it on the thigh pad and sets off to nab a leg-bye.,586,7,7,44.2917581247,0.0550189060388,0.0178687138076,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16129
113,Or so I thought.,585,2,3,17.3549236386,0.0,0.202349492468,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09524
114,Seems like there was a little bottom edge involved .,584,7,3,42.8706167519,0.0,0.0,0.0,0.0421659626615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142155
115,"Rankin to Sultan Ahmed, 1 run, skiddy short of length delivery which rushes Sultan in his pull, swats it off the splice down to long-on.",583,19,10,92.2005699153,0.0,0.0,0.133279966624,0.105389595674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116015
116,"It was in the air for a while but landed well in frontSultan Ahmed, right handed bat, comes to the crease .",582,13,11,78.3379436649,0.133279966624,0.0421659626615,0.0140464070585,0.0687526766433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181665
117,"Rankin to Jatinder Singh, out Bowled!!",581,7,2,21.8919589889,0.0140464070585,0.105389595674,0.114744171854,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164085
118,Rankin is jumping around and the bails are flashing in sync.,580,7,5,49.635467926,0.114744171854,0.0687526766433,0.0,0.055528063511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173915
119,"Jeez, have some sympathy for us spectators.",579,6,3,38.0633047005,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
120,My heart is throbbing out of the chest.,578,4,5,36.6403732415,0.0,0.055528063511,0.0128455791411,0.065352060875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19872
121,Length ball perfectly in the slot to be sloshed.,577,6,4,37.6627656311,0.0128455791411,0.0,0.0759522117452,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17361
122,"Jatinder swings through the wrong line, the ball sneaks past the inside edge and brushes the top of leg.",576,14,7,74.1240348145,0.0759522117452,0.065352060875,0.110561965063,0.0763369987442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14886
123,Jatinder Singh b Rankin  .,575,5,0,12.0666566079,0.110561965063,0.0,0.690445386898,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184315
124,"6) [4s-1]Rankin to Jatinder Singh, THAT'S OUT!!",574,12,3,20.4748929691,0.690445386898,0.0763369987442,0.0,0.240328246737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13458
125,Bowled!,573,2,0,4.7784916128,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071425
126,!Boyd Rankin [ .,572,5,0,9.9092038192,0.0,0.240328246737,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14787
127,- .,571,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
128,. ],570,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
129,is back into the attack18 off 2 overs.,569,5,4,27.3930077586,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195485
130,Anyone for a Super Over?,568,3,3,20.438717495,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
131,.,567,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
132,"Kevin O'Brien to Jatinder Singh, 1 run, so unlucky.",566,10,2,27.5390678641,0.0,0.0,0.0105819844055,0.316259869787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29574
133,"Attempted a funky reverse hoick to a length ball, made a decent connection but found short third man .",565,15,5,75.406650703,0.0105819844055,0.0,0.0359728222155,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116015
134,"Kevin O'Brien to Jatinder Singh, 2 runs, back of a length delivery, Jatinder makes room and flat-bats it wide of extra-cover.",564,19,6,54.9422774147,0.0359728222155,0.316259869787,0.115557185304,0.0121584565079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23204
135,The fielder dives and makes a half-stop.,563,5,3,18.8919068606,0.115557185304,0.0,0.0317382886988,0.013251258191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
136,But the ball cruelly wrong-foots long-off and allows a second run .,562,8,4,30.6780771368,0.0317382886988,0.0121584565079,0.03311765869,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13793
137,"Kevin O'Brien to Amir Ali, 1 run, my jaw has dropped on the ground.",561,12,5,47.4358124496,0.03311765869,0.013251258191,0.0,0.0103856843089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.237185
