,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
22,"Richmond has been struggling a little but he did well today,"" says Wellington Masakadza who is the Man of the Match for his tally for  .",737,14,14,107.662071026,0.0960207403303,0.0608664338092,0.0995736204178,0.0522738761472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13282
23,8Things could have been worse for Scotland had Zimbabwe not stepped off the pedal after sending half their side back by the 8th over.,736,13,12,114.075280496,0.0995736204178,0.140000176255,0.0732720760445,0.0243419319713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10294
24,None of the Scotland wickets - except one blinder effected by Sikandar Raza at short cover - were result of exceptional stuff from the Zimbabweans.,735,18,8,110.286779662,0.0732720760445,0.0522738761472,0.0625324899134,0.0518398216144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.157665
25,Scottish batsmen played some unnecessary ugly shots to play into the hands of the opposition.,734,10,6,71.1714133805,0.0625324899134,0.0243419319713,0.0172787953816,0.0463028465383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16506
26,"Having lost 5 wickets for 42, Richie Berrington and Preston Mommsen steadied the ship and showed their compatriots how to go about a chase.",733,16,10,107.951265043,0.0172787953816,0.0518398216144,0.020945928823,0.0535139127058,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.133905
27,"However, the hara kiri committed at the top was too glaring to be garbed by the pair's efforts.",732,12,9,85.0958444217,0.020945928823,0.0463028465383,0.0290101386492,0.0874163224816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140485
28,"Zimbabwe now have won both their matches, living up to the tag of favourites to qualify from this group.",731,9,12,88.1774687229,0.0290101386492,0.0535139127058,0.0575713633751,0.0296751823525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.140485
29,"Scotland, on the other hand, are out of the tournament.While each and every match is a learning curve for cricketers across the world, this one deserves to be put in the coaching manual for two reasons.",730,21,19,151.651951321,0.0575713633751,0.0874163224816,0.0341768199415,0.101511443789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207025
30,"First, how not to run between the wickets and second, how not to chase a target.",729,9,10,62.1106376781,0.0341768199415,0.0296751823525,0.0988271008811,0.101065529045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.153845
31,"While the first incident, which has already been talked about a lot, was an ugly exhibition by Vusi Sibanda and Hamilton Masakadza, Scotland top order's lack of application during the chase was a reflection of why it is necessary to have a qualifying round ahead of grand tournaments.",728,29,24,225.128225047,0.0988271008811,0.101511443789,0.0889646680866,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.139285
32,"For it allows only the cream among minnows to travel to the next round, ensuring that the level of competition does not suffer a dent.",727,14,13,114.536599775,0.0889646680866,0.101065529045,0.0,0.0190450569313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14459
33,.,726,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,"Donald Tiripano to Alasdair Evans, out Bowled!!",725,8,2,25.887463628,0.0,0.0190450569313,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08745
35,Scotland remain ICC's forever bridesmaid.,724,7,0,30.6776248454,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054055
36,Lose another one and lose their 19th game - that across 3 World Cups and 3 World T20s.,723,15,4,73.5791542847,0.0,0.0,0.0,0.068026152624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14674
37,Slower ball undoing Evans to signal the deathknell.,722,7,2,36.0144087471,0.0,0.0,0.140566534208,0.124753154838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
38,Evans swung across the line and was fooled as the ball took the top of middle.,721,10,7,65.0067478695,0.140566534208,0.068026152624,0.0966573296687,0.0831181773756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205
39,R-A-T-T-L-E. Alasdair Evans b Donald Tiripano  .,720,7,0,16.1357963654,0.0966573296687,0.124753154838,0.859926274195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
40,")Donald Tiripano to Alasdair Evans, THAT'S OUT!!",719,9,3,24.1181770146,0.859926274195,0.0831181773756,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08497
41,Bowled!!,718,3,0,4.92658315676,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,.,717,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43,"Donald Tiripano to Mark Watt, 1 run, this is good bowling.",716,11,3,37.3272941746,0.0,0.0,0.0903116528675,0.159560055206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078315
44,Stealing all the room that Watt's creating.,715,6,3,32.1764038088,0.0903116528675,0.0,0.0679773299184,0.0478083906785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
45,"Backed away for the nth time, Donald Tiripano bowled it short of length on say the fourth stump down leg, Watt whacks it off the bottom half and can only manage a single to long-on .",714,23,15,134.905426724,0.0679773299184,0.159560055206,0.31254364382,0.0892048160343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.123075
46,"Donald Tiripano to Mark Watt, 2 runs, had came down while backing away, Tiripano hurls it full on middle only to be tapped away to long-off.",713,20,10,97.4477094962,0.31254364382,0.0478083906785,0.112075040614,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
47,The fielder in the deep was quick and Watt had to let out a full-length dive to hurry back in A run-out has been referred upstairs now.,712,13,15,93.6713443226,0.112075040614,0.0892048160343,0.134905286556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10818
48,Looks in.,711,2,1,7.78209302151,0.134905286556,0.0,0.0,0.102785644046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455
49,.,710,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,"Donald Tiripano to Mark Watt, FOUR, oh, there's life in this game.",709,13,4,50.737457849,0.0,0.102785644046,0.109885504912,0.00880500106402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09091
51,"No pace on this shortish ball angled away, Watt was looking to play to third man but not as fine.",708,13,9,79.1987791652,0.109885504912,0.0,0.0145215384985,0.112065605105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08424
52,Ekes an outside edge while trying to upper-cut and it runs away19 off the last over.. .,707,10,7,56.1047824548,0.0145215384985,0.00880500106402,0.0437891933107,0.013832355154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148145
53,"Panyangara to Mark Watt, 1 run, another slower ball banged in, Watt gets inside the line and dabs it towards point using soft handsAlasdair Evans, right handed bat, comes to the crease .",706,31,7,125.713419186,0.0437891933107,0.112065605105,0.0893009211688,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12024
54,"Panyangara to Davey, out Caught by S Raza!!",705,7,4,24.9975790087,0.0893009211688,0.013832355154,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
55,Just a wicket for Zimbabwe now.,704,3,4,21.2683713216,0.0,0.0,0.105277044593,0.0573507772468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13333
56,It's all about hitting the pace accelerator just at the right time.,703,7,7,51.522198342,0.105277044593,0.0,0.0551810775349,0.0425059379231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178055
57,"Slow outside off and it deceives, Davey was down the ground and way outside leg for the pull to be effected.",702,12,11,77.2297864533,0.0551810775349,0.0573507772468,0.0768305692618,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16083
58,Protracted his hands to fetch but drags it off the toe-end to long-on.,701,7,7,40.5094174095,0.0768305692618,0.0425059379231,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11924
59,Simple catch.,700,3,0,11.9734298497,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
60,Davey c S Raza b Panyangara  .,699,6,1,11.8229120371,0.0,0.0,0.0,0.604052584675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
61,3) [4s- .,698,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030305
62,"s-2]Panyangara to Davey, THAT'S OUT!!",697,8,3,15.7260073899,0.0,0.604052584675,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
63,Caught!!,696,3,0,4.49913914193,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,.,695,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,"Panyangara to Davey, no run, too ambitious.",694,7,3,26.0039028633,0.0,0.0,0.075219688412,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074075
66,"A low dipping full toss, Davey reverses his bat while shuffling across trying to lap it over the keeper.",693,14,7,80.1576797174,0.075219688412,0.0,0.0,0.0239484787911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.106005
67,Doesn't connect .,692,3,1,11.2619335305,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
68,"Panyangara to Mark Watt, 1 run, you will see the phrase ""comes down the track"" every ball.",691,16,6,64.9089803732,0.0,0.0239484787911,0.107900690794,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10965
69,"Does so again while making room, Panyangara bowls it short and slow down leg and Watt gets his bat high, fending it delicately to fine leg21 runs.",690,19,11,117.51339173,0.107900690794,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
70,10 balls.,689,3,0,12.7843600659,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02174
71,Can they?,688,1,2,9.28785250447,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455
72,Can't they?,687,3,1,4.5435909045,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
73,.,686,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,"Panyangara to Davey, 1 run, another short one, another pull but had to fetch it this time.",685,15,6,59.3721120627,0.0,0.0,0.0359027883831,0.1548463264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08696
75,Gets hold of it off the toe end and lobs it in front of long-on .,684,8,8,53.0392228735,0.0359027883831,0.0,0.0,0.0846573800335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133335
76,"Panyangara to Davey, 2 runs, should have gone over cover.",683,9,4,37.395308871,0.0,0.1548463264,0.0799869857903,0.0812514150689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
77,Had made a lot of room and Panyangara follows him with a short ball.,682,8,7,52.9903515981,0.0799869857903,0.0846573800335,0.0170262940475,0.0830604746479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134575
78,"Davey opts for the pull, is cramped and drags it to mid-wicket.",681,8,6,41.6753308395,0.0170262940475,0.0812514150689,0.0173666869228,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.130435
79,Long legs and some intent means a twoTinashe Panyangara [ .,680,8,3,41.9794353957,0.0173666869228,0.0830604746479,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555
80,- .,679,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
81,. ],678,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
82,"is back into the attackMark Watt, left handed bat, comes to the crease .",677,11,5,48.2201272988,0.0,0.0,0.0161228388768,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178055
83,"Donald Tiripano to Berrington, out Caught by Chatara!!",676,8,3,29.5122029798,0.0161228388768,0.0,0.0,0.0153729666563,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.100835
84,"Tame, tame dismissal this.",675,5,1,23.0231888603,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85,"Slower short ball outside off, a crying invitation to upper cut.",674,10,3,45.0244658546,0.0,0.0153729666563,0.0,0.0905884295306,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
86,Berrington waited and waited and then tapped it uppishly but still was beaten by pace.,673,9,7,68.4604285453,0.0,0.0,0.0224970641013,0.0781794766181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.095235
87,Played it straight to short third man.,672,6,2,27.3490914966,0.0224970641013,0.0905884295306,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076925
88,Berrington c Chatara b Donald Tiripano  .,671,7,0,16.3375360081,0.0,0.0781794766181,0.0,0.706012485961,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.105075
89,9) [4s- .,670,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030305
90,"s-1]Donald Tiripano to Berrington, THAT'S OUT!!",669,9,3,20.0864806811,0.0,0.706012485961,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.079235
91,Caught!!,668,3,0,4.49913914193,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
92,.,667,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
93,"Donald Tiripano to Berrington, leg byes, 2 runs, very full delivery tailing in, Berrington was looking to flick, gets hit on the boot that's way outside leg to invite an LBW appeal.",666,29,10,130.124451485,0.0,0.0,0.126108975029,0.247784123188,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13022
94,Ball scoots to fine leg .,665,5,1,20.2797663072,0.126108975029,0.0,0.126100775265,0.0382014302393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
95,"Donald Tiripano to Davey, 1 run, had shuffled way outside leg, Tiripano follows him with a full ball and Davey lofts/ chips it off the inner half to long-on .",664,23,10,99.1906960892,0.126100775265,0.247784123188,0.170783877521,0.216444501406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10406
96,"Donald Tiripano to Berrington, 1 run, uses his feet looking to drive, ekes out an inside edge and it's a single to short mid-wicket .",663,20,9,80.4053020938,0.170783877521,0.0382014302393,0.258031526944,0.109916388513,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.11471
97,"Donald Tiripano to Berrington, no run, good slower bouncer.",662,10,2,34.4881132135,0.258031526944,0.216444501406,0.0811780895927,0.0243373869587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.079235
98,Berrington was standing tall and then arched his back to sway.,661,7,5,50.4622259025,0.0811780895927,0.109916388513,0.117991185636,0.0222062606611,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.125
99,Then saw the lack of pace on that and wanted to ramp it to third man.,660,8,9,61.9018469,0.117991185636,0.0243373869587,0.0214980873865,0.246391410266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155555
100,No bounce whatsoever and beaten .,659,4,2,23.2363696256,0.0214980873865,0.0222062606611,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
101,"Donald Tiripano to Berrington, wide, wanted to get the yorker right again, of course, had taken the pace off too but hurls it down leg.",658,18,12,98.9459046444,0.0,0.246391410266,0.130523377725,0.209247337257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.129595
102,Wide called .,657,3,0,10.3864647931,0.130523377725,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103,"Donald Tiripano to Davey, 1 run, near yorker length on middle as the bowler followed the backing away Davey, he could only clip it round the cornerDonald Tiripano [ .",656,24,9,113.450071869,0.0,0.209247337257,0.0,0.0296524816525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107145
104,- .,655,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
105,-0] is back into the attack30 runs off 3 overs.,654,8,4,31.6557828678,0.0,0.0296524816525,0.0156658468614,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
106,The school children are making ample noise .,653,6,2,39.8317944536,0.0156658468614,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
107,"Chatara to Davey, 1 run, short of length delivery, Davey whacks it with a crossed bat but only as far as long-on .",652,17,9,76.0584731684,0.0,0.0,0.167375349856,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12121
108,"Chatara to Davey, SIX, parried over for a maximum!",651,8,4,36.2371414187,0.167375349856,0.0,0.0,0.0695607691086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.11111
109,That's almsgiving.,650,3,1,10.0987827207,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
110,"Chatara comes round the wicket and it's been powerfully hit to long-off with a shimmy, the fielder who was Sean Williams runs across and tries to cup it whilst running.",649,20,13,112.465428575,0.0,0.0695607691086,0.0476525656604,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11905
111,Couldn't stabilize himself and ends up tipping the ball over the fences.,648,8,6,54.5147671435,0.0476525656604,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26915
112,Oh Zimbabwe!,647,3,0,10.7919299012,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455
113,.,646,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
114,"Chatara to Davey, FOUR, down the ground!",645,7,3,24.3980870635,0.0,0.0,0.0467438249183,0.37616445515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.117645
115,This is the over.,644,1,4,12.4538568097,0.0467438249183,0.0,0.053854902098,0.0305267280121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
116,"Fullish delivery, Davey does well to get under the ball and launches it down the ground.",643,10,8,62.1012326628,0.053854902098,0.37616445515,0.0915167798124,0.0666129418838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135715
117,Dips inside the ropes and earns Davey only a four .,642,7,4,41.9281017231,0.0915167798124,0.0305267280121,0.0636159605948,0.041610483544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1
118,"Chatara to Davey, no run, showed his cards too early.",641,9,4,41.4610511572,0.0636159605948,0.0666129418838,0.0488997145461,0.219132773961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
119,Had his bat forward and facing the heavens for the reverse scoop.,640,7,6,50.303789632,0.0488997145461,0.041610483544,0.0,0.0465319509154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096155
120,"Chatara bowls a slow full toss outside off, Davey was too much committed to turn around.",639,13,5,65.5452932503,0.0,0.219132773961,0.00999179539892,0.0151859210307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.157055
121,Does so for a tickle to third man but is late.,638,5,7,42.9741703338,0.00999179539892,0.0465319509154,0.0186876559306,0.015968068019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
122,Ball pootles to the keeper .,637,4,2,18.5146075198,0.0186876559306,0.0151859210307,0.0529792480297,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21026
123,"Chatara to Davey, SIX, all the way!",636,7,3,27.0611592693,0.0529792480297,0.015968068019,0.0,0.0961966422908,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.117645
124,Is there hope?,635,2,2,14.372212436,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
125,"Short and quick delivery, Davey celebrates it with a pull.",634,8,4,35.8344922061,0.0,0.0961966422908,0.0776340113219,0.0752710291653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106725
126,Puts his all into it and muscles it over deep mid-wicket .,633,5,7,39.6195285419,0.0776340113219,0.0,0.0412013165513,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
127,"Chatara to Berrington, 1 run, slow delivery scissoring in at Nagpur bounce (read: low), Berrington gets low and clips it to long-onTendai Chatara [ .",632,25,6,85.5231577492,0.0412013165513,0.0752710291653,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.088235
128,- .,631,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
129,-2] is back into the attack .,630,5,3,17.1088331018,0.0,0.0,0.0853680336963,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
130,"Sean Williams to Berrington, 1 run, the line is on and around off, Berrington stayed in his crease and stabbed it to long-off.",629,16,11,70.0853108139,0.0853680336963,0.0,0.0,0.283833353075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11765
