,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
32,Every time while running it feels you have a breathing problem.,765,7,5,54.2079175779,0.0130329077754,0.0,0.0,0.0391253667905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345
33,That's fine.,764,3,1,7.93187401632,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226195
34,"It was a very important game for us, and we won it.",763,5,9,45.6164028526,0.0,0.0391253667905,0.189677018938,0.0132604504033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.305185
35,"We have a game day-after and we need to correct all we have done wrong here,"" says a relieved Tamim Iqbal who was quite brilliant in his 58-ball 83* and is rightly the Man of the Match.Earlier, Tamim Iqbal stood tall amidst the ruins to carry Bangladesh to a good enough total for the bowlers to defend.",762,34,27,224.09910632,0.189677018938,0.0,0.0393166279751,0.0553423783247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16555
36,Paul van Meekeren and Timm van der Gugten put up sterling efforts with the ball.,761,12,4,65.038467734,0.0393166279751,0.0132604504033,0.0129212352247,0.11206828844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
37,"In the end, it went in vain.",760,5,4,27.5228562609,0.0129212352247,0.0553423783247,0.0812374978358,0.116044232649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210255
38,"The Dutch perhaps would ponder about Wesley Barresi missing a stumping chance off Roelof van der Merwe, with Tamim being the beneficiary in the 13th over.",759,18,10,118.233899433,0.0812374978358,0.11206828844,0.0483073950786,0.0169746692971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09508
39,We will have the presentations in a few minutes...,758,3,7,36.7060331357,0.0483073950786,0.116044232649,0.0314960322873,0.0588844190729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235295
40,"In fact, for a while, Borren seemed to be cajoling and willing his team to victory.",757,10,9,67.3197057225,0.0314960322873,0.0169746692971,0.121143131477,0.0357237760355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15111
41,"Shakib chugging down Borren in the 16th over though, proved to be the difference between the two sides.",756,11,9,80.0938876137,0.121143131477,0.0588844190729,0.0353283147529,0.0608084501619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177525
42,"Stephan Myburgh and Ben Cooper cracked handy knocks, and Mudassar Bukhari landed a few lusty blows in the slog overs.",755,16,6,93.4083287945,0.0353283147529,0.0357237760355,0.00675784352229,0.0302970263976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10989
43,"But with Taskin bowling a superb last over, they couldn't cross the finish line.",754,11,6,64.4960524305,0.00675784352229,0.0608084501619,0.0,0.029757993413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
44,"In a game made up of twists and turns, Bangladesh showed their experience to overcome a spirited challenge from Netherlands.",753,13,9,90.2470570847,0.0,0.0302970263976,0.120230369434,0.148289427952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12195
45,"For long periods of the match, the Dutch were in the game.",752,7,7,47.4681441472,0.120230369434,0.029757993413,0.170634872891,0.0419673475558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16409
46,"But, the old hands, Mashrafe Mortaza and Shakib Al Hasan, used their wisdom of experience to snare scalps at crucial junctures of the match.",751,19,9,113.873833096,0.170634872891,0.148289427952,0.0675365061384,0.0155443778193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11472
47,Al-Amin Hossain was also amongst the wickets.,750,6,2,27.3960952574,0.0675365061384,0.0419673475558,0.0148622416716,0.0132166078419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
48,Bangladeshi players look placid enough on the field.,749,7,2,39.407797961,0.0148622416716,0.0155443778193,0.0119367383852,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092865
49,"No trademark chest pumping, no over-the-top celebrations.",748,7,2,33.5170273955,0.0119367383852,0.0132166078419,0.0,0.0121483993579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
50,Tells you about their mindset.,747,3,3,29.2573366872,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
51,They want to go all the way in this tournament.,746,5,6,42.6674830894,0.0,0.0121483993579,0.0951237958719,0.0591934094753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16409
52,This is just a step.,745,2,4,17.5847111506,0.0951237958719,0.0,0.361098525014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181815
53,But a vital step in the right direction.,744,5,4,31.8848730708,0.361098525014,0.0591934094753,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19643
54,"Netherlands gave them a good run for their money, make no mistake, and props to them too for a brilliant match.",743,13,11,90.6808171759,0.0,0.0,0.0,0.0249020861928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1683
55,.,742,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,"Taskin Ahmed to van Beek, 1 run, Bangladesh have gotten out of jail!",741,12,4,48.4364580168,0.0,0.0249020861928,0.232058016609,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
57,Taskin Ahmed is the hero.,740,4,2,20.1026514033,0.232058016609,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
58,Look at his figures.,739,3,2,20.1306281909,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
59,.,738,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,- .,737,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,.,736,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62,And he bowled all the difficult overs.,735,4,4,28.4895250458,0.0,0.0,0.0,0.191186227519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153845
63,Don't forget Mortaza's contribution too.,734,6,2,27.171758709,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
64,"Very full again, like he has been all the time, van Beek drills it to cover and saunters across for the single .",733,13,12,86.8324377751,0.0,0.191186227519,0.0372751688146,0.111352989844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140485
65,"Taskin Ahmed to Seelaar, leg byes, 1 run, that's it!",732,12,3,31.3141569313,0.0372751688146,0.0,0.085436393675,0.100701959081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186365
66,"Taskin has done the job, lest he bowls a no-ball or wide.",731,9,5,49.4781537061,0.085436393675,0.111352989844,0.0374527196949,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107145
67,"Sees Seelaar walking across for a scoop, follows him with a brisk length ball and hits the padTwo sixes needed now.",730,15,8,92.9474853524,0.0374527196949,0.100701959081,0.0,0.0395648989811,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.083335
68,.,729,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,"Taskin Ahmed to van Beek, 1 run, fullish and following the batsman, slogged to deep mid-wicket for a single.",728,17,6,61.0998762827,0.0,0.0395648989811,0.0,0.249545060248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.114285
70,.,727,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,"Taskin Ahmed to van Beek, 2 runs, ah, amazing stuff!",726,13,1,41.613661832,0.0,0.249545060248,0.0,0.117009353607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0625
72,"Full, fast and targetting the base of middle and leg, swatted off the inside half in front of long-on.",725,14,8,72.0625206649,0.0,0.0,0.09842782158,0.0183561078786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205
73,And then van Beek comes in between Soumya's throw and the keeper.,724,8,6,46.7074560246,0.09842782158,0.117009353607,0.195124870786,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127085
74,"Would have made it anywayLogan van Beek, right handed bat, comes to the crease .",723,13,4,56.0853341396,0.195124870786,0.0183561078786,0.0147000529475,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12708
75,"Taskin Ahmed to Bukhari, out Bukhari Run Out!!",722,8,3,27.0492751345,0.0147000529475,0.0,0.0709371950424,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
76,1 run completed!,721,4,0,9.05862345002,0.0709371950424,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77,"Now Soumya is much more agile, swoops in on the ball, gathers, and fires a bullet throw at the striker's end.",720,16,10,91.0619657285,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12245
78,Bukhari was always struggling.,719,4,1,20.3255511746,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
79,But what about Taskin!,718,2,3,18.3440500804,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
80,How good has he been!,717,2,4,22.2137798671,0.0,0.0,0.0,0.078653198121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
81,"Brilliant low full toss on leg, Bukhari can only hit it along the turf to long-on.",716,12,6,63.3049509859,0.0,0.0,0.0,0.0812305404534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.107145
82,"If he keeps going this way, his team are home.",715,7,5,50.4056256478,0.0,0.078653198121,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133335
83,Bukhari run out (Soumya Sarkar/Rahim)  . ),714,8,1,14.3847660752,0.0,0.0812305404534,0.0,0.312115052935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
84,[4s- .,713,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85,"s-1]Taskin Ahmed to Bukhari, THAT'S OUT!!",712,9,3,20.5963830756,0.0,0.312115052935,0.325714292461,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205555
86,Run Out!!,711,3,1,5.93772803352,0.325714292461,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
87,.,710,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
88,"Taskin Ahmed to Bukhari, 2 runs, oh nice.",709,10,1,30.3150992308,0.0,0.0,0.0878818373829,0.0284914061963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
89,Very full and doesn't allow Bukhari to get under it as he tries to launch it downtown.,708,9,10,72.44700398,0.0878818373829,0.0,0.0355344192393,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2079
90,Drilled to long-on.,707,3,1,8.27914818597,0.0355344192393,0.0284914061963,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10526
91,"Clumsy work in the deep, should have been just a single17 needed off the final over.",706,8,10,67.1875245365,0.0,0.0,0.0418987837901,0.171326150627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201735
92,Taskin is the bowler.,705,3,2,14.0615181928,0.0418987837901,0.0,0.0,0.128429595772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
93,He had conceded just 6 in his previous over.,704,4,6,35.588346808,0.0,0.171326150627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
94,But the pressure is much more accentuated here.,703,4,5,35.9121261705,0.0,0.128429595772,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
95,.,702,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
96,"Al-Amin to Seelaar, no run, sees Seelaar backing away and fires a full toss wide of off.",701,14,6,60.2830672619,0.0,0.0,0.232506320454,0.303706970931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09091
97,Seelaar's movement took him out of reach of the delivery .,700,7,5,42.5186504187,0.232506320454,0.0,0.110027995882,0.0165449474752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229165
98,"Al-Amin to Seelaar, FOUR, haha, we are on folks.",699,9,4,36.9342493146,0.110027995882,0.303706970931,0.0,0.0919087654239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14091
99,16 off the over so far.,698,3,4,26.7848443531,0.0,0.0165449474752,0.0775825371933,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
100,"Seelaar walks well across the stumps, his back leg nearly stomped on the wide line, picks a full ball and scoops it over short fine leg .",697,21,8,104.34904643,0.0775825371933,0.0919087654239,0.0,0.0418986285902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113205
101,"Al-Amin to Bukhari, 1 run, great comeback.",696,9,1,21.3102742209,0.0,0.0,0.0539514422317,0.305656218365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143
102,"Harpooned into the blockhole on off, Bukhari swings hard, chops it onto pad off an inside edge and runs like mad .",695,16,8,96.1372196941,0.0539514422317,0.0418986285902,0.0464728640328,0.0124378450227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375
103,"Al-Amin to Bukhari, wide, now he's got him thinking.",694,9,4,34.4257521542,0.0464728640328,0.305656218365,0.1897747121,0.323425426805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136365
104,Gives the charge only to fine Al-Amin cowering away with a low full toss well wide of the tramlines .,693,13,7,75.4016225403,0.1897747121,0.0124378450227,0.157697690624,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.151315
105,"Al-Amin to Bukhari, SIX, kaboom!",692,7,1,18.0254692118,0.157697690624,0.323425426805,0.101193658789,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.083335
106,Netherlands have come roaring back through Bukhari.,691,6,2,32.9319989546,0.101193658789,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
107,10 off 2 balls and this was right off the screws.,690,6,6,39.2356188313,0.0,0.0,0.0201772420907,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
108,"Takes a couple of steps down, Al-Amin dishes a perfect length ball in the slot and finds himself pumped over wide long-on .",689,15,9,86.6957624588,0.0201772420907,0.0,0.120246490934,0.00861074635927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11845
109,"Al-Amin to Bukhari, FOUR, now that will do.",688,6,5,27.6452702425,0.120246490934,0.0,0.0824944777937,0.00978305397211,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1
110,Bukhari won't even bother looking at the replays.,687,8,2,33.4016942088,0.0824944777937,0.00861074635927,0.016749541665,0.0812791443237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19551
111,"Makes a bit of room to a short of length delivery on off, still gets cramped on the cut and runs it off a thick edge wide of the flying keeper.",686,18,15,108.258522623,0.016749541665,0.00978305397211,0.0908205912285,0.0106856610066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130435
112,"Just out of Rahim's reachMudassar Bukhari, right handed bat, comes to the crease .",685,12,5,51.0996476064,0.0908205912285,0.0812791443237,0.0880609106368,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
113,"Al-Amin to T Cooper, out Caught by A Sunny!!",684,7,5,22.7543893917,0.0880609106368,0.0106856610066,0.0,0.060382670558,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
114,Excellent variation in pace.,683,4,1,21.5727139116,0.0,0.0,0.115025032114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
115,"Saw Cooper shaping for the reverse-scoop, took all the pace off the ball and delivered it on a back of a length.",682,12,12,70.8291212693,0.115025032114,0.060382670558,0.17803381702,0.0984031354461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13158
116,Cooper has to manufacture all the power on his own.,681,4,7,41.2694879116,0.17803381702,0.0,0.0865276656089,0.118652945092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117645
117,"Tries to hoick it over the infield, gets it high on the bat and spoons it to short third man who runs to his right, dives and takes it nicely with both hands.",680,19,17,130.056109425,0.0865276656089,0.0984031354461,0.0,0.0319727585132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116665
118,T Cooper c A Sunny b Al-Amin  .,679,6,2,8.06422546781,0.0,0.118652945092,0.578703066012,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
119,"8) [4s-2]Al-Amin to T Cooper, THAT'S OUT!!",678,11,4,12.2108773256,0.578703066012,0.0319727585132,0.0,0.475783673964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186365
120,Caught!,677,2,0,4.7389219666,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
121,!Al-Amin Hossain [ .,676,5,0,4.01979929964,0.0,0.475783673964,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
122,- .,675,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
123,-1] is back into the attackSix balls and six singles.,674,8,4,39.0250600207,0.0,0.0,0.0125874456315,0.0139666721323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08108
124,Bangladesh's pacers are coming to the fore when it matters.,673,7,5,47.5925658514,0.0125874456315,0.0,0.0120801146174,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15385
125,The equation becomes even tricker for Netherlands.,672,6,2,36.4905571435,0.0120801146174,0.0139666721323,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
126,33 in two now.,671,3,2,19.652779249,0.0,0.0,0.0,0.0316677169223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
127,.,670,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
128,"Taskin Ahmed to T Cooper, 1 run, almost a yorker speared in just outside off, Cooper drills it through the point region and is restricted to a single by some quick work from sweeper cover .",669,23,16,130.35035576,0.0,0.0316677169223,0.156589290893,0.0453098275439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
129,"Taskin Ahmed to Seelaar, 1 run, Seelaar is moving everywhere in the crease.",668,12,4,48.5964079961,0.156589290893,0.0,0.0690096974756,0.193305487958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14787
130,But Taskin hasn't been swayed yet.,667,5,3,29.9348811408,0.0690096974756,0.0453098275439,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26915
131,Another pin-point yorker on the stumps as Seelaar was backing away.,666,8,4,42.0201193788,0.0,0.193305487958,0.0770501404586,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265
132,Can't do much more than squeeze it towards backward point .,665,8,4,44.4440077582,0.0770501404586,0.0,0.0176818821671,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136365
133,"Taskin Ahmed to T Cooper, 1 run, fine leg brought up for Cooper and he tries to scoop it wide of him.",664,15,10,73.9378491847,0.0176818821671,0.0,0.067649344882,0.047351811386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11628
