,sentences,pos,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,century,out,bold,caught,stumped,wicket,hattrick,catch,six,four,amazing,hundred,ton,boundary,drop,toss,won,lost,score
12,Men in blue are gonna bounce back really hard.,946,9,2,40.5925568617,0.0,0.0693459622899,0.0155476752937,0.0255377181212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074075
13,"#ICCWT20 Subramaniam Badrinath: Full marks to #NZ though , for taking some bold decisions going in to this match,and backing them up masterly #INDvNZ #WT20Rajneesh Gupta: The target of  .",945,27,11,152.486677221,0.0155476752937,0.0900282827774,0.029883199583,0.0084430760491,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
14,is the lowest ever India have failed to chase down in Twenty20 Internationals.,944,8,6,61.191700851,0.029883199583,0.0255377181212,0.013868111608,0.00786128615818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12903
15,"#IndvsNZ #ICCWT20Tom Moody: Kane Williamson (c) has made all the right moves out there tonight, from the toss onwards!",943,19,7,88.7117333542,0.013868111608,0.0084430760491,0.10928975315,0.0847063151405,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.140525
16,#INDvsNZ #WT20Brian Lara: I think this pitch would be the last of its kind.,942,12,6,67.5041283703,0.10928975315,0.00786128615818,0.0960333463632,0.00803330852142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107145
17,"#IndvsNZ #Indiathoughtalesson India is a great team don't need to compromise their chancesDhoni: ""It was a low-scoring wicket.",941,16,8,72.7963662274,0.0960333463632,0.0847063151405,0.0526078916239,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.116155
18,"We restricted them to a good total, but it was the batting that let us down.",940,8,10,65.4596558179,0.0526078916239,0.00803330852142,0.0,0.0173867151329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14674
19,There were quite a few soft dismissals.,939,4,4,34.5768167264,0.0,0.0,0.100085195944,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12879
20,The shot selection put a lot of pressure on the batsmen who were coming in.,938,8,8,62.8798830521,0.100085195944,0.0173867151329,0.0399915534095,0.0291414355226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625
21,"They bowled well, but at the same time I felt we lacked a bit of adaptability.",937,9,9,67.015226655,0.0399915534095,0.0,0.0739635027398,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
22,We are quite used to playing in these conditions.,936,5,5,42.2098126598,0.0739635027398,0.0291414355226,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086055
23,I feel  .,935,2,1,6.76832099579,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,"was a decent score, but it was the batting that let us down.",934,7,8,52.3696953834,0.0,0.0,0.0135080212249,0.0143626842011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134365
25,"I think my thumb will be fine for the next match (smiles, when asked about the blow he got while keeping wickets).",933,15,11,109.306976902,0.0135080212249,0.0,0.0193447984923,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1
26,"""Williamson: ""Very pleased with the win.",932,7,3,27.0301715062,0.0193447984923,0.0143626842011,0.0,0.117325772901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855
27,It was a tough surface.,931,3,3,18.8081483532,0.0,0.0,0.0283890188075,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109655
28,"We would have probably liked a few more, but the boys bowled really well and it is pleasing to win against a quality side.",930,13,13,102.112499974,0.0283890188075,0.117325772901,0.122059723424,0.0407761500898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144185
29,We said we wanted to be aggressive at the start with the bat.,929,6,8,54.6877566084,0.122059723424,0.0,0.0115671257759,0.199329281559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2381
30,It was tough to leave out both Southee and Boult.,928,5,6,43.2377992419,0.0115671257759,0.0407761500898,0.0306723670563,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12024
31,We looked to adapt to these conditions.,927,4,4,32.0857304349,0.0306723670563,0.199329281559,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
32,The spinners paid off today.,926,4,2,23.4830942735,0.0,0.0,0.0268512842196,0.0114231832116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
33,The wicket spun a lot.,925,4,2,17.1555977112,0.0268512842196,0.0,0.0141154815385,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.086955
34,The best way to take wickets was to bowl our best balls and be really patient.,924,10,7,73.404226361,0.0141154815385,0.0114231832116,0.0407127008219,0.0516187398003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.117645
35,"""Santner: ""There was a bit of spin out there.",923,7,6,32.0615344127,0.0407127008219,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148145
36,The Indians bowled well to keep us to  .,922,6,3,33.4224030121,0.0,0.0516187398003,0.0,0.0169266789803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16348
37,.,921,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,"We thought we were maybe below par, but the boys stuck at it and we are delighted with the win.",920,9,13,94.2593390416,0.0,0.0169266789803,0.210959179035,0.024251216949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136675
39,We knew it was going to be tough.,919,4,5,34.036801534,0.210959179035,0.0,0.131453355676,0.078540094479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
40,Jadeja was really spinning it there.,918,4,3,25.4673161041,0.131453355676,0.024251216949,0.0937788384959,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066665
41,Starting a partnership was hard.,917,4,2,22.2143332764,0.0937788384959,0.078540094479,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086955
42,We wanted to get to  .,916,3,3,18.0971033195,0.0,0.0,0.0,0.0718626065028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11859
43,40 and in the end  .,915,3,3,18.5518461642,0.0,0.0,0.0,0.0288132547193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316765
44,proved to be enough.,914,3,2,17.248671302,0.0,0.0718626065028,0.0206275536237,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071425
45,I just tried to hit that hard length and kept it very simple.,913,7,7,51.819876194,0.0206275536237,0.0288132547193,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197995
46,"""Mitchell Santner is the Man of the MatchWhat a win for New Zealand.",912,9,6,47.2515220269,0.0,0.0,0.0,0.0723603670153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171985
47,They had only  .,911,1,3,13.5399667301,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041665
48,"runs to play with, but that huddle before the start of the innings meant a lot.",910,9,9,63.61767129,0.0,0.0723603670153,0.0480428059119,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166665
49,Kane Williamson was so focused with his words and his boys were keenly listening to him.,909,8,9,76.8142961034,0.0480428059119,0.0,0.0,0.0465333237732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14706
50,"Boy, haven't they responded well!",908,6,2,26.6193213586,0.0,0.0,0.0581643374728,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042555
51,"They said New Zealand can't play spin, but on a spinning pitch, Williamson and Co. have exposed India's weakness.",907,18,6,73.4287370285,0.0581643374728,0.0465333237732,0.0129072786636,0.0642149241493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161825
52,The spinners took 9 wickets and that tells you the story.,906,7,5,44.9898319816,0.0129072786636,0.0,0.0619304237759,0.0395344267115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13668
53,"Must say that the fielding was spot on too, which made life even difficult for the Indian batsmen.McCullum opened the bowling and exploited Dhawan's persisting off-spin travails to trap him in front.",905,22,13,146.470800134,0.0619304237759,0.0642149241493,0.0524191870092,0.0433898294164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154615
54,"Encouraged by the turn, Santner was summoned and he struck twice in his very first over making a fool of Rohit and Raina.",904,13,12,99.3232453337,0.0524191870092,0.0395344267115,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230255
55,"""Good on New Zealand, they have something to cheer for,"" I said to myself.",903,11,8,57.0600724535,0.0,0.0433898294164,0.0,0.0248751553696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14459
56,"Soon, stuff started getting real.",902,7,0,33.6717059422,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091
57,An astounding inability to tackle quality spin bowling came to the fore and ...not before long... Dhoni was left with Ashwin and an ever-swelling asking rate.,901,18,11,117.795759338,0.0,0.0248751553696,0.0065817946205,0.0937532746973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17984
58,His labourous struggles reminisced of the World Cup  .,900,6,3,40.337901443,0.0065817946205,0.0,0.00916297651259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14091
59,semi-final against Australia and once the rate got over 12 - on this pitch - GONE.,899,10,7,61.2743536113,0.00916297651259,0.0937532746973,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086955
60,"Make no mistake, New Zealand were brilliant.",898,7,2,34.7056995486,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12879
61,Especially their tweakers.,897,3,1,17.9378393732,0.0,0.0,0.0936468939128,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263
62,Any doubts about their quality have been put to bed.Wow.,896,5,6,44.8852814653,0.0936468939128,0.0,0.0,0.152508238553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082505
63,Whodathunk it?,895,2,1,9.7374144803,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038465
64,India have been buried by turn.,894,4,3,28.0868079968,0.0,0.152508238553,0.4072452581,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091995
65,Absolutely buried.,893,3,0,13.5366419916,0.4072452581,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,It all looks too surreal right now to be honest.,892,5,6,46.5993061179,0.0,0.0,0.0333237643533,0.0257336846403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088235
67,"That can't happen, can it?",891,5,3,17.4922846784,0.0333237643533,0.0,0.0733817214991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043475
68,It was apparent that this pitch was taking plenty of turn.,890,6,6,48.9697708353,0.0733817214991,0.0257336846403,0.0,0.0248744375114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692
69,And New Zealand had 3 spinners up their sleeve.,889,6,4,35.7879554348,0.0,0.0,0.0657003071665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19872
70,"But given their inexperience in Indian conditions, one got the impression that restricting the hosts to under  .",888,11,8,79.7774352809,0.0657003071665,0.0248744375114,0.0,0.0169164838073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286
71,will be improbable.,887,2,2,15.5590651419,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049995
72,"The troika of McCullum, Santner and Sodhi had other ideas though.",886,8,5,49.0317944328,0.0,0.0169164838073,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13793
73,.,885,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,"Milne to Nehra, out Bowled!!",884,6,2,18.9331312548,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086955
75,Knocked him over and New Zealand maintain a clean sheet over India in T20Is.,883,9,6,63.0957455339,0.0,0.0,0.0433439497216,0.0447234854505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16574
76,The LED stumps are set ablaze as the Black Caps record their fifth win against India in the shortest format of the game.,882,14,10,109.522736187,0.0433439497216,0.0,0.0343925976689,0.0346821153939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196755
77,"A straight ball from Milne, Nehra was never going to get behind the line of that ball, for Milne is took quick for him.",881,16,11,92.5076613205,0.0343925976689,0.0447234854505,0.0408683188539,0.435898756353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12963
78,He misses and the timber is shattered.,880,4,4,30.709162464,0.0408683188539,0.0346821153939,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134575
79,Nehra b Milne  .,879,4,0,8.73080111014,0.0,0.435898756353,0.7963252398,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02857
80,")Milne to Nehra, THAT'S OUT!!",878,7,3,16.6377146513,0.7963252398,0.0,0.0,0.356758674707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
81,Bowled!,877,2,0,5.22787595485,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083335
82,!Adam Milne [ .,876,5,0,10.9055528316,0.0,0.356758674707,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
83,- .,875,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
84,-0] is back into the attackWhat a spell from Santner.,874,7,5,33.5110730908,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107145
85,He ends with figures of  .,873,3,3,23.4198197878,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130435
86,- .,872,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
87,.,871,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
88,.,870,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,"Santner to Bumrah, no run, spinning away outside off stump, Bumrah guides it towards backward point .",869,16,4,64.3438020407,0.0,0.0,0.480198634129,0.0789400514335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088235
90,"Santner to Bumrah, no run, flighted delivery outside off stump, Bumrah pushes it to coverJasprit Bumrah, right handed bat, comes to the crease .",868,22,7,86.4990505001,0.480198634129,0.0,0.0885511811373,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10988
91,"Santner to Dhoni, out Caught by Nathan McCullum!!",867,8,3,30.1802144639,0.0885511811373,0.0789400514335,0.0,0.147563062306,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16409
92,Another brilliant piece of fielding from New Zealand.,866,7,2,39.8256008389,0.0,0.0,0.0840731943119,0.0289471882766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140485
93,"Flighted delivery on the stumps, Dhoni tries to muscle it out of the ground, hit it flat though, McCullum runs forward from long-on, dives and takes it inches from the ground.",865,23,13,121.245376041,0.0840731943119,0.147563062306,0.188554337263,0.141840387553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18167
94,India are surely out of this one and the crowd are starting to leave the ground.,864,8,9,64.5758451995,0.188554337263,0.0289471882766,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21408
95,Dhoni c Nathan McCullum b Santner  .,863,7,0,15.8314675738,0.0,0.141840387553,0.0,0.476663270916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18431
96,0) [4s- .,862,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
97,"s-1]Santner to Dhoni, THAT'S OUT!!",861,8,3,15.1669120434,0.0,0.476663270916,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385
98,Caught!!,860,3,0,5.03371994041,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
99,.,859,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
100,"Santner to Dhoni, no run, very full, driven firmly along the ground to long-on, but Dhoni doesn't want the run .",858,18,8,75.7505552471,0.0,0.0,0.205060011251,0.196708943666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111
101,"Santner to Dhoni, no run, oh that one spun sharply across Dhoni, the India skipper did well to keep his back foot grounded though even as he got beaten .",857,24,9,126.568658319,0.205060011251,0.0,0.142907376618,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235935
102,"Santner to Dhoni, FOUR, shortish delivery on the stumps, actually Dhoni was surprised by the lack of pace on that, managed to pull it powerfully through and split deep mid-wicket and deep backward square legMitchell Santner [ .",856,28,14,146.04024087,0.142907376618,0.196708943666,0.0,0.0114333517428,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.129695
103,- .,855,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
104,-3] is back into the attackIndia need 52 runs from 18 balls.,854,10,4,52.838135085,0.0,0.0114333517428,0.0,0.0311189472105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153475
105,They are literally out of this contest.,853,3,5,32.5702022673,0.0,0.0,0.0572475261435,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14787
106,Net run rate could play a key role later in the tournament and it is important that they bat through their overs.,852,13,10,95.5974951802,0.0572475261435,0.0311189472105,0.0,0.06789192477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135715
107,.,851,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
108,"Ish Sodhi to Nehra, no run, edgeddd, goes wide of Elliott at backward point and Dhoni doesn't take the single because it is the last ball of the over.",850,20,14,113.028749157,0.0,0.06789192477,0.124961242031,0.262108910554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140845
109,"Flighted delivery spinning away outside off stump, Nehra goes for the lofted drive and gets a thick edge .",849,15,5,73.0570600018,0.124961242031,0.0,0.21361996587,0.0936647005067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286
110,"Ish Sodhi to Nehra, wide, another wide as Sodhi gets too much turn outside off stump .",848,15,4,67.7592127671,0.21361996587,0.262108910554,0.236806521936,0.420566041214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148895
111,"Ish Sodhi to Nehra, no run, Nehra is kind enough to tap this low full toss straight back to the bowler .",847,17,7,83.5799022737,0.236806521936,0.0936647005067,0.228748661341,0.356431649418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.132815
112,"Ish Sodhi to Nehra, wide, oh this one turned a long way and was rightly called a wide .",846,15,6,71.1099647476,0.228748661341,0.420566041214,0.202846524867,0.101793476388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120835
113,"Ish Sodhi to Nehra, no run, lovely back foot defence from Nehra and the crowd gets behind him.",845,15,6,72.8974628886,0.202846524867,0.356431649418,0.208895166257,0.205208710368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144585
114,"Googly just outside off stump, Nehra defendsAshish Nehra, right handed bat, comes to the crease .",844,15,4,63.0763043609,0.208895166257,0.101793476388,0.0169311803611,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096775
115,"Ish Sodhi to Ashwin, out Stumped!!",843,7,2,23.001597154,0.0169311803611,0.205208710368,0.307020918346,0.0650991077913,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17045
116,This is lovely bowling from Ish Sodhi.,842,5,3,30.4452035057,0.307020918346,0.0,0.052209202753,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13098
117,"Bowled this slower through the air, Ashwin was looking to softly work it along the ground towards point and get Dhoni back on strike, but the ball spun square and past the bat.",841,23,13,132.349083429,0.052209202753,0.0650991077913,0.124713824785,0.0220640125193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159775
118,"Ashwin lost balance and came out of the crease, the keeper did the rest.",840,9,7,58.515325545,0.124713824785,0.0,0.0,0.0709157687297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19577
119,New Zealand are closing in on a big win here.,839,6,5,41.1115586587,0.0,0.0220640125193,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140485
120,Ashwin st Ronchi b Ish Sodhi  .,838,7,0,23.1955954985,0.0,0.0709157687297,0.548966971718,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08041
121,"0)Ish Sodhi to Ashwin, THAT'S OUT!!",837,9,3,20.0130333699,0.548966971718,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126315
122,Stumped!!,836,3,0,5.92102313541,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555
123,.,835,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
124,"Ish Sodhi to Dhoni, 1 run, slightly shorter in length, Dhoni could only drive it to cover .",834,16,5,64.5710784894,0.0,0.0,0.192014066259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133045
125,"Ish Sodhi to Dhoni, SIX, finally the first six of the innings and it comes off the bat of the Indian skipper.",833,15,10,81.9379308574,0.192014066259,0.0,0.0,0.176762985566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21937
126,Brave hit!,832,3,0,11.6395220067,0.0,0.0,0.0,0.222248328062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555
127,"Flighted delivery spinning away outside off stump, Dhoni steps out, gets to the pitch of the ball and muscles it back over the bowler's head for a maximum.",831,20,12,106.905383761,0.0,0.176762985566,0.0356312749059,0.0923691815912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18763
128,That hit delights the crowd .,830,4,2,21.7279360005,0.0356312749059,0.222248328062,0.0,0.0282796527365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14091
129,"Corey Anderson to Dhoni, 1 run, Dhoni softly works it to mid-wicket, wants two, but Ashwin is not quick enough.",829,19,6,70.9835709799,0.0,0.0923691815912,0.128300222395,0.239055465373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.113205
130,"Dhoni then nods at Ashwin, probably the off-spinner wanted the Indian skipper to be on strike .",828,11,7,62.785072082,0.128300222395,0.0282796527365,0.101076973451,0.238464182913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17198
131,"Corey Anderson to Ashwin, 1 run, slower delivery from Anderson, Ashwin flat-bats it hard, hit decently well, but straight to long-on .",827,22,5,68.4327574008,0.101076973451,0.239055465373,0.230473258464,0.239196191713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096425
